precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
130.000 €;;/comprar/piso-albolote_centro_urbano-45009967322_100500/;Albolote;3 habs.;2 baños;114 m²;3ª planta;Ponemos a la venta este céntrico piso de 114 m² en albolote en la plaza padre manjón con recibidor a la entrada de la vivienda, 4 ...;37.2309384;-3.6541609;granada
120.000 €;;/comprar/piso-la_zubia_centro_urbano-44183454266_100500/;La Zubia;2 habs.;1 baño;82 m²;2ª planta;¡Bienvenido a tu nuevo hogar en la zubia - zona centro! Este hermoso piso de 82.00 m² es perfecto para quienes buscan comodidad, e...;37.12059;-3.5813101;granada
97.000 €;Casa rústica en calle Real, 18;/comprar/casa_rustica-lecrin_centro_urbano-32504300812_100500/;Lecrín;4 habs.;2 baños;170 m²;;"Magnifica casa con vistas increibles, terraza enorme y soleada.
Una casa para reformar a tu gusto y disfrutar del buen clima y tra...";36.9273;-3.54118;granada
165.000 €;;/comprar/piso-zaidin_vergeles18007-44240120542_100500/;Zaidín-Vergeles (Distrito Zaidín. Granada Capital);3 habs.;1 baño;110 m²;3ª planta;Ponemos a la venta este piso en la avenida de dílar. Es ideal tanto para inversión como para vivir y ponerlo a su gusto con una re...;37.1592524;-3.599957;granada
165.000 €;;/comprar/casa_adosada-las_flores_la_huerta-42520881993_100500/;Las Flores-La Huerta (Las Gabias);3 habs.;3 baños;156 m²;;Si estás buscando una casa adosada que te ofrezca todas las comodidades y que esté ubicada en una zona tranquila, esta es la oport...;37.1330225;-3.6639257;granada
280.000 €;Piso en calle de Pablo Iglesias;/comprar/piso-almunecar_casco_urbano-40092984342_103200/;Casco Urbano (Almuñécar);3 habs.;2 baños;104 m²;;Piso de lujo en venta en almuñécar en una urbanización cerrada  y muy cerca de la playa de san cristó...;36.7331;-3.69453;granada
187.000 €;Piso en calle del Músico José Ayala Canto, 1;/comprar/piso-figares_san_anton18005-45001195957_996567/;Figares-San Antón (Granada Capital);3 habs.;1 baño;86 m²;3ª planta;¡Descubre tu nuevo hogar en una de las zonas más demandadas de la ciudad! Este encantador piso de 86 m² construidos y 80 m² útiles...;37.167347;-3.6011214;granada
110.000 €;Casa adosada en calle Alta, 3;/comprar/casa_adosada-alhendin_centro_urbano-45001047093_100500/;Alhendín;4 habs.;1 baño;156 m²;;¡Descubre tu nuevo hogar en alhendín! Esta encantadora casa adosada de 156 m² construidos y 140 m² útiles te espera con todas las ...;37.1073;-3.64381;granada
175.000 €;;/comprar/piso-almunecar_casco_urbano-40932689944_524883/;Casco Urbano (Almuñécar);3 habs.;1 baño;100 m²;4ª planta;"Si está buscando una vivienda en la costa tropical ¡¡Esta es su oportunidad!! 

Le presentamos este magnifico piso en pleno corazó...";36.7333478;-3.7211858;granada
175.000 €;Chalet en calle de Cádiz, 16;/comprar/chalet-ogijares_centro_urbano-43413234607_108700/;Ogíjares;4 habs.;2 baños;165 m²;;"Casa pareada de 165 m² + patio de 50 m² en loma linda - ogíjares (granada).

Sin comisiones para el comprador - tour virtual dispo...";37.1136;-3.61765;granada
169.000 €;Piso en calle Rauda, 2;/comprar/piso-carretera_de_la_sierra18008-43360949135_100500/;Carretera de la Sierra (Distrito Genil. Granada Capital);2 habs.;1 baño;78 m²;1ª planta;"Piso a estrenar junto al hospital vhitas

Magnífica vivienda  a estrenar en ctra.  De la alhambra, junto al hospital vhitas, excel...";37.1641;-3.57185;granada
299.000 €;Piso en calle Recogidas, 48;/comprar/piso-camino_de_ronda18002-45009677895_100500/;Camino de Ronda (Distrito Ronda. Granada Capital);3 habs.;2 baños;90 m²;5ª planta;Ponemos a la venta este precioso piso reformado de 90 m² en calle recogidas. Consta de un recibidor a la entrada de la vivienda, t...;37.1711;-3.6044;granada
98.000 €;Casa en calle Olivillo;/comprar/casa-lentegi_centro_urbano-40057526857_103200/;Lentegí;4 habs.;1 baño;129 m²;;Casa en venta en lentegi: un bonito pueblo con encanto, situado en un paraje exclusivo natural y a ta...;36.8359;-3.67443;granada
92.000 €;;/comprar/chalet-polopos_centro_urbano-20083009006_100500/;Polopos;3 habs.;2 baños;160 m²;;Preciosa y gran casa en la barriada de polopos de níjar. Si te gustan los pueblos tradicionales, con su típica iglesia, y sabor a ...;36.7946;-3.2983;granada
114.990 €;;/comprar/piso-las_flores_la_huerta-45032493770_100500/;Las Flores-La Huerta (Las Gabias);2 habs.;1 baño;61 m²;1ª planta;¡Oportunidad única en las gabias! Este piso totalmente amueblado es la opción perfecta para quienes buscan comodidad y estilo. Ubi...;37.134654689;-3.664982072;granada
