precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
326.000 €;;/comprar/apartamento-costa_de_sancti_petri_playa_de_la_barrosa11139-44240936305_100500/;Costa de Sancti Petri-Playa de La Barrosa (Chiclana de la Frontera);2 habs.;1 baño;65 m²;Bajo;Apartamento en chiclana situado en la playa de la barrosa, urbanización privada en 1ª línea de playa con piscina comunitaria, zona...;36.3696594;-6.1815791;cadiz
570.000 €;;/comprar/casa-iglesia_mayor-41741955012_103800/;Iglesia Mayor (San Fernando);3 habs.;5 baños;290 m²;;Espectacular casa para entrar a  vivir!!! Moderna vivienda de nueva construcción con 290 m²  distribuidos en 2 plantas y sótano.  ...;36.4653945;-6.1951729;cadiz
74.000 €;;/comprar/piso-arcos_de_la_frontera_centro_urbano-45003786396_100200/;Arcos de la Frontera;3 habs.;1 baño;94 m²;1ª planta;Se vende estupendo piso en una de las mejores zonas de la ciudad, completamente reformado y muy luminoso. Ubicado en planta baja, ...;36.7559727;-5.8160528;cadiz
87.000 €;;/comprar/piso-jerez_de_la_frontera_oeste11404-45851599170_108900/;Oeste (Jerez de la Frontera);4 habs.;1 baño;87 m²;;"Piso en jerez de la frontera, zona oeste, los naranjos, la vivienda&nbsp; consta&nbsp; de 4 habitaciones, 1 cuarto de baño, salón ...";36.6927068;-6.1471398;cadiz
179.900 €;;/comprar/casa_adosada-noreste11405-44171923941_101800/;Noreste (Jerez de la Frontera);4 habs.;2 baños;130 m²;;"Se vende; vpo. Maravillosa unifamiliar adosada en esquina, en una de las mejores zonas para vivir en familia, rodeado de todo tipo...";36.6922872;-6.0971089;cadiz
A consultar;;/comprar/finca_rustica-el_pelayo_parques_naturales11390-44208391186_100500/;El Pelayo-Parques Naturales (Algeciras);6 habs.;7 baños;496 m²;;La ubicación de este cortijo es absolutamente excepcional. Se encuentra en el parque natural del estrecho, donde la naturaleza y l...;36.0839855;-5.4981016;cadiz
240.000 €;;/comprar/chalet-pinar_de_los_franceses_el_marquesado11130-40020432152_100500/;Pinar de los Franceses-El Marquesado (Chiclana de la Frontera);3 habs.;2 baños;130 m²;;"Marquesado 

Chalet  rodeado de servicios con parada de bus casi en la puerta. 
Venta y supermercados alrededor.
Chalet  consta de...";36.4341611;-6.1299849;cadiz
420.000 €;Piso en Avenida Cuatro de Diciembre de 1977;/comprar/piso-cadiz_capital_centro_historico11006-40882841329_100500/;Centro Histórico (Cádiz Capital);4 habs.;2 baños;142 m²;8ª planta;Presentamos en exclusiva, este piso, en el centro de cadiz, con vistas de pajaro, al puerto gaditano desde el salon y varias habit...;36.5323;-6.29322;cadiz
250.000 €;;/comprar/casa-la_banda_campo_de_futbol-25849266642_100500/;La Banda-Campo de Fútbol (Chiclana de la Frontera);3 habs.;2 baños;159 m²;;"Chiclana de la frontera. Zona avda diputacion. 
 Vivienda en 1era planta. La vivienda consta de amplia cocina americana, salita co...";36.4229107;-6.1466698;cadiz
152.990 €;;/comprar/casa-san_bernabe11204-45839821001_525987/;San Bernabé (Algeciras);3 habs.;3 baños;110 m²;;"Vivienda san bernabé 152.990 euros
Casa en buen estado en san bernabé, de mas de 100 m², incluido garaje. La planta baja cuenta co...";36.1389368;-5.4650928;cadiz
170.000 €;;/comprar/piso-jerez_de_la_frontera_centro11403-45015605038_106700/;Centro (Jerez de la Frontera);3 habs.;1 baño;157 m²;;¡¡ Oportunidad de dividir en varias viviendas !! Piso de 137 metros , útiles 120 + local de 25 metros, actualmente estan unidos pe...;36.681501737;-6.137445654;cadiz
