precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
173.000 €;;/comprar/piso-republica_argentina_iglesia_cristo_rey46701-45835061456_104700/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;109 m²;Redpiso  vende en exclusiva este hermoso piso totalmente reformado , exterior y luminoso ,  en ``casco urbano´´.  Excelente zona c...;38.971815;-0.1836875;;valencia
440.000 €;;/comprar/casa-rafelbunyol_centro_urbano-35057004002_108900/;Rafelbunyol;4 habs.;2 baños;366 m²;Pasear por algunas de las calles peatonales de rafelbunyol, disfrutando de su tranquilidad y observar sus casas, verdaderas joyas ...;39.584381116;-0.335349504;;valencia
260.000 €;;/comprar/chalet_rustico-montroi_montroy_centro_urbano-44237681965_520218/;Montroi - Montroy;4 habs.;1 baño;274 m²;Este encantador chalet rústico en montroi - montroy cuenta con una superficie total de 274 m², distribuidos en una parcela de 2708...;39.344815487;-0.622081789;;valencia
430.000 €;;/comprar/casa_pareada-el_puig_de_santa_maria_centro_urbano-43353428224_521567/;El Puig de Santa Maria;4 habs.;2 baños;142 m²;"Casa pareada en playa del puig con pequeño terreno privado de 190metros

En la bonita y agradable playa del puig, encontramos la v...";39.575296563;-0.277910335;;valencia
114.200 €;;/comprar/piso-algemesi_centro_urbano-40854888379_995924/;Algemesí;3 habs.;2 baños;119 m²;¡No pierdas la oportunidad de vivir en este increíble piso en algemesí! Ubicado en la zona del pla, este edificio construido en 20...;39.196102;-0.4301701;1ª planta;valencia
89.999 €;;/comprar/piso-sants_patrons-37575696911_106700/;Sants Patrons (Alzira);4 habs.;2 baños;105 m²;Piso en alzira, en cuarta planta con ascensor, con unas vistas impresionantes de la serra de la murta y la casella desde el salón ...;39.1453956;-0.433173;;valencia
690.000 €;;/comprar/atico-oliva_nova-42562747914_108900/;Oliva Nova (Oliva);2 habs.;2 baños;222 m²;Ático en venta en el lujoso complejo de oliva nova golf, a poco distancia de una de las mejores playas de la costa blanca, vistas ...;38.8962955;-0.0616466;;valencia
220.000 €;;/comprar/atico-arrancapins46008-40016074952_100500/;Arrancapins (Distrito Extramurs. València Capital);3 habs.;1 baño;70 m²;¡Bienvenido a tu nuevo hogar! Este espectacular ático se encuentra en una de las zonas más codiciadas de valencia, la petxina. Con...;39.4675923;-0.3906725;;valencia
180.000 €;;/comprar/piso-cullera_centre_urba-41764437378_100500/;Centre Urbà (Cullera);3 habs.;2 baños;108 m²;Magnífico piso en edificio de reciente construcción en la zona de la nueva vega. A pocos metros de la playa de san antonio y rodea...;39.1608037;-0.2502708;3ª planta;valencia
490.000 €;Piso en Carrer de Gibraltar, 15;/comprar/piso-russafa46006-4447596121_109700/;Russafa (Distrito L'Eixample. València Capital);3 habs.;2 baños;99 m²;Piso en un inmueble de obra nueva de 99 m² de superficie construida y situado en la zona de valència capital, acomodado en planta ...;39.4621738;-0.3783195;7ª planta;valencia
152.300 €;;/comprar/piso-nou_centre-42534361754_105500/;Nou Centre (Distrito Port de Sagunt. Sagunt - Sagunto);4 habs.;2 baños;106 m²;Bajada de precio!!!¡Excelente oportunidad! Este piso de 106 m² está ubicado en el corazón del puerto de sagunto, una localización ...;39.66518;-0.233168;;valencia
125.999 €;;/comprar/casa-parc_de_alquenencia-42516512523_106700/;Parc de l'Alquenència (Alzira);4 habs.;2 baños;195 m²;Ofrecemos en venta, casa adosada de 195 m² construidos, con una base de 128 m² en calle pintor andreu de alzira, muy cerca del cen...;39.152375;-0.4322088;;valencia
126.500 €;;/comprar/piso-hort_de_senabre46017-45003970958_100200/;L'Hort de Senabre (Distrito Jesús. València Capital);4 habs.;1 baño;92 m²;"Tecnocasa raiosa gestiona en exclusiva - exterior - reformado por completo.

¡Gran oportunidad! Piso totalmente reformado de 4 dor...";39.4562847;-0.3900974;;valencia
54.000 €;Casa en Carrer del Doctor Albiñana, 6;/comprar/casa-enguera_centro_urbano-14185910320_501520/;Enguera;7 habs.;2 baños;288 m²;Se vende finca situada frente al ayuntamiento de la localidad de enguera, próximo a la plaza de la iglesia y parroquia de san migu...;38.978720622778795;-0.6873100070326871;;valencia
59.000 €;;/comprar/piso-carcaixent_centro_urbano-25073481547_995924/;Carcaixent;4 habs.;2 baños;186 m²;Vivienda en planta baja en zona centro de carcaixent. Dispone de 186m² distribuidos en recibidor, comedor, cocina de gas con salid...;39.124109819;-0.442703507;Bajo;valencia
104.999 €;;/comprar/casa-alzira_centre-37598113385_106700/;Centre (Alzira);4 habs.;2 baños;272 m²;Gran casa en pleno centro de alzira para restaurar o demoler. Dispone de 272 m² construidos, 115 m² de parcela y 6.60 m lineales a...;39.1492519;-0.4365356;;valencia
199.999 €;;/comprar/casa-sants_patrons-37585246579_106700/;Sants Patrons (Alzira);3 habs.;3 baños;238 m²;Gran casa en pleno centro de alzira, rodeada de todos los servicios, colegios, supermercados, ambulatorio, comercio, etc, de 238 m...;39.1494421;-0.4352386;;valencia
158.999 €;;/comprar/chalet-la_barraca_aigues_vives46792-37594270391_106700/;La Barraca d'Aigües Vives (Alzira);4 habs.;1 baño;246 m²;Gran chalet en urbanización santa marina, zona rincón de matamoros, a escasos metros de la barraca de aguas vivas y muy cerca de l...;39.0970436;-0.3661794;;valencia
515.000 €;Casa adosada en calle Sector Virentia,  S/N;/comprar/casa_adosada-godella_centro_urbano-4536807159_109700/;Godella;4 habs.;3 baños;155 m²;D12-TIPO 09 A. Casa adosada de obra nueva, de 155 m2 de superficie construida, y situada en la zona de Godella.  Está estructurada en 4 habitaciones, 3 baños completos y terraza. Ofrece como acabados y suelo parquet. Incluye extras como garaje.;39,5335155;-0,4354231;;valencia
250.000 €;;/comprar/chalet-los_pinares_la_masia46117-42500017242_103800/;Los Pinares-La Masia (Bétera);7 habs.;2 baños;492 m²;"Osgial servicios inmobiliarios te ofrece este magnífico chalet en suelo urbano.

Una parcela amplia con muchas posibilidades. Disp...";39.637589795;-0.50238797;;valencia
680.000 €;Casa adosada en calle de Agustina de Aragón,  s/n;/comprar/casa_adosada-patraix_barrio-4564733533_109700/;Patraix (Distrito Patraix. València Capital);4 habs.;4 baños;229 m²;Casa adosada de obra nueva, de 229 m² de superficie construida, y emplazada en la zona de valència capital, con orientación sur.  ...;39.4551297;-0.3889883;;valencia
335.000 €;;/comprar/atico-patraix_barrio46018-42547151827_108500/;Patraix (Distrito Patraix. València Capital);4 habs.;2 baños;125 m²;Ático en venta en mariano ribera, junto a calle chiva. Luminoso, exterior, con terraza de aproximadamente 35 m². Orientación oeste...;39.4650817;-0.3928463;;valencia
329.000 €;Chalet en calle Francesc Ferrer Pastor, nº 28;/comprar/chalet-bellreguard_centro_urbano-43368018656_100500/;Bellreguard;3 habs.;4 baños;312 m²;¡Bienvenido a esta hermosa propiedad en bellreguard, situada en la encantadora zona valenciana de la safor! Esta casa independient...;38.9474;-0.167587;;valencia
80.000 €;Casa pareada en Carrer Mestre Michavila, 8;/comprar/casa_pareada-rois_de_corella_hospital_beniopa46702-45024178024_100500/;Roís de Corella-Hospital-Beniopa (Distrito Gandia Ciutat. Gandia);1 hab.;;135 m²;"Casa en zona beniopa, junto al centro de salud mestre michavila.
Reformada completamente en la planta baja, con distribución de sa...";38.9702;-0.192978;;valencia
180.000 €;;/comprar/casa-rafelbunyol_centro_urbano-35022306843_108900/;Rafelbunyol;3 habs.;1 baño;220 m²;¿Alguna vez has pensado en hacerte una casa de pueblo, la zona es importante, si es esquina mejor, y la orientación sur-este es im...;39.5879823;-0.3338161;;valencia
125.000 €;Piso en Carrer de Aldaya, 25;/comprar/piso-benaguasil_centro_urbano-4420195570_109700/;Benaguasil;2 habs.;2 baños;90 m²;Piso a2 baj patio. Este anuncio corresponde al piso a puerta 2 ubicado en la planta baja de edificio, se distribuye de la siguient...;39.5925098;-0.5837929;Bajo;valencia
195.000 €;;/comprar/chalet-olocau_centro_urbano-44181614580_109300/;Olocau;4 habs.;1 baño;183 m²;"Oportunidad en olocau con inmejorables vistas a la sierra calderona. 

Chalet de 183 m² en  una parcela  rústica de 1084 m² con ja...";39.6648438;-0.514859;;valencia
149.000 €;;/comprar/atico-santa_rita_alborgi46980-40908098899_108500/;Santa Rita-Alborgí (Paterna);3 habs.;2 baños;77 m²;Piso vpo totalmente en perfecto estado, para entrar a vivir. Es un ático con terraza que se accede desde el salón. Piso muy lumino...;39.507313512;-0.440860524;;valencia
250.000 €;;/comprar/casa-naquera_naquera_centro_urbano-35004816329_108900/;Nàquera - Náquera;4 habs.;3 baños;200 m²;¡Wouuuu!. A menos de 30 minutos de la ciudad de valencia en coche y a tres minutos de rafelbunyol en pleno campo me encuentro con ...;39.6001093;-0.3800177;;valencia
125.000 €;;/comprar/casa-benipeixcar_raval46702-45885805366_104700/;Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);3 habs.;1 baño;110 m²;Redpiso pone a la venta en exclusiva esta casa de 110 metros , 1º planta casa unifamiliar , de 3 habitaciones , dispone de amplio ...;38.9621738;-0.1845833;;valencia
66.000 €;;/comprar/casa_unifamiliar-rafelguaraf_centro_urbano-5002571720_101000/;Rafelguaraf;2 habs.;1 baño;66 m²;Visitas incluso fines de semana y festivos. No alquiler (solo venta). Agua corriente. ! Casa de campo independiente con piscina y ...;39.0571551;-0.4483908;;valencia
135.000 €;Piso en Carrer de Jaume II, 1;/comprar/piso-tavernes_de_la_valldigna_centro_urbano-37549619834_523010/;Tavernes de la Valldigna;3 habs.;2 baños;104 m²;"Casa creativa inmobiliaria vende un estupendo piso en la paya de tavernes de la valldigna.

Este encantador piso en tavernes de la...";39.087045789263044;-0.21525430838071974;1ª planta;valencia
83.000 €;;/comprar/piso-turis_centro_urbano-32515562138_992277/;Turís;3 habs.;1 baño;121 m²;"Oportunidad. 1º piso en finca de solo dos viviendas,calle amplia.vivienda 121 m²,distribuida;pasillo distribuidor,amplio comedor,c...";39.399482161;-0.618545957;1ª planta;valencia
1.100.000 €;;/comprar/finca_rustica-la_vila_centre-32536837902_109300/;La Vila-Centre (Ontinyent);10 habs.;4 baños;1.069 m²;Situada junto a un paraje natural único de la comunidad valenciana como es el pou clar, en la localidad de ontinyent, se encuentra...;38.82185612;-0.610633147;;valencia
89.000 €;;/comprar/piso-santa_rita_alborgi46980-41759055714_101800/;Santa Rita-Alborgí (Paterna);1 hab.;;112 m²;"One sab inmobiliaria te ofrece oportunidad única: bajo de obra con ubicación inmejorable en paterna

Bajo de obra de 112m² con múl...";39.5086572;-0.4548484;;valencia
385.000 €;;/comprar/casa_adosada-la_canyada_la_canada46182-42583168099_108900/;La Canyada - La Cañada (Paterna);5 habs.;2 baños;216 m²;"Chalet adosado en la cañada de 5 dormitorios y 2 baños completos, con terrazas a ambos lados de la fachada.&nbsp;
Se distribuye en...";39.5311442;-0.4771931;;valencia
690.000 €;;/comprar/piso-arrancapins46008-44256881473_100500/;Arrancapins (Distrito Extramurs. València Capital);3 habs.;4 baños;226 m²;"Pineda luxury les ofrece piso turistico con altas rentabilidades junto a la plaza de españa.

Zona residencial con excelentes acce...";39.4663601;-0.3880043;Bajo;valencia
149.000 €;;/comprar/casa_unifamiliar-olleria_centro_urbano-93385768161_518953/;L'Olleria;4 habs.;2 baños;200 m²;Oportunidad.- vivienda unifamiliar en perfecto estado de conservación. Compuesta de semisotano, planta baja y planta elevada. Tres...;38.9157617;-0.5583088;;valencia
316.700 €;Piso en calle Mas del Cansalader,  S/N;/comprar/piso-massarrojos46112-44201405920_109700/;Massarrojos (Distrito Pobles del Nord. València Capital);3 habs.;2 baños;125 m²;Piso en un edificio de obra nueva de 125 m² de superficie construida y ubicado en la zona de valència capital. Está distribuido en...;39.550175464876865;-0.42071518056128476;;valencia
450.000 €;;/comprar/chalet-la_pobla_de_vallbona_centro_urbano-39253977458_207800/;La Pobla de Vallbona;7 habs.;4 baños;341 m²;¡Bienvenidos a su nuevo hogar en la urbanización “montecolorado”! Este chalet situado en la parte alta de la urbanización, cuenta ...;39.6113189;-0.5560035;;valencia
