precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;raw_json;CCAA
323.500 €;Casa adosada en calle Mies de Domañas,  2;/comprar/casa_adosada-maono-4349194097_109700/;Maoño (Santa Cruz de Bezana);4 habs.;3 baños;175 m²;Nº 16. Casa adosada de obra nueva, de 175 m² de superficie construida, y emplazada en la zona de santa cruz de bezana.  Está dispu...;43.456420541;-3.908587246;;;cantabria
45.000 €;Piso en Barrio de Puente San Miguel;/comprar/piso-puente_san_miguel-94240927035_996790/;Puente San Miguel (Reocín);2 habs.;1 baño;60 m²;En puente san miguel, a unos 4 km de torrelavega, próximo a la autovía, vivienda en en una tercera planta con una superficie aprox...;43.359281322;-4.086231663;Bajo;;cantabria
120.000 €;Piso en calle de la República de Argentina, 9;/comprar/piso-zona_playa-42587652758_501239/;Zona Playa (Laredo);2 habs.;1 baño;49 m²;Si estás buscando un apartamento en laredo, que esté cerca de la playa y a la orilla de todos los servicios, tenemos algo que te p...;43.410393;-3.431771;4ª planta;;cantabria
59.000 €;Piso en calle del Río Ebro;/comprar/piso-covadonga_campuzano_ciudad_vergel39300-45075387897_996790/;Covadonga-Campuzano-Ciudad Vergel (Torrelavega);2 habs.;1 baño;66 m²;"En torrelavega, vivienda de dos dormitorios, salón cocina con balcón y un baño 
Luminosa con orientación oeste
Ventanas de pvc.";43.346398619;-4.061015737;4ª planta;;cantabria
119.000 €;Piso en calle de Vicente Aleixandre;/comprar/piso-cazona_la_albericia_el_alisal-34243026342_996790/;El Alisal-Cazoña (Santander);1 hab.;1 baño;68 m²;Pisos en venta junto al complejo deportivo del albericia, en una zona residencial, junto a un parque, en un edifíco con ascensor, ...;43.4626234;-3.8424021;1ª planta;;cantabria
55.000 €;Piso en calle de Julián Urbina;/comprar/piso-la_inmobiliaria_barreda-35841917486_996790/;La Inmobiliaria-Barreda (Torrelavega);3 habs.;1 baño;106 m²;Piso en venta en edificio de hormigón, en torrelavega, con una superficie de 98 m²,  con 3 dormitorios, salón-comedor muy amplio, ...;43.352635741;-4.045821229;4ª planta;;cantabria
720.000 €;Chalet en calle de la Tejera;/comprar/chalet-santa_cruz_de_bezana_centro_urbano-40868072310_100500/;Santa Cruz de Bezana;5 habs.;4 baños;384 m²;El esplendor de este chalet concebido al más depurado estilo montañés con un grado de exquisitez elevado a su máxima expresión, br...;43.432370433;-3.911373614;;;cantabria
450.000 €;Casa rústica en Cacicedo;/comprar/casa_rustica-camargo_cacicedo39600-35093215997_100500/;Cacicedo (Camargo);5 habs.;2 baños;252 m²;"Impresionante casa solariega, con escudo en la fachada y con mucha historia, situada en cacicedo de camargo.

La casa de 250 m² es...";43.431350879;-3.870121907;;;cantabria
172.000 €;Ático en Avenida de Chiclana;/comprar/atico-guarnizo-30005377377_101800/;Guarnizo (El Astillero);2 habs.;1 baño;65 m²;Ático con 2 habitaciones, salón-comedor ,cocina , baño ,terraza con vistas ,parquet flotante, ventanas pvc doble cristal calefacci...;43.402368027;-3.818774205;;;cantabria
178.000 €;Piso en Barrio callejo;/comprar/piso-liencres-45058161714_100500/;Liencres (Piélagos);2 habs.;;55 m²;"Siempre has querido vivir en liencres pero, ¿No has encontrado aún tu oportunidad?
Atento porque esto te va a interesar. Fresno te...";43.458271427;-3.929697323;1ª planta;;cantabria
150.000 €;Dúplex en Urbanización Camino de Orconera;/comprar/duplex-el_astillero_centro_urbano-37517838619_100500/;El Astillero;2 habs.;;97 m²;"Astillero- ideal para primera vivienda de parejas jovenes, . Aprovechate de las ventajas fiscales!
Estupendo duplex de 2 dormitori...";43.39565401;-3.819771335;2ª planta;;cantabria
199.000 €;Chalet en Bádames;/comprar/chalet-badames-45076943212_108500/;Bádames (Voto);3 habs.;3 baños;135 m²;Desde inmobiliaria uranga en laredo les presentamos esta casa individual en rada, en la zona de voto. Se trata de una casa indepen...;43.365317419;-3.49182289;;;cantabria
105.000 €;Chalet pareado en calle Viernoles, nº 429;/comprar/chalet_pareado-torrelavega_nueva_ciudad-41692386870_501239/;Nueva Ciudad (Torrelavega);3 habs.;1 baño;206 m²;"Encantadora casa de piedra en el corazón de viérnoles, 

Descubre el encanto rústico de esta casa de piedra, un verdadero refugio ...";43.32264890095466;-4.047503243045964;;;cantabria
113.000 €;Piso en Barrio Badames;/comprar/piso-badames-40889551118_501239/;Bádames (Voto);3 habs.;2 baños;93 m²;En la apacible localidad de bádames, en el municipio de voto, se presenta esta  vivienda en exclusiva que capturará tu atención de...;43.35735153;-3.496220933;2ª planta;;cantabria
340.000 €;Casa en calle de Via;/comprar/casa-hinojedo-44224610497_996790/;Hinojedo (Suances);3 habs.;2 baños;384 m²;Chalet individual amplio con una superficie aproximadamente de 348 m², con un jardín de unos 900 m² aproximadamente. Distribuido e...;43.395061005;-4.042691516;;;cantabria
35.000 €;Casa adosada en Barrio del Marrón, 59;/comprar/casa_adosada-marron-43346584698_501239/;Marrón (Ampuero);3 habs.;2 baños;138 m²;"Ubicada en  marrón  (ampuero), esta casa de campo adosada en exclusiva ofrece una oportunidad de rehabilitación única.

Oportunida...";43.34843168157852;-3.4342144154247243;;;cantabria
250.000 €;Casa en Avenida Juan Carlos I;/comprar/casa-camargo_maliano-34174003428_101800/;Maliaño (Camargo);4 habs.;1 baño;131 m²;Casa individual planta baja,4 habitaciones , salón-comedor cocina baño, terraza ,jardín privado ,soleada vistas cerca de servicios...;43.420120006;-3.812065057;;;cantabria
505.000 €;Piso en Monte de La Torre, nº 17;/comprar/piso-valdenoja_la_pereda39012-8791852581_109700/;Monte (Santander);3 habs.;2 baños;146 m²;Piso en una finca de obra nueva de 146 m² de superficie construida y emplazado en la zona de santander. Está dispuesto en 3 habita...;43.4729467;-3.81765340000004;;;cantabria
269.000 €;Piso en calle de Menéndez Pelayo, 13;/comprar/piso-laredo_centro39770-3686112731_109700/;Centro (Laredo);3 habs.;2 baños;88 m²;Portal 6, 1º D. Piso en un inmueble de obra nueva de 88 m2 de superficie construida y situado en la zona de Laredo, acomodado en planta 1. Está estructurado en 3 habitaciones, 2 baños completos y terraza de 11,86 m2. Aporta como extras ascensor y trastero, garaje aparte.;43,411759536;-3,41279115;1ª planta;;cantabria
960.000 €;Piso en Sardinero;/comprar/piso-sardinero39005-29178405419_100500/;El Sardinero (Santander);5 habs.;3 baños;198 m²;"El privilegio de vivir a un paso de la playa
 
 En el emblemático barrio del sardinero se ubica esta estupenda propiedad, una ubic...";43.4724072;-3.7845482;3ª planta;;cantabria
215.000 €;Casa en Diseminado de Adino;/comprar/casa-guriezo_revilla-45089877514_528259/;Revilla (Guriezo);3 habs.;3 baños;181 m²;"Portex inmobiliaria: regalamos el seguro de hogar básico el primer año y un 5% de descuento en cualquier obra o reforma.

Estoy se...";43.344410851;-3.330199665;;;cantabria
110.000 €;Piso en calle de Aurelio Ruiz Crespo;/comprar/piso-santander_general_davila39001-45058653990_100500/;General Dávila (Santander);2 habs.;;53 m²;"Se propietario y deja de pagar alquileres. O si prefieres como inversión en la bonita y demandada ciudad de santander.
Estupendas ...";43.4660345;-3.806356;5ª planta;;cantabria
175.000 €;Piso en Argoños;/comprar/piso-argonos_centro_urbano-42550231575_108500/;Argoños;2 habs.;2 baños;82 m²;Te presentamos sobre imágenes en 3d esta fabulosa promoción ubicada en la zona de argoños, cantabria. Se trata de una urbanización...;43.4543554;-3.4922723;;;cantabria
150.000 €;Piso en calle de la Ría de Solía, 10;/comprar/piso-el_astillero_centro_urbano-45022848446_527356/;El Astillero;2 habs.;2 baños;96 m²;Se vende muy buen piso en urbanización los puertos de 96m² construidos según catastro, 89m² construidos sin zonas comunes con or...;43.394447;-3.818289;Entresuelo;;cantabria
660.000 €;Casa en Avenida del Marqués de Valdecilla;/comprar/casa-soto_de_la_marina-23373480195_993117/;Soto de La Marina (Santa Cruz de Bezana);6 habs.;5 baños;338 m²;"En soto de la marina, casa de 338m², en perfecto estado, en parcela de unos 650m².
Actualmente está distribuida en dos plantas mas...";43.466331859;-3.895970049;;;cantabria
269.000 €;Piso en calle de Menéndez Pelayo, 13;/comprar/piso-laredo_centro39770-3686112731_109700/;Centro (Laredo);3 habs.;2 baños;88 m²;Portal 6, 1º d. Piso en un inmueble de obra nueva de 88 m² de superficie construida y situado en la zona de laredo, acomodado en p...;43.411759536;-3.41279115;1ª planta;;cantabria
72.500 €;Piso en calle de las Huertas;/comprar/piso-ampuero_centro_urbano-34174405840_996790/;Ampuero;4 habs.;1 baño;97 m²;Piso en venta en el centro de ampuero, amplio, dispone de 4 dormitorios, salón con balcón, cocina vacia con tendedero, 1 baño. Sue...;43.34250709;-3.415740265;3ª planta;;cantabria
199.000 €;Casa adosada en calle Barrio San Roman;/comprar/casa_adosada-miono_santullan39709-37528935934_100500/;Mioño-Santullán (Castro Urdiales);3 habs.;;100 m²;"Mioño, castro urdiales, a un kilómetro de castro urdiales y cercano a la tranquila playa de dicido.
Pareado con terraza, zona de j...";43.3614443;-3.2009893;;;cantabria
69.900 €;Piso en Limpias;/comprar/piso-limpias_centro_urbano-43415923594_108500/;Limpias;2 habs.;1 baño;64 m²;Desde inmobiliaria uranga les presentamos este piso en limpias en pleno paseo del río. El piso está formado por dos habitaciones y...;43.360358519;-3.422032982;;;cantabria
149.000 €;Piso en calle de Leonardo Torres Quevedo;/comprar/piso-el_astillero_centro_urbano-33361795066_101800/;El Astillero;3 habs.;1 baño;96 m²;Piso bajo con terraza de 50 mtr. 3 habitaciones ,baño ,aseo , cocina ,salón -comedor con salida a la terraza ventanas de pvc y mad...;43.398739276;-3.821019994;;;cantabria
312.500 €;Chalet en Avenida de Juan de Herrera;/comprar/chalet-maono-38418368660_993117/;Maoño (Santa Cruz de Bezana);4 habs.;3 baños;175 m²;Pida cita y visite nuestro chalet piloto. En maoño, rodeado de naturaleza -  chalets unifamiliares exclusivos, de 4 dormitorios, c...;43.430104157;-3.907614739;;;cantabria
95.000 €;Piso en calle Barrio Coterillo Alameda, nº 1;/comprar/piso-ramales-36762943565_109300/;Ramales (Ramales de la Victoria);2 habs.;1 baño;60 m²;"Ocasión en gibaja - ramales de la victoria:

En la localidad de gibaja, cercano a ramales, e.g.i. (estudio y gestión inmobiliaria)...";43.3321804;-3.4348491;1ª planta;;cantabria
98.000 €;Piso en Ampuero;/comprar/piso-ampuero_centro_urbano-45075099756_520884/;Ampuero;3 habs.;2 baños;94 m²;¡Oportunidad en ampuero! Este magnífico piso de 94 m² construidos y 80 m² útiles está en perfecto estado de conservación y prepara...;43.345109699;-3.419788406;2ª planta;;cantabria
90.000 €;Casa adosada en calle Carazón;/comprar/casa_adosada-revilla_guriezo-34223359982_102200/;Revilla (Guriezo);4 habs.;1 baño;480 m²;En guriezo, en el barrio de carazón, cerca del centro se pone a la venta esta amplia casa de piedra con derecho de uso de dos terr...;43.3371;-3.31988;;;cantabria
223.000 €;Casa pareada en calle de la Mies, 45;/comprar/casa_pareada-ampuero_centro_urbano-35053248226_515274/;Ampuero;3 habs.;2 baños;180 m²;Os presentamos este chalet ubicado en la mejor zona de ampuero, la mies. Esta caracterizado por sus calidades y sobre todo por su ...;43.344353857762094;-3.412097893129702;;;cantabria
140.000 €;Piso en Avenida de Francia, 34;/comprar/piso-zona_playa-35075202479_102200/;Zona Playa (Laredo);2 habs.;1 baño;60 m²;Enntre la playa y el hospital de laredo, se encuentra este piso en planta baja en muy buen estado de conservación con parking comu...;43.4172;-3.44157;;;cantabria
369.000 €;Chalet en Bº Ladredo,  75;/comprar/chalet-centro_urbano_distrito39609-3501342839_109700/;Centro Urbano (Camargo);4 habs.;3 baños;167 m²;Chalet pareado de obra nueva de 167 m² de superficie construida y situado en la zona de camargo. Está estructurado en 4 habitacion...;43.4027002;-3.8782093;;;cantabria
150.000 €;Piso en calle Monte Noba;/comprar/piso-miengo_centro_urbano-43405051293_993117/;Miengo;2 habs.;1 baño;67 m²;En miengo, localidad de cantabria, situada a 15 kms de santander, y 10 kms de torrelavega, por la a67,situado en zona del litoral,...;43.431783348;-4.006579026;Bajo;;cantabria
339.000 €;Chalet en Carretera N-634,  S/N;/comprar/chalet-treto-3798428392_109700/;Treto (Bárcena de Cicero);4 habs.;4 baños;170 m²;Chalet 4. Chalet de obra nueva de 170 m² de superficie construida y emplazado en la zona de bárcena de cicero. Está dispuesto en 4...;43.3930311;-3.4666612;;;cantabria
850.000 €;Casa en calle de Rucieras;/comprar/casa-ajo-37504476884_100500/;Ajo (Bareyo);10 habs.;3 baños;289 m²;Un verdadero tesoro al borde del mar cantábrico. Una piedra preciosa al límite de la costa que bien parece un regalo del mar. Una ...;43.500565016;-3.610141442;;;cantabria
136.900 €;Piso en Avenida de Eduardo García del Río;/comprar/piso-penacastillo_nueva_montana39011-42546619248_100500/;Peñacastillo-Nueva Montaña (Santander);2 habs.;1 baño;75 m²;Si quieres vivir muy cerquita de santander, con todos los servicios al alcance de tu mano y en un piso listo para entrar a vivir…....;43.4492281;-3.8495138;2ª planta;;cantabria
245.000 €;Piso en Centro;/comprar/piso-trengandin-38423544495_100500/;Trengandín (Noja);2 habs.;1 baño;75 m²;Gestiona inmobiliaria le ofrece exclusiva vivienda en el centro de noja y a un paso de la playa de trengandín, uno de los arenales...;43.479473093;-3.51971822;Bajo;;cantabria
499.000 €;Chalet en Avenida del Marqués de Valdecilla,  s/n;/comprar/chalet-soto_de_la_marina-3885372591_109700/;Soto de La Marina (Santa Cruz de Bezana);4 habs.;3 baños;163 m²;Vivienda 4. Chalet aislado de obra nueva de 163 m² de superficie construida y ubicado en la zona de santa cruz de bezana. Está dis...;43.4659458;-3.8924074;;;cantabria
245.000 €;Piso en Cotolino;/comprar/piso-cotolino39709-45051233850_101800/;Cotolino (Castro Urdiales);2 habs.;2 baños;60 m²;"Planta baja con terraza de 15 m², para entrar a vivir.

2 habitaciones, salón, cocina equipada, 2 baños.

Parcela de garaje doble.";43.372394806;-3.206656359;;;cantabria
106.000 €;Piso en calle del Comercio, 1;/comprar/piso-alisas-44254218203_515274/;Alisas (Ampuero);3 habs.;1 baño;128 m²;En exclusiva, en el corazón de ampuero, os presentamos este fabuloso piso que puede convertirse en la casa de tus sueños. 128 metr...;43.338852;-3.4192395;1ª planta;;cantabria
169.900 €;Piso en calle del Doctor Federico de la Lastra, 2;/comprar/piso-laredo_centro-27542111035_515274/;Centro (Laredo);3 habs.;1 baño;100 m²;"Desde pisos laredo os presentamos este piso en el centro de laredo, cerca de todos los servicios y a un paso de la playa salvé.
Es...";43.41382925224776;-3.4130141747195037;2ª planta;;cantabria
142.000 €;Piso en calle Pelegrín;/comprar/piso-laredo_centro39777-41669433037_501237/;Centro (Laredo);3 habs.;1 baño;86 m²;Este piso a la venta se encuentra en una ubicación privilegiada, a pocos metros del centro de laredo, lo que proporciona fácil acc...;43.408788541;-3.415732468;1ª planta;;cantabria
397.000 €;Ático en calle del Sable, 21;/comprar/atico-playa_ostende-38392429639_513173/;Playa Ostende (Castro Urdiales);2 habs.;2 baños;142 m²;Bonito y exclusivo ático de 123 m² útiles con dos únicos dormitorios. Salón comedor de unos 40 m² en dos ambientes con acceso a un...;43.3908524811508;-3.2254462130815966;;;cantabria
380.000 €;Chalet unifamiliar en Barrio Baltezana, 1;/comprar/chalet_unifamiliar-otanes_baltezana_onton39706-45054954696_528259/;Otañes-Baltezana-Ontón (Castro Urdiales);3 habs.;3 baños;230 m²;"¡Obra iniciada! ¡Última vivienda!
Portex inmobiliaria tiene el placer de presentaros estas maravillosas viviendas unifamiliares.

...";43.34574697413629;-3.171563394640401;;;cantabria
499.000 €;Chalet en Avenida del Marqués de Valdecilla,  s/n;/comprar/chalet-soto_de_la_marina-3885372591_109700/;Soto de La Marina (Santa Cruz de Bezana);4 habs.;3 baños;163 m²;Vivienda 4. Chalet aislado de obra nueva de 163 m2 de superficie construida y ubicado en la zona de Santa Cruz de Bezana. Está distribuido en 4 habitaciones, 3 baños completos, terraza y cuenta con certificación energética A. Incluye extras como garaje.;43,4659458;-3,8924074;;;cantabria
418.000 €;Chalet en calle Barrio Mortera-La Puntania;/comprar/chalet-mortera-40083617913_100500/;Mortera (Piélagos);4 habs.;;266 m²;Fresno inmobiliaria pone a la venta este estupendo chalet independiente en urbanización privada en la localidad de mortera. Entre ...;43.446086658;-3.926622722;;;cantabria
125.000 €;Piso en Avenida de Enrique Mowinckel, 1;/comprar/piso-zona_playa-44249062363_515274/;Zona Playa (Laredo);2 habs.;1 baño;65 m²;Desde pisos laredo tenemos el placer de presentarles esta estupenda vivienda en segunda línea de playa èrcata para entrar a vivir ...;43.42029;-3.4430988;Bajo;;cantabria
115.000 €;Piso en Hospital;/comprar/piso-zona_playa-44256545989_106000/;Zona Playa (Laredo);1 hab.;1 baño;;"¡Exclusiva! Acogedor apartamento cerca del mar. 

Desde inmobiliaria mi villa les presentamos en exclusiva este increíble piso de ...";43.410786798;-3.435507639;3ª planta;;cantabria
630.000 €;Piso en Paseo de Menéndez Pelayo, 98;/comprar/piso-puertochico-30866341968_427100/;General Dávila (Santander);5 habs.;2 baños;154 m²;En el prestigioso paseo de menéndez pelayo se encuentra este maravilloso inmueble que cuenta con una superficie total de 158 metro...;43.46749764034807;-3.790001166853102;2ª planta;;cantabria
105.000 €;Piso en calle de Juan de Herrera;/comprar/piso-colindres_centro_urbano-30871303496_102200/;Colindres;3 habs.;1 baño;100 m²;En el centro de colindres se ubica este amplio piso totalmente exterior, con  terraza de 50mt y balcón de 5mt, en edificio con apa...;43.397756534;-3.452457348;1ª planta;;cantabria
358.500 €;Piso en Avenida de Cantabria, 1;/comprar/piso-laredo_centro39770-44183253041_501239/;Centro (Laredo);3 habs.;2 baños;123 m²;Descubre en exclusiva esta magnífica oportunidad en el corazón de laredo.  Esta encantadora propiedad de tres habitaciones goza de...;43.4108;-3.41831;3ª planta;;cantabria
95.000 €;Piso en calle del Barón de Adzaneta;/comprar/piso-ramales-39242000436_100500/;Ramales (Ramales de la Victoria);2 habs.;1 baño;69 m²;"Norinmobiliaria vende un maravilloso piso de 2 habitaciones, de 69 m² construidos, en el centro de ramales.

El piso consta de un ...";43.255293396;-3.46385952;;;cantabria
69.500 €;Piso en Ampuero;/comprar/piso-ampuero_centro_urbano-27542878268_520884/;Ampuero;2 habs.;1 baño;77 m²;Vivienda en planta baja muy bien situada en el centro de ampuero junto a todos los servicios. Tiene 2 habitaciones, un salón, un b...;43.342071644;-3.420575995;Bajo;;cantabria
130.000 €;Piso en calle Centro, nº 1;/comprar/piso-ampuero_centro_urbano-41667934439_515274/;Ampuero;3 habs.;2 baños;90 m²;Desde pisos laredo les ofrecemos esta vivienda ubicada muy cerca de la plaza mayor de ampuero y de todos los servicios. El inmueb...;43.34345565048995;-3.415664204807656;1ª planta;;cantabria
75.000 €;Estudio en calle de la República de Colombia, 8;/comprar/estudio-laredo_centro_urbano-8386146338_501237/;Zona Playa (Laredo);;1 baño;40 m²;Te presentamos este magnífico garaje convertido en choco-vivienda, preparado para hacer la vida en él. Dos plantas, totalmente ext...;43.41112460007908;-3.435292393765668;;;cantabria
109.000 €;Piso en Ampuero;/comprar/piso-ampuero_centro_urbano-44252224155_106000/;Ampuero;3 habs.;2 baños;;"¡Amplio piso en ampuero!

Desde inmobiliaria mi villa les presentamos este increíble piso de 128m² distribuidos en un salón comedo...";43.342478215;-3.412520838;3ª planta;;cantabria
109.000 €;Piso en calle de la Fuente;/comprar/piso-cartes_centro_urbano-44193967311_100500/;Cartes;2 habs.;;68 m²;¡Descubre esta increíble oportunidad de adquirir este piso en muy buen estado! Este luminoso y soleado piso de 68 metros cuadrados...;43.334447458;-4.061855366;Bajo;;cantabria
200.000 €;Piso en Avenida de José Ortega y Gasset,  s/n;/comprar/piso-penacastillo_nueva_montana39011-4222795115_109700/;Peñacastillo-Nueva Montaña (Santander);2 habs.;2 baños;103 m²;Portal 5, 2º c, v2d.06. Piso en una finca de obra nueva de 103 m² de superficie construida y emplazado en la zona de santander, po...;43.4464903;-3.8636812;2ª planta;;cantabria
445.000 €;Chalet en calle Barrio La Cotera;/comprar/chalet-solares-42581852127_101800/;Solares (Medio Cudeyo);3 habs.;3 baños;220 m²;Chalet individual  2 plantas ,en la baja hall, salón-comedor amplio, cocina  con barra, baño y paso al garaje, porche con salida a...;43.388784605;-3.79105914;;;cantabria
299.000 €;Piso en calle de Campogiro;/comprar/piso-penacastillo_nueva_montana39011-44168518255_100500/;Peñacastillo-Nueva Montaña (Santander);4 habs.;;155 m²;Junto al alisal, se encuentra este amplio piso en urbanización privada, ubicado en campogiro, bien para vivir todo el año o como i...;43.4542534;-3.8443809;2ª planta;;cantabria
260.000 €;Piso en calle del Tinaco, 6;/comprar/piso-laredo_centro-40915344186_515274/;Centro (Laredo);4 habs.;2 baños;120 m²;"Buscas una vivienda soleada, con espacio suficiente para una familia numerosa y además que tenga opción de garaje cerrado!!
Tene...";43.41159612204486;-3.4090795537750602;Bajo;;cantabria
160.000 €;Piso en calle de Navarra, 17;/comprar/piso-el_astillero_centro_urbano-30073769485_101800/;El Astillero;3 habs.;2 baños;105 m²;Piso 3 habitaciones ,2 baños,salón -comedor amplio,cocina con tendedero en este está la lavadora y la caldera,es un segundo sin as...;43.3993;-3.82333;;;cantabria
270.000 €;Casa unifamiliar en Barrio de Somo Llosa Sierra;/comprar/casa_unifamiliar-somo-21695085209_511103/;Somo (Ribamontán Al Mar);3 habs.;1 baño;500 m²;"Se vende casa de piedra en somo
Casa de 501 m² construidos en parcela de 1068 m², para reformar, la casa se divide en dos plantas,...";43.45160307546898;-3.737602436330411;;;cantabria
275.000 €;Chalet pareado en Avenida de Bilbao;/comprar/chalet_pareado-camargo_muriedas39600-45052027582_993117/;Muriedas (Camargo);3 habs.;3 baños;144 m²;"¡Oportunidad única en muriedas! Chalet pareado con todas las comodidades
¿Buscas un chalet espacioso, luminoso y con una excelente...";43.421891452;-3.849198312;;;cantabria
123.000 €;Piso en calle Barrio La Cadena;/comprar/piso-rinconeda-44212611897_993117/;Rinconeda (Polanco);2 habs.;1 baño;68 m²;"Piso con garaje cerrado y trastero en rinconeda (polanco), muy bien ubicado.

Tiene dos habitaciones y un baño, recibidor, cocina ...";43.381475461;-4.037735124;1ª planta;;cantabria
135.000 €;Piso en calle de la Reconquista de Sevilla, 7;/comprar/piso-laredo_centro39770-43422500460_515274/;Centro (Laredo);2 habs.;1 baño;56 m²;Buscas un piso en el centro de laredo listo para entrar a vivir, donde poder tener todo lo necesario para tu día a día cerca, co...;43.4105;-3.41277;4ª planta;;cantabria
249.000 €;Casa adosada en Barrio de Adino;/comprar/casa_adosada-rioseco_de_guriezo-43353989748_102200/;Rioseco de Guriezo (Guriezo);3 habs.;2 baños;206 m²;"Amplio chalet en guriezo - centrico

En la zona de adino más cercana al centro de guriezo encontramos este amplio chalet adosado c...";43.3442;-3.3266;;;cantabria
135.000 €;Piso en Centro;/comprar/piso-laredo_centro39770-43370625375_106000/;Centro (Laredo);2 habs.;1 baño;;"¡Piso listo para entrar a vivir en el centro de laredo! 

Desde inmobiliaria mi villa les presentamos este inmueble en el centro d...";43.408970673;-3.412831412;;;cantabria
114.000 €;Piso en calle calle Vuelta Abajo;/comprar/piso-penagos_centro_urbano-30066978046_101800/;Penagos;3 habs.;1 baño;78 m²;Piso amplio de 3 habitaciones, cocina con tendedero, salón-comedor ventanas pvc doble cristal parquet, calefacción gas propano, as...;43.340254174;-3.806523601;;;cantabria
1.800.000 €;Casa unifamiliar en Barrio Mioño;/comprar/casa_unifamiliar-miono_santullan-38411148381_513173/;Mioño-Santullán (Castro Urdiales);9 habs.;8 baños;565 m²;"Interesante propiedad en la localidad de mioño, castro urdiales (cantabria). 
Asador -restaurante de reconocido prestigio, situado...";43.3602515;-3.2010368;;;cantabria
290.000 €;Casa en Laredo;/comprar/casa-carlos_v-43344349354_106000/;Carlos V (Laredo);4 habs.;2 baños;;"¡Espectacular vivienda en laredo!

Desde inmobiliaria mi villa les presentamos esta casa de 116m² con un magnífico jardín. Está ub...";43.4085133;-3.4161494;;;cantabria
165.000 €;Piso en calle de la República Dominicana, 1;/comprar/piso-zona_playa-44219061585_515274/;Zona Playa (Laredo);2 habs.;1 baño;76 m²;Desde pisos laredo, tenemos el placer de presentarles en exclusiva, este estupendo apartamento en la playa salvé de laredo. En un...;43.41525029192706;-3.4385802277055455;7ª planta;;cantabria
650.000 €;Casa unifamiliar en Barrio de Herrán;/comprar/casa_unifamiliar-santillana_del_mar_centro_urbano-17510624132_427100/;Santillana del Mar;8 habs.;10 baños;416 m²;Tanto para disfrutar viviendo, como para sacar partido a un rentable negocio en santillana del mar.  Estratégicamente situada, den...;43.3821086;-4.1102054;;;cantabria
285.000 €;Chalet unifamiliar en calle de San Pedro, 1;/comprar/chalet_unifamiliar-limpias_sena-35020959682_515274/;Seña (Limpias);5 habs.;4 baños;800 m²;Ven a conocer este precioso chalet independiente con parcela de unos 800m² en uno de los entornos más idílicos de cantabria a siet...;43.3853;-3.41096;;;cantabria
114.000 €;Casa adosada en Ogarrio;/comprar/casa_adosada-ogarrio-39255916164_106000/;Ogarrio (Ruesga);4 habs.;3 baños;156 m²;"Adosado en ramales ¡Tenemos la vivienda perfecta para ti!

Inmobiliaria mi villa les presenta este bonito adosado en una localidad...";43.2890747;-3.5403956;;;cantabria
200.000 €;Piso en Avenida de José Ortega y Gasset,  s/n;/comprar/piso-penacastillo_nueva_montana39011-4222795115_109700/;Peñacastillo-Nueva Montaña (Santander);2 habs.;2 baños;103 m²;Portal 5, 2º C, V2D.06. Piso en una finca de obra nueva de 103 m2 de superficie construida y emplazado en la zona de Santander, posicionado en planta 2. Está dispuesto en 2 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor, garaje.;43,4464903;-3,8636812;2ª planta;;cantabria
1.195.000 €;Casa en Sardinero;/comprar/casa-sardinero39005-92522076051_100500/;El Sardinero (Santander);11 habs.;3 baños;375 m²;Un verdadero privilegio, es lo que trasmite una propiedad como ésta por estar en pleno centro neurálgico del sardinero, a un minut...;43.4731338;-3.7898102;;;cantabria
380.000 €;Piso en Zona Playa;/comprar/piso-zona_playa-43424872640_108500/;Zona Playa (Laredo);4 habs.;3 baños;140 m²;Desde inmobiliaria uranga les presentamos este inmueble situado en la zona de playa de laredo, en segunda línea de playa. La propi...;43.409933277;-3.431891031;;;cantabria
138.000 €;Piso en Treto;/comprar/piso-la_sierra_treto-35854659470_100500/;La Sierra (Bárcena de Cicero);2 habs.;2 baños;79 m²;"Treto - semi nuevo - piscina - garaje y trastero incluido 

Os presentamos este precioso y moderno piso en treto, a tan solo 5 min...";43.394859827;-3.474397783;1ª planta;;cantabria
159.000 €;Piso en Avenida España;/comprar/piso-el_astillero_centro_urbano-33380494705_101800/;El Astillero;2 habs.;2 baños;93 m²;Astillero. Urb. Privada con piscina. Amplio y cómodo apartamento de 93m² nuevo a estrenar. Distribuido en 2 dormitorios, salón con...;43.4007784;-3.8241456;;;cantabria
820.000 €;Chalet en Avenida de Parayas, 104;/comprar/chalet-camargo_maliano-35906903523_108900/;Maliaño (Camargo);5 habs.;3 baños;388 m²;Tenemos un gran problema con esta casa. Pero gordo de verdad. Nos hemos puesto a seleccionar fotos para el anuncio y ¡No sabemos c...;43.41973;-3.82428;;;cantabria
415.000 €;Chalet unifamiliar en calle Cierro La Sara Alto San Mateo;/comprar/chalet_unifamiliar-boo_de_pielagos-44206829348_996790/;Boo de Piélagos (Piélagos);4 habs.;2 baños;357 m²;Chalet individual en el alto de san mateo, buenas comunicaciones con santander, en una zona residencial y tranquila, con una super...;43.431449466;-3.94640588;;;cantabria
