precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
85.000 €;;/comprar/casa-el_pedroso_centro_urbano-35016961722_100500/;El Pedroso;2 habs.;1 baño;68 m²;"Ésta es la oportunidad que estaba buscando!!

Gran casa a estrenar el zona céntrica del pedroso.

La vivienda se encuentra totalme...";37.839536;-5.7647576;;sevilla
105.000 €;;/comprar/piso-villegas_los_principes41009-43392128352_101800/;Villegas-Los Príncipes (Distrito Macarena. Sevilla Capital);3 habs.;1 baño;87 m²;Se vende magnífico piso de 87 m² en novena planta con ascensor, que consta de 3 dormitorios, salón-comedor (anteriormente tenía un...;37.4127573;-5.9816066;9ª planta;sevilla
149.000 €;;/comprar/piso-montequinto_el_colmenar41089-45088078412_101800/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;1 baño;109 m²;Bienvenido a tu nuevo hogar, donde cada espacio está diseñado para brindarte comodidad y estilo. Al entrar, serás recibido por un ...;37.3264197;-5.9315799;4ª planta;sevilla
227.260 €;;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-14201123473_100500/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;3 baños;104 m²;"Ponemos a la venta este magnífico dúplex con dos patios en plena avenida de las ciencias!!
 
 Tiene 104.34 m² construidos distribu...";37.403135;-5.9258325;Bajo;sevilla
240.000 €;;/comprar/piso-casco_antiguo_san_julian41003-45023142734_101800/;San Julián (Distrito Casco Antiguo. Sevilla Capital);4 habs.;1 baño;88 m²;Oportunidad! Piso en pleno corazón de san julián. La vivienda se ubica en una primera planta sin ascensor. Cuenta con 88 metros cu...;37.3979574;-5.9846291;;sevilla
135.000 €;Piso en Avenida Rafael Escuredo Rodríguez,  S/N;/comprar/piso-montequinto_el_colmenar41704-4648542239_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;2 baños;65 m²;Vivienda 6. Piso en un inmueble de obra nueva de 65 m² de superficie construida y situado en la zona de dos hermanas, acomodado en...;37.3107;-5.92045;1ª planta;sevilla
398.505 €;;/comprar/casa-bellavista_la_palmera_bellavista41014-44177602072_109700/;Bellavista (Distrito Bellavista-La Palmera. Sevilla Capital);4 habs.;3 baños;163 m²;Casa de obra nueva, de 163 m² de superficie construida, y situada en la zona de sevilla capital.  Está estructurada en 4 habitacio...;37.3239191;-5.9705126;;sevilla
158.900 €;;/comprar/casa_rustica-utrera_centro_urbano-44230139267_100200/;Utrera;;;150 m²;Urbana : terreno de 2606m², que consta en el exterior con cochera, cuarto de aparejo, boxes para caballo con capacidad de 5 caball...;37.1707772;-5.7463892;;sevilla
85.000 €;;/comprar/casa-el_pedroso_centro_urbano-42575868832_100500/;El Pedroso;2 habs.;3 baños;167 m²;"Casa de 167 m² ubicada en el municipio de el pedroso, a una hora aproximadamente de la ciudad de sevilla.

Dicha vivienda actualme...";37.841771337;-5.764050342;;sevilla
125.000 €;;/comprar/piso-juan_xxiii_rochelambert-44208515102_523770/;Juan XXIII-Rochelambert (Distrito Cerro Amate. Sevilla Capital);3 habs.;1 baño;80 m²;Este encantador piso en venta se encuentra en la zona de rochelambert, en sevilla capital en una 3° planta com ascensor. El piso c...;37.3726865;-5.9529322;3ª planta;sevilla
