precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
369.000 €;;/comprar/piso-el_roson_kelvinator28904-43355948370_100200/;El Rosón-Kelvinator (Getafe);3 habs.;2 baños;100 m²;4ª planta;Agencia inmobiliaria tecnocasa de getafe - zona el bercial / el rosón kelvinator- vende amplio piso muy luminosos con 2 plazas de ...;40.3151948;-3.7326697;madrid
828.000 €;;/comprar/piso-trafalgar28015-35920112608_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);4 habs.;2 baños;138 m²;2ª planta;Ubicada en la segunda planta, esta vivienda goza de una ubicación exterior, brindando abundante luz natural gracias a su orientaci...;40.4374475;-3.7044482;madrid
1.550.000 €;;/comprar/chalet-club_de_golf_molino_de_la_hoz28290-24245239924_102100/;Club de Golf-Molino de la Hoz (Las Rozas de Madrid);5 habs.;4 baños;647 m²;;Gilmar vende vivienda en urbanización el golf, seguridad 24 horas. La urbanización cuenta con un campo de golf de 18 hoyos así com...;40.550919;-3.9022705;madrid
346.000 €;;/comprar/piso-los_berrocales28031-4588216297_109700/;Los Berrocales (Distrito Vicálvaro. Madrid Capital);3 habs.;2 baños;111 m²;1ª planta;Portal 2, 1 d. Piso en una finca de obra nueva de 111 m² de superficie construida y emplazado en la zona de madrid capital, posici...;40.3967309;-3.5844075;madrid
401.085 €;Piso en calle de Rafael Moneo, 36;/comprar/piso-nuevo_tres_cantos-4645148364_109700/;Nuevo Tres Cantos (Tres Cantos);2 habs.;;96 m²;5ª planta;Portal 3, 5º b. Piso en una finca de obra nueva de 96 m² de superficie construida y emplazado en la zona de tres cantos, posiciona...;40.6273139;-3.7074355;madrid
559.000 €;;/comprar/piso-hortaleza_canillas28043-43403869584_109300/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;105 m²;;En la zona de arturo soria cerca del liceo francés y del metro (línea 4), se vende un bonito piso duplex de 87 metros cuadrados, t...;40.4580212;-3.6465685;madrid
180.000 €;;/comprar/piso-centro_arroyo_la_fuente28944-42563701768_101800/;Centro-Arroyo-La Fuente (Fuenlabrada);2 habs.;2 baños;91 m²;2ª planta;"""casas y más vende, magnifica y amplia vivienda con trastero, compuesta por 2 dormitorios dobles y 2 baños en la calle extremadura...";40.279824926;-3.788689285;madrid
550.000 €;;/comprar/chalet-colmenarejo_centro_urbano-44246887759_520944/;Colmenarejo;7 habs.;5 baños;309 m²;;¡Descubre tu nuevo hogar en colmenarejo! Esta impresionante casa/chalet independiente de 250 metros cuadrados, distribuidos en 2 p...;40.554906;-4.0181948;madrid
1.060.000 €;;/comprar/piso-atocha28007-43384179509_102100/;Atocha (Distrito Arganzuela. Madrid Capital);5 habs.;3 baños;225 m²;;Gilmar retiro pone a su disposición esta magnífica vivienda en el exclusivo barrio de niño jesús, a escasos minutos del parque del...;40.3990851;-3.6837328;madrid
174.900 €;;/comprar/piso-getafe_distrito_centro28902-45036981849_100200/;Centro (Getafe);3 habs.;1 baño;76 m²;1ª planta;"Agencia inmobiliaria de getafe - zona centro - vende piso en exclusiva en la calle jacinto benavente de 77 m².

Piso exterior en u...";40.3120132;-3.7319248;madrid
