precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
200.000 €;Piso en calle del Vidrio, 12;/comprar/piso-san_bartolome_juderia41003-40884596563_106000/;San Bartolomé-Judería (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;73 m²;2ª planta;¿Buscas piso tipo loft con buena ubicación en sevilla? Esta oportunidad no la puedes dejar pasar. Se ubica en un edificio muy tran...;37.3892;-5.98576;sevilla
A consultar;;/comprar/piso-lebrija_centro_urbano-44202180696_995571/;Lebrija;3 habs.;2 baños;101 m²;2ª planta;Vendemos piso de 100m² en lebrija, ubicado en la zona las carrascosas, dispone de 3 dormitorios, amplio y luminoso salón con aire ...;36.923970756;-6.077806817;sevilla
75.000 €;;/comprar/casa_unifamiliar-lebrija_centro_urbano-43423450263_100200/;Lebrija;3 habs.;2 baños;114 m²;;"Zona el castillo.
Casa independiente de 114 m² construidos y 68 m² de solar que consta de:
·recibidor.
·salón.
·cocina.
·aseo.
·ba...";36.916835826;-6.082973801;sevilla
448.000 €;;/comprar/piso-los_remedios_barrio41011-45056744942_106000/;Los Remedios (Distrito Los Remedios. Sevilla Capital);4 habs.;2 baños;154 m²;Bajo;"Venta piso casi estrenar en remedios!!

Si buscas un piso reformado y bien situado en el barrio de los remedios . Lo acabas de enc...";37.3742753;-5.9968251;sevilla
458.000 €;Piso en Carretera de Carmona;/comprar/piso-miraflores_santa_maria_de_ordas41008-36736990105_109700/;Miraflores-Santa María de Ordás (Distrito Macarena. Sevilla Capital);3 habs.;2 baños;120 m²;;Piso en una finca de obra nueva de 120 m² de superficie construida y emplazado en la zona de sevilla capital. Está dispuesto en 3 ...;37.398908;-5.9802;sevilla
284.200 €;Piso en Avenida de las Ciencias, 3;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-4615705470_109700/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;2 baños;104 m²;7ª planta;Portal 7 - planta 7ª - puerta b. Piso en un edificio de obra nueva de 104 m² de superficie construida y ubicado en la zona de sevi...;37.3921537;-5.9203836;sevilla
1.200.000 €;;/comprar/finca_rustica-castilblanco_de_los_arroyos_centro_urbano-43415740325_100500/;Castilblanco de los Arroyos;;;170 m²;;"Se trata de una finca rustica situada en el municipio de castilblanco de los arroyos ( sevilla).
Con una extensión de 170 hectárea...";37.7190334;-6.1133082;sevilla
611.000 €;Chalet en Avenida Vial,  73;/comprar/chalet-montequinto_el_colmenar41089-3871332067_109700/;Montequinto-El Colmenar (Dos Hermanas);4 habs.;4 baños;184 m²;;Parcela 16_tipo i. Chalet de obra nueva de 184 m² de superficie construida y ubicado en la zona de dos hermanas. Está distribuido ...;37.3152884;-5.9392047;sevilla
235.000 €;;/comprar/piso-zona_ronda_de_triana_cartuja41010-43351060592_100500/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);2 habs.;1 baño;81 m²;3ª planta;"¡Venta de piso en el barrio de triana con terraza privada de 29 m²!

Situado entre la calle ronda de tejares y calle manuel arella...";37.3845687;-6.012095;sevilla
53.630 €;;/comprar/casa_pareada-el_castillo_de_las_guardas_centro_urbano-45039488939_100500/;El Castillo de Las Guardas;4 habs.;1 baño;174 m²;;Pareado en la sierra de esquina y con gran patio. Ha leído bien, ha llegado la oportunidad que esperaba. Casa situada entre encina...;37.665873536;-6.228828205;sevilla
198.000 €;;/comprar/piso-montequinto_el_colmenar41089-45096052900_106000/;Montequinto-El Colmenar (Dos Hermanas);5 habs.;2 baños;117 m²;4ª planta;"""se vende amplio piso de 5 dormitorios en montequinto, con una superficie de 117 metros cuadrados construidos. La propiedad cuenta...";37.345041167;-5.934900585;sevilla
296.000 €;;/comprar/casa-utrera_centro_urbano-45076229297_100500/;Utrera;10 habs.;2 baños;421 m²;;Situada a 5 minutos de utrera y a 20 minutos de sevilla. Tiene varios accesos. Camino asfaltado hasta la misma puerta. Gran núcleo...;37.2249176;-5.7996426;sevilla
55.000 €;;/comprar/piso-san_juan_de_aznalfarache_barrio_alto-42580717913_520505/;Barrio Alto (San Juan de Aznalfarache);3 habs.;1 baño;67 m²;4ª planta;"¡Increíble oportunidad! 

Piso en venta en una ubicación privilegiada, entre la plaza de la constitución y la plaza del auditorio....";37.3573146;-6.0347333;sevilla
580.000 €;;/comprar/casa-nervion_barrio41005-43429634648_100500/;Nervión (Distrito Nervión. Sevilla Capital);6 habs.;3 baños;247 m²;;Le presentamos una exclusiva casa de 2 plantas más azotea construida en 2004 en nervión, con unos altísimos niveles de calidad, ta...;37.3818913;-5.9617551;sevilla
440.000 €;;/comprar/casa_adosada-nervion_barrio41005-45000483130_100500/;Nervión (Distrito Nervión. Sevilla Capital);4 habs.;2 baños;130 m²;;En una de las mejores zonas de sevilla, en nervión, muy próximo al centro comercial nervión plaza, le presentamos una magnífica ca...;37.3846998;-5.9691064;sevilla
255.000 €;;/comprar/piso-utrera_centro_urbano-44173122234_106700/;Utrera;4 habs.;2 baños;156 m²;;"Excelente piso en pleno centro de utrera
Superficie: 150 metros cuadrados
Ubicación: en el corazón de utrera, con todos los servic...";37.179165788;-5.779351167;sevilla
139.000 €;;/comprar/piso-la_buhaira_san_bernardo41005-45069433675_100500/;La Buhaira-San Bernardo (Distrito Nervión. Sevilla Capital);3 habs.;1 baño;54 m²;3ª planta;Piso de 54 metros construidos, con tres dormitorios, cocina, baño y salón con terraza. Vivienda a reformar, tercera planta en bloq...;37.3817446;-5.9712863;sevilla
645.000 €;Piso en calle de Juan Ramón Jiménez, 7;/comprar/piso-los_remedios_barrio41011-42565678289_106000/;Los Remedios (Distrito Los Remedios. Sevilla Capital);4 habs.;3 baños;171 m²;4ª planta;"Piso venta remedios con garaje.

Luminosidad, amplitud y comodidad

Disponemos en este momento de un estupendo piso a a venta en e...";37.3755;-5.99857;sevilla
209.000 €;Piso en Avenida de Manuel Clavero Arévalo;/comprar/piso-montequinto_el_colmenar41704-4577517883_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;2 baños;119 m²;1ª planta;Portal 24, 1º A. Piso en un inmueble de obra nueva de 119 m2 de superficie construida y situado en la zona de Dos Hermanas, acomodado en planta 1. Está estructurado en 3 habitaciones, 2 baños completos y terraza. Aporta como extras ascensor, garaje y trastero.;37,3154976;-5,9327895;sevilla
162.000 €;;/comprar/piso-san_pablo_santa_justa_san_pablo41007-45075923515_100200/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);3 habs.;1 baño;100 m²;1ª planta;Torreta con ascensor en san pablo c. Piso de tres dormitorios, baño (anteriormente dos), cocina y salón. Totalmente reformado. Zon...;37.3938779;-5.9580184;sevilla
250.000 €;;/comprar/piso-casco_antiguo_san_julian41003-44250439074_527644/;San Julián (Distrito Casco Antiguo. Sevilla Capital);3 habs.;1 baño;88 m²;1ª planta;¡La casa agency feria presenta esta vivienda de 88 metros cuadrados en el solicitado barrio de san julián que espera por ti! Ubica...;37.3976166;-5.9843474;sevilla
