precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
556.000 €;Casa unifamiliar en callejón de Santa Juana, 4;/comprar/casa_unifamiliar-cubas_de_la_sagra_centro_urbano-37538210941_101000/;Cubas de La Sagra;5 habs.;3 baños;450 m²;Increíble casa singular en el centro de cubas. No podrás resistirte a esta encantadora casa de labranza del año 1900,reformada por...;40.19037489999999;-3.838202;;madrid
310.000 €;Casa unifamiliar en calle de Soto del Henares, 34;/comprar/casa_unifamiliar-villalbilla_centro_urbano-20842409004_995907/;Villalbilla;4 habs.;3 baños;180 m²;"Obra nueva c/ soto del henares,34, con chalet piloto
Precio: desde 310.000.-€+iva

Nueva promoción de chalets en villalbilla de 18...";40.43011247897795;-3.2925950108832818;;madrid
333.000 €;Chalet en Ronda de la Fuente;/comprar/chalet-daganzo_de_arriba_centro_urbano-42592184826_100500/;Daganzo de Arriba;3 habs.;;94 m²;"Bonito chalet adosado totalmente reformado con 3 grandes dormitorios, jardín con barbacoa y zonas comunes con piscina. 

Esta vivi...";40.5468337;-3.4553503;;madrid
365.000 €;Casa en calle de los Lirios;/comprar/casa-navas_del_rey_centro_urbano-42577807508_527402/;Navas del Rey;4 habs.;3 baños;356 m²;Si buscas un chalet en zona privilegiada, a 35 minutos de madrid, reformado y con una parcela para disfrutar de la tranq...;40.360344293;-4.280313462;;madrid
159.000 €;Dúplex en Torres de la Alameda;/comprar/duplex-torres_de_la_alameda_centro_urbano-45847018474_101000/;Torres de la Alameda;2 habs.;2 baños;89 m²;"Oportunidad única en torres de la alameda! 
No cobramos honorarios al comprador! Se vende precioso piso duplex con 2 dormitorios, ...";40.405986286;-3.361129694;;madrid
220.000 €;Chalet en calle de Cervantes;/comprar/chalet-daganzo_de_arriba_centro_urbano-42584780385_100500/;Daganzo de Arriba;4 habs.;2 baños;136 m²;"Casa en pleno centro de daganzo totalmente a reformar con 136m² construidos sobre parcela de 160m². 

Actualmente esta vivienda cu...";40.544377;-3.4587082;;madrid
640.000 €;Piso en calle Picasso;/comprar/piso-somosaguas_humera_los_angeles28223-45051537580_500635/;Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón);3 habs.;2 baños;188 m²;Luxcasa les ofrece sin honorarios añadidos, estupenda vivienda con muchas mejoras de tres dormitorios, con 2 plazas de garaje y tr...;40.4099506;-3.7846922;1ª planta;madrid
450.750 €;Casa pareada en Avenida Gabriel García Márquez, 17;/comprar/casa_pareada-villalbilla_centro_urbano-40032867498_101800/;Villalbilla;3 habs.;3 baños;172 m²;"Chalets pareados de obra nueva. A la venta la 3ª y última fase.

Amplios chalets sostenibles de diseño, con grandes espacios inter...";40.4404;-3.36811;;madrid
250.000 €;Piso en calle del Marqués de la Valdavia;/comprar/piso-alcobendas_centro28100-45079822826_100500/;Centro (Alcobendas);3 habs.;2 baños;80 m²;"Primer nivel inmobiliaria vende piso a estrenar con reforma integral próximo a la calle marqués de la valdavia.

La vivienda es to...";40.5440621;-3.6418474;3ª planta;madrid
228.000 €;Piso en Centro;/comprar/piso-las_rozas_de_madrid_centro28231-44176894501_101800/;Centro (Las Rozas de Madrid);1 hab.;1 baño;48 m²;Inverhogar les ofrece en exclusiva la siguiente vivienda de obra nueva recien entregada. Incluye garaje y trastero en el precio. C...;40.493112;-3.868539;3ª planta;madrid
320.000 €;Chalet adosado en El Molar;/comprar/chalet_adosado-el_molar_el_molar-41742825521_997919/;El Molar;4 habs.;3 baños;168 m²;"Vivienda 2000 vende este estupendo chalet adosado en el centro de la localidad. 
La vivienda destaca por su gusto moderno, sobre t...";40.731156054;-3.578445627;;madrid
374.000 €;Chalet pareado en calle Cantabria;/comprar/chalet_pareado-serranillos_del_valle_centro_urbano-45091667204_993816/;Serranillos del Valle;8 habs.;4 baños;264 m²;"Area madrid vende excelente chalet pareado en serranillos del valle de 264 m² sobre parcela de 457 m² el cual se distribuye en:

P...";40.2069213;-3.8837935;;madrid
235.000 €;Piso en calle del Marqués de la Valdavia;/comprar/piso-alcobendas_centro28100-45862899950_100500/;Centro (Alcobendas);3 habs.;1 baño;65 m²;Primer nivel inmobiliaria vende este piso con una excelente ubicación, a escasos minutos de la estación de metro marqués de la val...;40.547271287;-3.656351094;;madrid
255.000 €;Piso en Alcorcon;/comprar/piso-parque_oeste_fuente_cisneros_campodon-45883893843_105700/;Parque Oeste-Fuente Cisneros-Campodón (Alcorcón);3 habs.;1 baño;83 m²;"Globalpiso vende:
Piso reformado de 3 dormitorios y 1 baño en la urbanización campodón, una zona tranquila y rodeada de zonas verd...";40.3608277;-3.8687965;3ª planta;madrid
