precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
7.500€;Piso de lujo de 426 m2 en Sant Gervasi - Galvany, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.1Le71e14131en/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.1/;Provincia de Barcelona;6  habitaciones;5  baños;426  m²;Savills presenta en esta ocasion, esta magnifica y elegante propiedad de 450m² con terraza en el barrio de Sant Gervasi-Galvany de Barcelona...;Hace +30 días;LuxuryEstate;Barcelona
5.000€;Piso de lujo de 144 m2 en La Dreta de l'Eixample, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.U1Z14R121o1-H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.2/;Provincia de Barcelona;4  habitaciones;3  baños;144  m²;...Amplio y elegante piso de 144m2 construidos, de 4 habitaciones, 3 banos y un balcon con vistas a la mas emblematica calle de Barcelona...;Hace +30 días;LuxuryEstate;Barcelona
3.300€;Piso de alto standing de 168 m2 en L'Antiga Esquerra de l'Eixample, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.ve1Puv1TT16/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.3/;08022, Provincia de Barcelona;3  habitaciones;3  baños;168  m²;...Barcelona, donde las compras se convierten en una experiencia unica. Con tiendas de alta gama, boutiques de disenadores y una vibrante escena...;Hace 1 día;LuxuryEstate;Barcelona
16.000€;Villa / Chalet de lujo de 511 m2 en alquiler en Pedralbes, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.61CCD171iv1a/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.4/;Provincia de Barcelona;5  habitaciones;-;511  m²;...Barcelona ofrece todo tipo de servicio como Hospitales de prestigio, colegios nacionales e internacionales, farmacias, bancos y comercios...;Hace +30 días;LuxuryEstate;Barcelona
16.500€;Piso de lujo de 200 m2 en Diagonal Mar i El Front Maritim del Poblenou, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.1t1akA1JVwO/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.5/;Provincia de Barcelona;2  habitaciones;2  baños;200  m²;Luminoso duplex ubicado en las plantas mas altas de la finca, regalando las vistas mas privilegiadas tanto al mar como a la ciudad. Sus mas de 20...;Hace +30 días;LuxuryEstate;Barcelona
4.800€;Exclusivo ático de 160 m2 en alquiler La Dreta de l'Eixample, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.p1o941j1Th/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.6/;Provincia de Barcelona;3  habitaciones;2  baños;160  m²;Savills presenta este atico duplex de 160m2 con una increible terraza, situado en una finca moderna con ascensor a solo minutos del Parc de la Ci...;Hace +30 días;LuxuryEstate;Barcelona
2.500€;Piso de lujo de 90 m2 en alquiler en La Barceloneta, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.1q2Tz1Z1r1I15/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.7/;08008, Provincia de Barcelona;2  habitaciones;2  baños;90  m²;Savills presenta este hermoso piso en alquiler en Ciutat Vella, amueblado y equipado. Ofrece una ubicacion privilegiada, con 80 m² de superficie...;Hace 19 días;LuxuryEstate;Barcelona
3.500€;Piso de lujo de 150 m2 en Sant Gervasi - La Bonanova, Barcelona, Provincia de Barcelona, Cataluña;https://rd.clk.thribee.com/id.z1Y-xjB1m1n/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.8/;08008, Provincia de Barcelona;3  habitaciones;2  baños;150  m²;Savills tiene el placer de presentarle esta espectacular finca con pisos exteriores y domoticos de obra nueva es el sueno de cualquier persona qu...;Hace +30 días;LuxuryEstate;Barcelona
3.635€;Exclusiva oficina de 220 mq en alquiler - Barcelona, Cataluña;https://rd.clk.thribee.com/id.1c1Ew1Ry1d1n1N/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.9/;Provincia de Barcelona;-;2  baños;220  m²;...más información no dude en contactar con Berkshire Hathaway HomeServices Barcelona, especialistas en inmuebles de alto standing en Barcelona...;Hace +30 días;LuxuryEstate;Barcelona
8.000€;Villa / Chalet de lujo 246 m2 en alquiler, Barcelona, Cataluña;https://rd.clk.thribee.com/id.121Pd1H1I1gD1y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.19009trovit-web-86bb757b58-p4h9m6681739962157/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.1/cookieid.102010466817399618228.80302085/pos.10/;Provincia de Barcelona;2  habitaciones;2  baños;246  m²;"...de Barcelona”; donde el aire puro, la privacidad, el entorno natural y las espectaculares vistas sobre la ciudad son los principales atractivos...";Hace +30 días;LuxuryEstate;Barcelona
