precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
240.000 €;;/comprar/piso-las_aguilas28044-45043070265_100500/;Las Águilas (Distrito Latina. Madrid Capital);2 habs.;1 baño;75 m²;11ª planta;Gespain inmobiliaria las aguilas-carabanchel, promociona la venta de piso en buen estado en calle josé de cadalso, muy próxima a l...;40.379483809;-3.770278134;madrid
525.000 €;Chalet en Avenida del Monte, 15;/comprar/chalet-alpedrete_centro_urbano-45066257088_100500/;Alpedrete;5 habs.;;328 m²;;¿Quieres vivir en un entorno único en la sierra a tan solo 30 minutos de madrid? Este chalet independiente construido en parcela d...;40.6627;-4.04041;madrid
1.295.000 €;;/comprar/piso-mirasierra_arroyo_del_fresno28049-45045750377_528531/;Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital);4 habs.;3 baños;205 m²;3ª planta;Si quieres vivir con tu familia en el mejor sitio de madrid capital, le ofrecemos una vivienda en sunset boulevard, situado en arr...;40.4915359;-3.7284219;madrid
250.000 €;;/comprar/casa-carlos_ruiz-30908862451_992271/;Carlos Ruiz (Collado Villalba);3 habs.;1 baño;80 m²;;Casa de piedra, 200 m² de parcela, 80 m² construidos, 3 dormitorios, salón comedor, cocina amueblada y baño. Calefacción de gasoil...;40.6281341;-4.0109438;madrid
250.000 €;;/comprar/piso-colmenarejo_centro_urbano-42591193589_510380/;Colmenarejo;3 habs.;2 baños;120 m²;2ª planta;Se vende estupenda vivienda en la urbanización parque azul en colmenarejo con zonas comunes piscina comunitaria, pista de tenis, z...;40.5659161;-4.0185821;madrid
319.000 €;;/comprar/chalet_adosado-el_caracol_altos_del_olivar28341-43429148778_500823/;El Caracol-Altos del Olivar (Valdemoro);3 habs.;3 baños;269 m²;;En venta unifamiliar adosado construido en el año 2005 con una distribución en 4 plantas. La vivienda cuenta con una superficie de...;40.1824872;-3.6725602;madrid
1.000.000 €;;/comprar/piso-nueva_espana28036-40865319756_524350/;Nueva España (Distrito Chamartín. Madrid Capital);3 habs.;3 baños;104 m²;9ª planta;Oasis house vende esta fantástica vivienda reformada, en la novena planta de una muy buena finca con portero físico y servicios ce...;40.4621392;-3.6857342;madrid
174.900 €;;/comprar/piso-las_margaritas_universidad28903-45012688113_527256/;Las Margaritas-Universidad (Getafe);3 habs.;1 baño;68 m²;Bajo;Black house vende maravillosa vivienda muy luminosa en getafe, muy cerca de la universidad, y de los principales servicios: comerc...;40.3162002;-3.7204448;madrid
250.000 €;;/comprar/piso-universidad_malasana28015-42559355786_100200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;;52 m²;;"Agencia inmobiliaria de madrid zona san bernardo - conde duque – malasaña, oficina tecnocasa vende:
Piso ubicado en pleno centro d...";40.4270329;-3.7093232;madrid
337.900 €;Piso en calle Arte Figurativo Con Avenida Gran Vía del Sureste,  S/N;/comprar/piso-ensanche_de_vallecas_valdecarros28051-4363997783_109700/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);2 habs.;2 baños;102 m²;;Piso en un edificio de obra nueva de 102 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 2...;40.3482;-3.61515;madrid
200.000 €;;/comprar/piso-valdeacederas28029-44259018279_100200/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;50 m²;1ª planta;Oficina pinos alta del grupo tecnocasa vende en exclusiva fantástica vivienda en el barrio de valdeacederas, a escasos minutos de ...;40.4712164;-3.7018201;madrid
170.000 €;;/comprar/piso-san_diego28053-44218567438_100200/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;70 m²;;Agencia inmobiliaria de madrid - zona puente de vallecas - vende: piso en avenida monte igueldo. Tercera planta, exterior. Salón a...;40.3937263;-3.6697141;madrid
320.000 €;;/comprar/chalet_adosado-el_molar_el_molar-41742825521_997919/;El Molar;4 habs.;3 baños;168 m²;;"Vivienda 2000 vende este estupendo chalet adosado en el centro de la localidad. 
La vivienda destaca por su gusto moderno, sobre t...";40.731156054;-3.578445627;madrid
690.000 €;;/comprar/chalet-torrelodones_casco_antiguo-4305188201_109700/;Casco Antiguo (Torrelodones);4 habs.;3 baños;174 m²;;13. Chalet de obra nueva de 174 m² de superficie construida y emplazado en la zona de galapagar. Está dispuesto en 4 habitaciones,...;40.576696849;-3.934549079;madrid
285.000 €;;/comprar/piso-san_blas_canillejas28022-44214565721_100500/;Canillejas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;96 m²;1ª planta;¡Descubre tu nuevo hogar en el corazón del barrio! Este encantador piso de 91 m², ubicado en la calle más comercial, te ofrece una...;40.445316;-3.6121856;madrid
264.900 €;;/comprar/casa_pareada-villanueva_de_perales_centro_urbano-43335627146_101000/;Villanueva de Perales;4 habs.;4 baños;221 m²;;Quieres vivir en un chalet con piscina a 40 km. De madrid, rodeado de naturaleza. A precio de un piso??  Alfa key west inmobiliari...;40.344760161;-4.103437338;madrid
431.600 €;Casa adosada en calle de Somosierra,  s/n;/comprar/casa_adosada-navalcarnero_centro_urbano-4503409220_109700/;Navalcarnero;4 habs.;3 baños;230 m²;;Vt 1.4 c. Casa adosada de obra nueva, de 230 m² de superficie construida, y situada en la zona de navalcarnero.  Está estructurada...;40.2944985;-4.0160523;madrid
374.900 €;;/comprar/piso-rios_rosas28003-45021224627_104700/;Ríos Rosas (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;53 m²;;"Redpiso ríos rosas vende local comercial con posibilidad de cambio de uso a vivienda; es un bajo de 53 mts2 construidos, fachada c...";40.4405727;-3.698283;madrid
441.000 €;Casa adosada en calle de Denébola, 9001;/comprar/casa_adosada-sur_este28936-4039816576_109700/;Sur-Este (Móstoles);3 habs.;3 baños;246 m²;;V7-206. Casa adosada de obra nueva, de 246 m2 de superficie construida, y emplazada en la zona de Móstoles.  Está dispuesta en 3 habitaciones, 3 baños completos y terraza. Cuenta como extras garaje.;40,311303285;-3,849819982;madrid
150.000 €;;/comprar/piso-numancia28038-39172801459_103800/;Numancia (Distrito Puente de Vallecas. Madrid Capital);3 habs.;1 baño;67 m²;3ª planta;¡Atención a todos los que buscan un hogar cálido y acogedor! ¡Este piso en venta es perfecto para ti! Con 3 amplios dormitorios, u...;40.4022854;-3.6625048;madrid
239.900 €;;/comprar/piso-la_espinilla_parque_blanco28822-43353843291_100200/;La Espinilla-Parque Blanco (Coslada);3 habs.;2 baños;141 m²;11ª planta;Agencia inmobiliaria tecnocasa coslada, vende piso de 141 m² construidos, compuesto por: entrada, salón de paso con aire acondicio...;40.4248661;-3.5493107;madrid
260.000 €;;/comprar/casa_unifamiliar-pueblo28223-43419659014_100200/;Pueblo (Pozuelo de Alarcón);2 habs.;1 baño;65 m²;;"Agencia inmobiliaria de pozuelo de alarcón estudio inmobiliario pozuelo sl
Tecnocasa vende en exclusiva casa de una planta sobre p...";40.4386108;-3.8131406;madrid
369.000 €;;/comprar/piso-el_roson_kelvinator28904-43355948370_100200/;El Rosón-Kelvinator (Getafe);3 habs.;2 baños;100 m²;4ª planta;Agencia inmobiliaria tecnocasa de getafe - zona el bercial / el rosón kelvinator- vende amplio piso muy luminosos con 2 plazas de ...;40.3151948;-3.7326697;madrid
559.000 €;;/comprar/piso-hortaleza_canillas28043-43403869584_109300/;Canillas (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;105 m²;;En la zona de arturo soria cerca del liceo francés y del metro (línea 4), se vende un bonito piso duplex de 87 metros cuadrados, t...;40.4580212;-3.6465685;madrid
380.000 €;;/comprar/chalet-carlos_ruiz-40017913288_100500/;Carlos Ruiz (Collado Villalba);4 habs.;3 baños;185 m²;;Chalet independiente en el centro de collado villalba, chalet de dos plantas, 185 m² construidos y 158 m² útiles con una parcela d...;40.6313087;-4.0151229;madrid
