precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
395.000 €;;/comprar/chalet-coimbra_guadarrama-44175194537_100500/;Coimbra-Guadarrama (Móstoles);4 habs.;3 baños;208 m²;"Confíanos tu vivienda en venta o en alquiler. Más de 25 años de experiencia nos avalan.

Bonita vivienda adosada 
Urbanización pri...";40.3118873;-3.9339955;;madrid
370.000 €;;/comprar/piso-acacias28005-33394012978_526322/;Acacias (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;80 m²;Inmobiliaria san román te ofrece estupendo piso en muy buen estado de conservación, así también como la posibilidad de hacer refor...;40.3987071;-3.701913;2ª planta;madrid
1.100.000 €;;/comprar/casa_pareada-parque_de_boadilla-32521998993_992528/;Parque de Boadilla (Boadilla del Monte);4 habs.;4 baños;480 m²;Precioso y moderno chalet pareado ubicado en boadilla de monte, en la zona de parque boadilla (cortijo sur). Cuenta con 420 m² con...;40.42545808;-3.914875974;;madrid
215.000 €;;/comprar/duplex-san_fernando_de_henares_centro-38386985971_100500/;Centro (San Fernando de Henares);3 habs.;2 baños;94 m²;"¿Buscas piso con poco tiempo donde poder hacer tu nuevo hogar?
¿Te gustaría disfrutar de ese salón en una tarde tranquila viendo t...";40.423661;-3.5361131;2ª planta;madrid
419.000 €;;/comprar/casa_pareada-collado_villalba_los_negrales-35031759263_992271/;Los Negrales (Collado Villalba);4 habs.;3 baños;200 m²;Chalet pareado en una de las mejores zonas de la sierra, de 200 m² construidos en dos plantas sobre parcela de 600 m². Bonito y mu...;40.6342235;-4.0199598;;madrid
2.490.000 €;;/comprar/piso-castilla28036-23385575448_102100/;Castilla (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;593 m²;¡No pierdas la oportunidad de adquirir este fabuloso piso en muy buenas condiciones, listo para ser tu nuevo hogar! Gilmar real es...;40.4719821;-3.677897;;madrid
335.000 €;;/comprar/casa_adosada-moralzarzal_centro_urbano-44223073424_100200/;Moralzarzal;4 habs.;;168 m²;Inmobiliaria en moralzarzal - tecnocasa estudio moralzarzal slu vende: chalet adosado con terraza delantera con pequeño jardín, pa...;40.6737756;-3.9696025;;madrid
318.000 €;;/comprar/casa_adosada-hispanoamerica_las_comunidades-43362467523_100500/;Hispanoamérica-Las Comunidades (Valdemoro);4 habs.;3 baños;167 m²;Mas metros inmobiliaria ofrece espectacular chalet de tres dormitorios antes 4, buhardilla con terraza y áreas comunes con piscina...;40.1836398;-3.6886464;;madrid
590.000 €;;/comprar/piso-alameda_de_osuna_barrio-30064360283_511891/;Alameda de Osuna (Distrito Barajas. Madrid Capital);3 habs.;2 baños;148 m²;"Keyok inmobiliaria comercializa esta vivienda con una espectacular terraza de 70 metros.

La vivienda tiene 3 habitaciones y dos b...";40.454574151;-3.586877457;Bajo;madrid
220.000 €;;/comprar/piso-alcorcon_casco_antiguo28922-44238660376_100200/;Casco Antiguo (Alcorcón);3 habs.;2 baños;100 m²;"Agencia inmobiliaria de alcorcón zona alcorcón sur - cantos oficina tecnocasa
3ª planta con dos ascensores y acceso para minusvali...";40.342027168;-3.83180496;;madrid
755.000 €;;/comprar/chalet-villanueva_de_la_canada_nucleo_urbano-25059944693_101800/;Núcleo Urbano (Villanueva de la Cañada);7 habs.;5 baños;423 m²;"Magnífico chalet pareado con la vivienda principal en una planta.
Situado en una de las mejores zonas del centro de villanueva de ...";40.446289408;-3.996340846;;madrid
180.000 €;Piso en Plaza Juventud, 1;/comprar/piso-humanes_de_madrid_centro_urbano-44256044286_996012/;Humanes de Madrid;3 habs.;2 baños;86 m²;"Piso en urbanización cerrada. 3 dormitorios y 2 baños!

Piso en buen estado en urbanización cerrada con inmejorable situación.
86 ...";40.247036;-3.82367;3ª planta;madrid
200.000 €;;/comprar/chalet-nuevo_baztan_centro_urbano-16763379319_100500/;Nuevo Baztán;2 habs.;3 baños;150 m²;Chalet independiente de 140m² construidos y 800m² de parcela, situado en una calle tranquila. Tiene dos plantas. En planta baja se...;40.3513752;-3.2638307;;madrid
274.800 €;Piso en calle de Durazno, 9;/comprar/piso-carabanchel_buenavista28044-40876467301_109700/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;78 m²;Piso en un inmueble de obra nueva de 78 m² de superficie construida y situado en la zona de madrid capital. Está estructurado en 2...;40.375623;-3.748533;;madrid
679.500 €;;/comprar/casa_pareada-paracuellos_de_jarama_centro_urbano-36697070520_101000/;Paracuellos de Jarama;4 habs.;3 baños;309 m²;"!!! Ha llegado a su destino !!!!!
+++++precio cerrado no negociable+++++
Esta frase que tanto oímos a diario, esta vez no se va a ...";40.510827373;-3.517670987;;madrid
772.000 €;;/comprar/duplex-zona_monte_del_pilar28221-32523624405_102100/;Zona Monte del Pilar (Majadahonda);3 habs.;3 baños;163 m²;Gilmar de majadahonda vende exclusivo piso en majadahonda de 163 m², 3 dormitorios, en origen 4, 3 baños, exterior, luminoso, orie...;40.4688545;-3.8567421;;madrid
415.000 €;;/comprar/piso-carabanchel_comillas28019-45097365006_527256/;Comillas (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;110 m²;"********** black house vende espectacular vivienda reformada en la emblematica torre praga ************
Cuenta con excelentes comu...";40.3937234;-3.7068809;6ª planta;madrid
480.000 €;;/comprar/piso-las_aguilas28024-42567106632_100500/;Las Águilas (Distrito Latina. Madrid Capital);4 habs.;2 baños;156 m²;"Magnífica vivienda ubicada en urbanización cerrada.
24 años de antigüedad. Vivienda seminueva.
 
 Ubicado en urbanización cerrada,...";40.382788014;-3.781746;4ª planta;madrid
313.100 €;Piso en calle  *;/comprar/piso-los_berrocales28031-4355464537_109700/;Los Berrocales (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;85 m²;Piso en una finca de obra nueva de 85 m2 de superficie construida y emplazado en la zona de Madrid Capital. Está dispuesto en 2 habitaciones, 2 baños completos y terraza. Cuenta como extras garaje y trastero.;40,3967309;-3,5844075;;madrid
310.000 €;;/comprar/casa_unifamiliar-zona_calle_casa_amarilla-40865822335_510261/;Zona Calle Casa Amarilla (Galapagar);5 habs.;1 baño;199 m²;Casa de piedra en el pueblo de galapagar. 200 m² construidos en dos plantas sobre terreno de 228. En planta baja, garaje para 2 co...;40.5804313;-3.9999177;;madrid
309.000 €;;/comprar/chalet_unifamiliar-las_zorreras_monte_encinar-29177668044_992271/;Las Zorreras-Monte Encinar (El Escorial);4 habs.;1 baño;73 m²;Chalet independiente de dos plantas en parcela de 1.100m² con vivienda de 73 m² construidos, y otra parcela de 1.075 m². Las parce...;40.6273199;-4.0383887;;madrid
380.000 €;;/comprar/chalet-carlos_ruiz-40017913288_100500/;Carlos Ruiz (Collado Villalba);4 habs.;3 baños;185 m²;Chalet independiente en el centro de collado villalba, chalet de dos plantas, 185 m² construidos y 158 m² útiles con una parcela d...;40.6313087;-4.0151229;;madrid
175.000 €;;/comprar/piso-villalba_estacion-44194808849_992271/;Villalba Estación (Collado Villalba);3 habs.;1 baño;85 m²;Piso de 85 m² construidos, muy bonito y totalmente reformado, incluido tuberías e instalación eléctrica,  3 dormitorios y 1 baño c...;40.6312863;-4.0029026;3ª planta;madrid
679.000 €;;/comprar/casa-parquelagos_puente_nuevo-38363379837_524219/;Parquelagos-Puente Nuevo (Galapagar);4 habs.;3 baños;266 m²;Nueva promoción compuesta por 28 nuevas viviendas que se construirán sobre una parcela de 20.742 m² consolidada con diversas espec...;40.5836413;-3.9726363;;madrid
260.000 €;;/comprar/piso-majadahonda_casco_antiguo28220-45053829613_100200/;Casco Antiguo (Majadahonda);3 habs.;;72 m²;"Tecnocasa majadahonda oficina doctor calero presenta en exclusiva:

Luminoso piso de 70 metros útiles en la zona centro de majadah...";40.4729766;-3.8760859;;madrid
265.000 €;;/comprar/piso-latina_aluche28047-42547699722_100200/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;100 m²;"Agencia inmobiliaria de madrid zona aluche - ocaña oficina tecnocasa vende piso en aluche, calle ocaña.
Piso para actualizar distr...";40.3845542;-3.7538797;;madrid
290.000 €;Piso en calle del Conde de Peñalver, 60;/comprar/piso-lista_barrio28006-39183060147_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;53 m²;Agencia inmobiliaria ds realtors te ofrece, sin honorarios al comprador, esta vivienda localizada en lista, en calle conde de peña...;40.4309;-3.67483;Sótano;madrid
