precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
3.682€;Standard Apartment a few meters from the canal;https://rd.clk.thribee.com/id.1T1u_h1w1b1n1g/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.1/;41012, Provincia de Sevilla;1  habitaciones;1  baños;32  m²;This apartment is located a few meters from the canal and about 25 minutes walk from the famous Plaza de España. In the immediate vicinity you wi...;Hace 19 h 25 minutos;Rentola;Sevilla
4.157€;1 dormitorio, Seville 1ES77936-;https://rd.clk.thribee.com/id.1OsxtSl8Y/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.1/;Sevilla, Provincia de Sevilla;1 habitaciones;2 baños;-;TRV77936---. Esta casa se encuentra en Seville Seville. Tiene 1 dormitorio, 2 baños. Esta 1 dormitorio apartamentos en Seville Seville es para al...;Hace 5 días;Listanza;Sevilla
1.200€;Madrid 28609 1ES79536-;https://rd.clk.thribee.com/id.1ay1WQjyS17/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.2/;28609, Comunidad de Madrid;-;1 baños;-;TRV79536---. Apartamento entero de 1 dormitorio en Sevilla la Nueva...;Hace 5 días;Listanza;Sevilla
3.357€;Exclusive apartment in the heart of Seville. San Laureano IV;https://rd.clk.thribee.com/id.1IL1d1U1H1M18u/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.2/;41002, Provincia de Sevilla;3  habitaciones;2  baños;70  m²;The area of the apartment is one of the most important in the center of Seville. It is next to the central area of Plaza del Duque and at the sam...;Hace 19 h 25 minutos;Rentola;Sevilla
2.500€;Bormujos, el zaudin;https://rd.clk.thribee.com/id.1V1Eq1Ic1A1ce/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.3/;41004, Bormujos, Provincia de Sevilla;3  habitaciones;3  baños;350  m²;Urbanización El Zaudín, chalet independiente de diseño distribuido en tres plantas en parcela de 600 m² y cuenta con 300 m² de superficie útil. E...;Hace 19 h 25 minutos;Rentola;Sevilla
505€;Mellow shared flat for rent in Bami;https://rd.clk.thribee.com/id.1u1F121Y21gV1I/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.4/;41013, Provincia de Sevilla;3  habitaciones;1  baños;-;This accommodation has 3 rooms, 1 bath and equipped kitchen. It is a accommodation with a modern atmosphere and where tenants can enjoy both a go...;Hace 19 h 25 minutos;Rentola;Sevilla
2.964€;Modern 1 BD apartment in the city center. Recaredo V;https://rd.clk.thribee.com/id.1Iei0K1Fr1K/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.5/;41003, Provincia de Sevilla;2  habitaciones;1  baños;55  m²;Sevilla cuenta con propuestas perfectas para todos los públicos. ¿Cuáles son las atracciones más populares para visitar en Sevilla?... Real...;Hace 19 h 25 minutos;Rentola;Sevilla
3.685€;Beautiful apartment with terrace in the Heart of Seville;https://rd.clk.thribee.com/id.s1g151Yt4Vu/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.6/;41003, Provincia de Sevilla;2  habitaciones;1  baños;50  m²;Calle Feria is one of the most historic and well-known in the center of Seville. It is a very picturesque area of the center, very traditional al...;Hace 19 h 26 minutos;Rentola;Sevilla
3.821€;2 bedrooms 1 bathroom furnished - San Bernardo-Buhaira-Huerta del Rey - elegant;https://rd.clk.thribee.com/id.1q1U9YjURH/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.7/;41004, Provincia de Sevilla;2  habitaciones;1  baños;60  m²;SAN BERNARDO NEIGHBORHOOD The apartment is perfectly connected to Seville business area. San Bernardo neighborhood is located just a few meters f...;Hace 19 h 26 minutos;Rentola;Sevilla
580€;Nicely furnished double bedroom near Atocha train station;https://rd.clk.thribee.com/id.1e1f16Dp0131z/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.4187trovit-web-6b8f4f4cc8-24znv66a912fd41385/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.2/page.10/cookieid.102115366a912fd40fca1.52130781/pos.8/;28014, Comunidad de Madrid;10  habitaciones;3  baños;-;...Sevilla y del emblemático Real Jardín Botánico. Tenga en cuenta que el propietario solo aceptará reservas de inquilinos de entre 18 y 30 años...;Hace 19 h 26 minutos;Rentola;Sevilla
