precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
255.000 €;Apartamento en calle de Retama;/comprar/apartamento-cotobro18690-42512053788_100500/;Cotobro (Almuñécar);3 habs.;2 baños;101 m²;1ª planta;Moderno apartamento con amplia terraza orientada al sureste que ofrece impresionantes vistas del mar mediterráneo. Tres dormitorio...;36.7371252;-3.7062014;granada
97.000 €;Casa rústica en calle Real, 18;/comprar/casa_rustica-lecrin_centro_urbano-32504300812_100500/;Lecrín;4 habs.;2 baños;170 m²;;"Magnifica casa con vistas increibles, terraza enorme y soleada.
Una casa para reformar a tu gusto y disfrutar del buen clima y tra...";36.9273;-3.54118;granada
150.000 €;Casa en calle Paraje de Gelibra (Barranco de Joaquin - Gelibra);/comprar/casa-torrecuevas_pena_escrita18690-40085773241_103200/;Torrecuevas-Peña Escrita (Almuñécar);2 habs.;1 baño;136 m²;;Bonita casa de campo en el  valle de gelibra en almuñécar, a 30 minutos en coche del centro de almuñé...;36.7968;-3.69188;granada
125.000 €;Casa en calle Real;/comprar/casa-otivar_centro_urbano-20897913753_103200/;Otívar;3 habs.;2 baños;183 m²;;"Excelente casa  en venta en el bonito pueblo de la costa tropical, otivar, granada, andalucia.
Esta e...";36.8151;-3.68209;granada
215.000 €;Piso en Avenida de Andalucía;/comprar/piso-almunecar_casco_urbano-42521163378_524883/;Casco Urbano (Almuñécar);3 habs.;1 baño;100 m²;2ª planta;Ponemos a la venta este magnifico piso en pleno corazón de almuñécar, con 94 metros cuadrados, completamente renovado y con todas ...;36.7332856;-3.6889018;granada
220.000 €;Ático en Urbanización El Sotillo Ii;/comprar/atico-castell_de_ferro-35869029659_109300/;Castell de Ferro (Gualchos);2 habs.;2 baños;80 m²;;"Espectacular  atico en castell de ferro con vistas al mar. Un paraiso donde disfrutar todo el año. 
Ponemos a la venta éste espect...";36.72287;-3.35777;granada
98.000 €;Casa en calle Olivillo;/comprar/casa-lentegi_centro_urbano-40057526857_103200/;Lentegí;4 habs.;1 baño;129 m²;;Casa en venta en lentegi: un bonito pueblo con encanto, situado en un paraje exclusivo natural y a ta...;36.8359;-3.67443;granada
336.000 €;Apartamento en Paseo de Velilla;/comprar/apartamento-velilla_distrito-42569011090_524883/;Velilla (Almuñécar);3 habs.;2 baños;87 m²;6ª planta;Magnífico apartamento de 3 dormitorios a la venta en primera línea de playa, con terraza orientada al suroeste y preciosas vistas ...;36.7424936;-3.6653982;granada
89.900 €;Casa en Guadix;/comprar/casa-guadix_centro_urbano-44175531308_100500/;Guadix;4 habs.;2 baños;159 m²;;"Ref 003
 

•casa tipo dúplex en guadix,  situada en urbanización residencial huerta milla

•dispone de una superficie gráfica de 1...";37.298007746;-3.139071492;granada
198.500 €;Casa adosada en Avenida Alcalde Francisco García Lara,  S/N;/comprar/casa_adosada-pulianillas-3003471881_109700/;Pulianillas (Pulianas);3 habs.;3 baños;113 m²;;Nº 6. Casa adosada de obra nueva, de 113 m² de superficie construida, y emplazada en la zona de pulianas.  Está dispuesta en 3 hab...;37.2181924;-3.6083413;granada
124.900 €;Piso en calle de las Eras Altas, 3;/comprar/piso-la_zubia_centro_urbano-40849014103_103800/;La Zubia;2 habs.;2 baños;93 m²;Bajo;En el centro de la zubia ponemos a la venta este magnifico piso, con todo lo que se le puede pedir a una vivienda. Tiene trastero,...;37.11463972213054;-3.5846568129932925;granada
275.000 €;Casa adosada en calle Santa Cruz;/comprar/casa_adosada-almunecar_casco_urbano-39263012891_100500/;Casco Urbano (Almuñécar);2 habs.;2 baños;192 m²;;La orientación soleada y suroeste te permite abrazar el cálido sol español desde la temprana mañana hasta la tarde en las espacios...;36.7416812;-3.6879154;granada
267.700 €;Ático en calle de San Miguel, 1;/comprar/atico-zona_calle_poniente_avenida_cristobal_colon18100-3345201683_109700/;Zona Calle Poniente-Avenida Cristóbal Colón (Armilla);2 habs.;2 baños;96 m²;;2d.4. Escalera 4. Planta segunda. Aticos. Ático en un edificio de obra nueva de 80 m² de superficie construida y ubicado en la zon...;37.1469153;-3.6241519;granada
360.000 €;Piso en Urbanización Cortijo de La Santa Cruz;/comprar/piso-almunecar_casco_urbano-25025671087_524883/;Casco Urbano (Almuñécar);3 habs.;2 baños;190 m²;1ª planta;Ponemos a la venta en exclusiva este pisazo en almuñécar, con 190 m² de superficie, ubicado en la primera planta de una urbanizaci...;36.7349675;-3.6910015;granada
