precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
4.500€;Vivienda de alto standing de 279 m2 en alquiler San Fulgencio, Comunidad Valenciana;https://rd.clk.thribee.com/id.9KnQ1YjY1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.1/;San Fulgencio, Provincia de Alicante;3  habitaciones;3  baños;279  m²;...y a 12 km del parque natural de las Salinas de Santa Pola. El aeropuerto mas cercano es el de Alicante-Elche Miguel Hernandez, ubicado a 26 km...;Hace +30 días;LuxuryEstate;Alicante
1.500€;Piso de lujo de 37 m2 en alquiler en Santa Pola, Valencia;https://rd.clk.thribee.com/id.b41G1N1NCc1B/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.2/;Santa Pola, Provincia de Alicante;1  habitaciones;1  baños;37  m²;...Alicante. Este apartamento está equipado con aire acondicionado reversible, cerradura inteligente, conexión wi-fi, aparcamiento privado en la...;Hace +30 días;LuxuryEstate;Alicante
285€;Fresh and welcoming single bedroom en Alicante;https://rd.clk.thribee.com/id.1hLdx1wPw1W/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.3/;03012, Alicante, Provincia de Alicante;6  habitaciones;2  baños;-;...DE PIO XII: El Ático de Pio XII situado junto a la conocida plaza de Pio XII, se encuentra a cinco minutos de la Plaza de Toros de Alicante...;Hace 13 días;Rentola;Alicante
990€;2 dormitorio, Alicante 03502 1ES70612-;https://rd.clk.thribee.com/id.-S01dB13r1z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.4/;03502, Alicante, Provincia de Alicante;2  habitaciones;1  baños;-;...encuentra en Alicante Alicante 03502. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Alicante Alicante es para alquilar por 990...;Hace 6 días;Listanza;Alicante
1.745€;2 dormitorio, Alicante 1ES77943-;https://rd.clk.thribee.com/id.131I1c0NX1j1l/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.5/;Alicante, Provincia de Alicante;2  habitaciones;1  baños;-;...se encuentra en Alicante Alicante. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Alicante Alicante es para alquilar por 1745...;Hace 2 días;Listanza;Alicante
839€;1 dormitorio, Alicante 03690 1ES76871-;https://rd.clk.thribee.com/id.-_1M1H141Rln/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.6/;03690, Alicante, Provincia de Alicante;1  habitaciones;-;-;...casa se encuentra en Alicante Alicante 03690. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Alicante Alicante es para alquilar por 839...;Hace 6 días;Listanza;Alicante
4.000€;5 dormitorio, Alicante 03730 1ES78124-;https://rd.clk.thribee.com/id.101q1Q10Yd1z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.7/;03730, Alicante, Provincia de Alicante;5  habitaciones;3  baños;-;...en Alicante Alicante 03730. Tiene 5 dormitorios, 3 baños. Esta 5 dormitorio apartamentos en Alicante Alicante es para alquilar por 4000...;Hace 3 días;Listanza;Alicante
950€;2 dormitorio, Alicante 03012 1ES77183-;https://rd.clk.thribee.com/id.19hQvL1f1vD/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.8/;03012, Alicante, Provincia de Alicante;2  habitaciones;1  baños;-;...encuentra en Alicante Alicante 03012. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Alicante Alicante es para alquilar por 950...;Hace 6 días;Listanza;Alicante
1.837€;1 dormitorio, Alicante 1ES77937-;https://rd.clk.thribee.com/id.15sk9VV1M16/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.9/;Alicante, Provincia de Alicante;1  habitaciones;-;-;...Esta casa se encuentra en Alicante Alicante. Tiene 1 dormitorio, 0 baño. Esta 1 dormitorio Casa en Alicante Alicante es para alquilar por 1837...;Hace 2 días;Listanza;Alicante
2.500€;5 dormitorio, Alicante 03710 1ES75695-;https://rd.clk.thribee.com/id.17H1i1zZJc1T/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.181305trovit-web-86bb757b58-sjnzp66817e2ab35d2/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.alicante%20provincia/type.2/page.1/cookieid.102120466817e2ab316b0.87980955/pos.10/;03710, Alicante, Provincia de Alicante;5  habitaciones;-;-;...se encuentra en Alicante Alicante 03710. Tiene 5 dormitorios. Esta 5 dormitorio apartamentos en Alicante Alicante es para alquilar por 2500...;Hace 6 días;Listanza;Alicante
