precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
430.000€;Casa-Chalet en Venta en Barrio del Nervión;https://rd.clk.thribee.com/id.187c1fG91F1s/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.1/;41005, Nervión, Sevilla, Provincia de Sevilla;4  habitaciones;2  baños;160  m²;...oportunidad de vivir en una casa con terraza a solo unos metros de la gran plaza, es una de las zonas más atractivas para vivir de sevilla...;Hace 2 días;Fotocasa;Sevilla
180.000€;Chalet, Tomares;https://rd.clk.thribee.com/id.D1JZb1v1Q1Rx/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.1/;Las Almenas, Tomares, Provincia de Sevilla;3 habitaciones;2 baños;154 m²;Vivienda ubicada en la población de Tomares, Sevilla. Casa de dos plantas, con 3 dormitorios, salón, salita y dos baños, patio trasero y...;Hace 15 h 3 minutos;Idealista;Sevilla
219.990€;Chalet, Vistalegre, Utrera;https://rd.clk.thribee.com/id.v1__q1H01p11/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.2/;Utrera, Provincia de Sevilla;4 habitaciones;2 baños;209 m²;Se vende Casa Adosada en Vistalegre. Consta de recibidor, cuarto de baño, amplio salón, cocina equipada y patio. 4 habitaciones, cuarto de baño c...;Hace 15 h 3 minutos;Idealista;Sevilla
330.000€;Casa-Chalet en Venta en Aznalcázar;https://rd.clk.thribee.com/id.Y1OC1f161D1Vs/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.2/;41849, Aznalcázar, Provincia de Sevilla;4  habitaciones;2  baños;219  m²;...estate le ofrece magnífica casa en aznalcázar. El inmueble se encuentra ubicado en una urbanización privada, a tan solo 20 minutos de sevilla...;Hace 2 días;Fotocasa;Sevilla
147.000€;Piso en Venta en Arenal - La Pólvora;https://rd.clk.thribee.com/id.1wH1T1e1x1w1g1T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.3/;41701, Dos Hermanas, Provincia de Sevilla;4  habitaciones;2  baños;112  m²;!No cobramos nada al comprador! Magnifico piso de 112m construidos totalmente listo para entrar a vivir en una de las zonas más demandadas de dos...;Hace 2 días;Fotocasa;Sevilla
136.000€;Casa-Chalet en Venta en Guillena;https://rd.clk.thribee.com/id.BJ1KP1o1G19G/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.4/;41210, Guillena, Provincia de Sevilla;2  habitaciones;1  baños;93  m²;Urb. los lagos del serrano fase ii – guillena parcela independiente con una superficie de 2.250m2, con una construcción de 93m2. La vivienda cons...;Hace 2 días;Fotocasa;Sevilla
115.000€;Piso en Venta en Mairena del Alcor;https://rd.clk.thribee.com/id.r1-EsM1Lg1Y/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.5/;41510, Mairena del Alcor, Provincia de Sevilla;3  habitaciones;1  baños;114  m²;Venta de piso en planta alta independiente. Consta de salón con a/a, baño completo con bañera, cocina amueblada y azotea compartida con trastero...;Hace 2 días;Fotocasa;Sevilla
49.000€;Piso en Venta en Lebrija;https://rd.clk.thribee.com/id.1Lc1d1B3B1Z1A/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.6/;41740, Lebrija, Provincia de Sevilla;2  habitaciones;1  baños;73  m²;Apartamento de 2 dormitorios y de 1 baño en lebrija. Cuenta con una superfície de 44.9 m2...;Hace 2 días;Fotocasa;Sevilla
360.000€;Piso en Venta en San Vicente;https://rd.clk.thribee.com/id.1e11jh1o1H191/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.7/;41002, Casco Antiguo, Sevilla, Provincia de Sevilla;2  habitaciones;1  baños;88  m²;Precioso piso de 2 dormitorios en el centro de sevilla, zona de san lorenzo-gavidia, cerca de la alameda y cerca de la campana. El piso...;Hace 2 días;Fotocasa;Sevilla
426.000€;Piso en Venta en Pedro Salvador - Las Palmeritas;https://rd.clk.thribee.com/id.Y61SElC1z1n/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.8/;41013, Distrito Bellavista-La Palmera, Sevilla, Provincia de Sevilla;3  habitaciones;2  baños;120  m²;Piso en venta en sevilla, en la prolongación de bami, urbanización palmera parque. Una gran ocasión en una zona exclusiva y muy demandada. La...;Hace 2 días;Fotocasa;Sevilla
90.000€;Piso en Venta en Palmete;https://rd.clk.thribee.com/id.1ke1h1w1r1bE1N/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.9/;41006, Distrito Cerro-Amate, Sevilla, Provincia de Sevilla;2  habitaciones;2  baños;110  m²;Presentamos piso con amplias dimensiones de dos habitaciones y dos baños, con amplia cocina independiente y salón comedor luminoso y espacioso. E...;Hace 2 días;Fotocasa;Sevilla
117.000€;Piso en Venta en Bollullos de la Mitación;https://rd.clk.thribee.com/id.1Q1vj12BpME/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.10/;41110, Bollullos de la Mitación, Provincia de Sevilla;1  habitaciones;1  baños;239  m²;¡Oportunidad para comprar tu adosado! Situado en calle virgen de los reyes bollullos de la mitación, cuenta de una superficie de 150 m2, 1 habita...;Hace 2 días;Fotocasa;Sevilla
155.000€;Casa adosada en Venta en Torre Cruz - Los Molinos;https://rd.clk.thribee.com/id.H12h1W1NHrq/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.264365trovit-web-85d48c649-vqjg86698330c14c0c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Sevilla/type.1/page.52/cookieid.1020014016698330c147ec8.74639855/pos.11/;41710, Utrera, Provincia de Sevilla;2  habitaciones;1  baños;130  m²;Casa adosada. Reformada. Planta baja consta de porche delantero, salon, cocina amueblada, salita, aseo y patio trasero de 6 metros planta primera...;Hace 2 días;Fotocasa;Sevilla
