precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
210.000 €;Chalet en Centro;/comprar/chalet-centro_calzada-41759509946_100500/;Centro-Calzada (Sanlúcar de Barrameda);6 habs.;2 baños;218 m²;Vivienda en pleno centro de sanlúcar, con muchas posibilidades de reforma. La casa dispone de varias estancias divididas en 2 plan...;36.78037;-6.3516922;;cadiz
250.000 €;Chalet en Camino del Olivar;/comprar/chalet-centro_zona_noreste-44204634881_100500/;Centro-Zona Noreste (Chipiona);5 habs.;4 baños;160 m²;Od1116. Imagínate vivir en una zona tranquila, donde lo que oigas todos los días sean los cantos de los pájaros en una gran vivien...;36.7285445;-6.422082;;cadiz
295.000 €;Casa en Gallineras;/comprar/casa-camposoto_gallineras11100-44252618435_100500/;Camposoto-Gallineras (San Fernando);5 habs.;3 baños;219 m²;Situada en la zona del campo de hockey  consta de dos viviendas, ambas en planta baja distribuidas en los 219 m² que tiene la parc...;36.4439322;-6.2091268;;cadiz
245.000 €;Piso en Plaza Caballo;/comprar/piso-jerez_de_la_frontera_norte11405-46670792131_108900/;Norte (Jerez de la Frontera);4 habs.;2 baños;121 m²;"Oportunidad de compra en una zona inigualable!!!!!
Magnífico piso señorial de 121 metros, ubicado en la plaza del caballo, junto a...";36.6939729;-6.1279201;;cadiz
376.500 €;Piso en Sotogrande - La Marina;/comprar/piso-puerto_de_sotogrande_la_marina11312-44194230624_100500/;Puerto de Sotogrande-La Marina (Sotogrande);3 habs.;2 baños;160 m²;"Amplio piso en puerto sotogrande, ideal para familias. Situado en una urbanización con piscina y jardines.

La vivienda consta de ...";36.295686475;-5.278044768;1ª planta;cadiz
390.000 €;Ático en Ayuntamiento;/comprar/atico-cadiz_capital_centro_historico11005-39193401255_100500/;Centro Histórico (Cádiz Capital);2 habs.;2 baños;85 m²;"Ático curioso por encontrar a los habitantes perfectos.

Destacable:
- atento a este ático en régimen de cooperativa
- rehabilitac...";36.52975716;-6.293583011;;cadiz
196.000 €;Casa adosada en Zona Este;/comprar/casa_adosada-este11406-45085152808_108900/;Este (Jerez de la Frontera);3 habs.;2 baños;83 m²;"Oportunidad de venta!!!!
Se vende magnífica casa unifamiliar en buen estado, lista para entrar a vivir. Consta de 2 plantas, patio...";36.6715897;-6.1199912;;cadiz
390.000 €;Dúplex en Plaza Candelaria;/comprar/duplex-distrito_centro11001-94233284558_100500/;Centro Histórico (Cádiz Capital);4 habs.;3 baños;142 m²;"Impresionante torre mirador con 3 terrazas privadas en zona céntrica del casco antiguo a estrenar.

Posibilidades:
-la decoración ...";36.531272;-6.2965518;3ª planta;cadiz
255.000 €;Finca rústica en Albarizas de Montealto;/comprar/finca_rustica-rural11400-43423609136_100500/;Rural (Jerez de la Frontera);3 habs.;3 baños;107 m²;"Parcela rústica de 10.000 con casa principal y 2 apartamentos independientes
Parcela rustica de una hectárea con casa en las pache...";36.7164011;-6.2125735;;cadiz
290.000 €;Casa en Camino Pista de Montijo, 5;/comprar/casa-centro_zona_noreste-38413699375_990821/;Centro-Zona Noreste (Chipiona);3 habs.;2 baños;166 m²;"Si busca una casa,ubicada en una parcela de 1460, dónde podrá tener infinidad de opciones, aquí tiene una oportunidad.

Amplia cas...";36.75710889672159;-6.404359155073305;;cadiz
310.000 €;Piso en Playa Victoria;/comprar/piso-cortadura_zona_franca11011-34248868849_100500/;Cortadura-Zona Franca (Cádiz Capital);3 habs.;2 baños;73 m²;"Funcional y espaciosa vivienda busca comprador que desee disfrutar de los encantos de esta zona de la ciudad.

Posibilidades:
-est...";36.499761965;-6.274348391;6ª planta;cadiz
224.000 €;Casa adosada en calle La Hijuela, 98;/comprar/casa_adosada-rural11593-36701446347_100500/;Rural (Jerez de la Frontera);4 habs.;2 baños;226 m²;"¡Tu nuevo hogar frente a la naturaleza!

Desde umbra inmobiliaria, te presentamos en exclusiva esta excepcional unifamiliar en esq...";36.6819;-6.07185;;cadiz
105.000 €;Piso en El Tejar;/comprar/piso-victoria_el_juncal-46751766384_100500/;Victoria-El Juncal (El Puerto de Santa María);3 habs.;1 baño;76 m²;"Magnífico piso en la zona del tejar para entrar a vivir.

Vivienda en edificio con ascensor, zona con todo tipo de comercios alred...";36.607368418;-6.214107234;1ª planta;cadiz
265.000 €;Piso en Avenida de Torrebreva;/comprar/piso-costa_ballena-28378228522_990821/;Costa Ballena (Rota);2 habs.;2 baños;91 m²;En costa ballena, muy cerca de la playa, nos encontramos con este coqueto piso, amplio, de dos dormitorios y en perfecto estado de...;36.6935;-6.4118;Principal;cadiz
198.000 €;Apartamento en Costa Ballena;/comprar/apartamento-costa_ballena-35923379998_990821/;Costa Ballena (Rota);1 hab.;1 baño;68 m²;Coqueta y cómoda vivienda ubicada en las dunas, urbanización ubicada en muy buena zona de costa ballena, próxima a la playa y a la...;36.6903356;-6.4117715;2ª planta;cadiz
A consultar;Piso en calle de Maracaibo, 3;/comprar/piso-urbanizaciones_zona_norte-42552192896_109700/;Urbanizaciones Zona Norte (El Puerto de Santa María);3 habs.;1 baño;77 m²;Gastos de notaría gratis de hasta 500 € para escrituras de compraventa desde el 15/07/2024 hasta el 30/09/2024. Oportunidad de inv...;36.6114;-6.2319;;cadiz
210.000 €;Piso en Centro-Zona Playas;/comprar/piso-centro_zona_playas-44262094442_528322/;Centro-Zona Playas (Chipiona);3 habs.;2 baños;85 m²;Increíbles vistas las que nos ofrece este piso en primera línea de playa en cruz del mar, es una de la pocas oportunidades de adqu...;36.7452498;-6.4323031;2ª planta;cadiz
450.000 €;Chalet en Sanlúcar de Barrameda;/comprar/chalet-la_jara_distrito-40899031790_100500/;La Jara (Sanlúcar de Barrameda);6 habs.;4 baños;306 m²;"Fantástica vivienda en una de las mejores y más demandadas zonas de sanlúcar de barrameda. 
Vivienda lista para entrar a vivir, se...";36.7721528;-6.3679262;;cadiz
237.900 €;Piso en calle Comedia,  S/N;/comprar/piso-el_puerto_de_santa_maria_centro-4656676576_109700/;Centro (El Puerto de Santa María);3 habs.;2 baños;96 m²;Piso en una finca de obra nueva de 96 m2 de superficie construida y emplazado en la zona de El Puerto de Santa María. Está dispuesto en 3 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor, garaje.;36,5961788;-6,2368599;;cadiz
140.000 €;Piso en - La Granja - La Colina - los Pastores;/comprar/piso-san_bernabe11204-45014542830_100500/;San Bernabé (Algeciras);2 habs.;1 baño;92 m²;"Ático totalmente amueblado en doña casilda.

Ático totalmente reformado, con vistas espectaculares. Ubicado en una magnífica urban...";36.1419103;-5.4558891;7ª planta;cadiz
185.000 €;Piso en Centro;/comprar/piso-centro_calzada-45910498603_100500/;Centro-Calzada (Sanlúcar de Barrameda);4 habs.;1 baño;75 m²;Este encantador piso, situado junto a la calzada de la infanta, ofrece la comodidad de estar en planta baja, lo que garantiza un a...;36.7800032;-6.3586475;Bajo;cadiz
93.900 €;Piso en Noreste;/comprar/piso-noreste11405-45039458251_108900/;Noreste (Jerez de la Frontera);3 habs.;1 baño;90 m²;"Piso en jerez de la frontera, zona granja, la vivienda se encuentra&nbsp; en planta baja con patio, consta de cocina amueblada abi...";36.6970078;-6.1058448;;cadiz
235.000 €;Ático en calle San Nicols;/comprar/atico-el_pino_bajo_de_guia-38406742795_103800/;El Pino-Bajo de Guía (Sanlúcar de Barrameda);3 habs.;;109 m²;"Estupendo ático con ascensor y garaje en sanlúcar de barrameda.
En este residencial, en la zona de bajo guia, a 5 minutos de la pl...";36.7839455;-6.3498626;;cadiz
440.000 €;Casa adosada en Coto La Campa;/comprar/casa_adosada-costa_de_sancti_petri_playa_de_la_barrosa11139-45918260324_100500/;Costa de Sancti Petri-Playa de La Barrosa (Chiclana de la Frontera);4 habs.;3 baños;125 m²;"Adosado ubicado en residencial el erizo.

Esta preciosa vivienda haciendo esquina, tiene una parcela de 353 m², con un jardín ampl...";36.374515898;-6.171795335;;cadiz
145.000 €;Casa adosada en Paseo Victoria Eugenia, 16;/comprar/casa_adosada-san_garcia_getares-4625368930_109700/;San García-Getares (Algeciras);3 habs.;2 baños;72 m²;Tipo b. Casa adosada de obra nueva, de 72 m² de superficie construida, y emplazada en la zona de algeciras.  Está dispuesta en 3 h...;36.1225846;-5.4475162;;cadiz
130.000 €;Piso en Fuente Amarga;/comprar/piso-nucleo_urbano_urbanizaciones-44180644635_100500/;Núcleo Urbano-Urbanizaciones (Chiclana de la Frontera);2 habs.;1 baño;59 m²;Amplio piso situado en la zona residencial de fuente amarga, chiclana. Este inmueble se encuentra rodeado de una amplia variedad d...;36.410924948;-6.147906949;2ª planta;cadiz
250.000 €;Casa en Centro Urbano;/comprar/casa-la_banda_campo_de_futbol-25849266642_100500/;La Banda-Campo de Fútbol (Chiclana de la Frontera);3 habs.;2 baños;159 m²;"Chiclana de la frontera. Zona avda diputacion. 
 Vivienda en 1era planta. La vivienda consta de amplia cocina americana, salita co...";36.4229107;-6.1466698;;cadiz
145.000 €;Casa adosada en Camposoto;/comprar/casa_adosada-camposoto_gallineras11100-44211743624_100500/;Camposoto-Gallineras (San Fernando);2 habs.;2 baños;88 m²;Si quieres vivir en un entorno privilegiado rodeado de naturaleza y servicios esta es tu vivienda. Ubicada en la zona de camposoto...;36.448153;-6.2151263;;cadiz
189.000 €;Piso en Centro;/comprar/piso-jerez_de_la_frontera_centro11403-43418221055_101800/;Centro (Jerez de la Frontera);3 habs.;2 baños;106 m²;Sin comision al comprador. Piso ubicado en el centro de jerez, barrio san miguel a un minuto de la plaza del arenal, totalmente am...;36.6784412;-6.1369615;1ª planta;cadiz
145.000 €;Casa en Avenida de Rota;/comprar/casa-centro_zona_noreste-42561659725_100500/;Centro-Zona Noreste (Chipiona);3 habs.;1 baño;98 m²;"Situado en buena zona con servicios a sus alrededor, zona tranquila.

Consta de tres dormitorios , dos de ellos amplios, baño comp...";36.728982;-6.4274419;;cadiz
169.000 €;Piso en Centro;/comprar/piso-el_mentidero_teatro_falla_alameda11003-42568949105_100500/;El Mentidero-Teatro Falla-Alameda (Cádiz Capital);1 hab.;1 baño;57 m²;"¡Nueva promoción de viviendas de 1 y 2 dormitorios!

Os presentamos esta nueva promoción de 12 viviendas rehabilitadas y personali...";36.5338191;-6.2997607;1ª planta;cadiz
133.500 €;Casa adosada en Carretera de Medina;/comprar/casa_adosada-la_banda_campo_de_futbol-25024524344_100500/;La Banda-Campo de Fútbol (Chiclana de la Frontera);3 habs.;2 baños;81 m²;Casa adosada con patio de entrada comunitario, lista para poder disfrutarla. Además, la casa cuenta con una cocina totalmente amue...;36.4147828;-6.1333877;;cadiz
74.000 €;Piso en Madre de Dios;/comprar/piso-jerez_de_la_frontera_sur11408-45038104352_100500/;Sur (Jerez de la Frontera);3 habs.;1 baño;85 m²;Inmueble sin comisión de agencia inmobiliaria, financiación con condiciones preferentes! Piso en segunda planta con ascensor dispo...;36.670428;-6.1297908;2ª planta;cadiz
