precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
89.900 €;;/comprar/piso-guadix_centro_urbano-34211032834_100500/;Guadix;3 habs.;2 baños;150 m²;1ª planta;Propiedad inmobiliaria ubicada en la zona central de guadix, con una superficie total de 150 m². Dispone de tres amplias habitacio...;37.2996205;-3.1350068;granada
175.000 €;Casa en calle Ribera de Los Molinos, 15;/comprar/casa-nivar_centro_urbano-42555629661_100500/;Nívar;5 habs.;2 baños;265 m²;;"Casa independiente situada en nivar un pueblo tranquilo y a tan solo 22 minutos del centro de granada.

La casa esta construida so...";37.2646;-3.57433;granada
130.000 €;;/comprar/casa_pareada-benalua_centro_urbano-44242956074_100200/;Benalúa;3 habs.;;189 m²;;¡Oportunidad! Casa pareada de 2 plantas más cochera en benalua. A través de su acogedor porche ingresamos a la vivienda donde se o...;37.3508588;-3.1677179;granada
110.000 €;;/comprar/piso-caseria_de_montijo_nueva_granada18011-41679124922_100500/;Casería de Montijo-Nueva Granada (Distrito Norte. Granada Capital);2 habs.;1 baño;85 m²;4ª planta;"¡Bienvenido al enclave perfecto para tu nuevo hogar en granada capital!

Imagina despertar cada mañana en un ambiente lleno de lu...";37.207629;-3.5964937;granada
245.000 €;;/comprar/piso-granada_capital_centro_catedral18002-45883834174_100500/;Centro-Catedral (Granada Capital);4 habs.;2 baños;134 m²;2ª planta;Ponemos a la venta este luminoso piso muy céntrico, a escasos pasos de la plaza de la trinidad. El piso tiene cuatro dormitorios, ...;37.1752228;-3.6036884;granada
252.000 €;Piso en calle San José Baja, 44;/comprar/piso-figares_san_anton18005-40091421040_100500/;Figares-San Antón (Granada Capital);4 habs.;2 baños;126 m²;3ª planta;Este espacioso piso de 126 metros cuadrados construidos ofrece un confortable y acogedor hogar. Con una distribución perfecta, cue...;37.1706;-3.60144;granada
248.000 €;;/comprar/casa_pareada-ogijares_centro_urbano-44241743024_100500/;Ogíjares;4 habs.;2 baños;172 m²;;"¡Llega el verano y hemos encontrado tu hogar ideal!

Imagina pasar los días de verano disfrutando de una fantástica piscina comu...";37.1160883;-3.6190143;granada
132.000 €;;/comprar/casa_adosada-la_malaha_centro_urbano-44263583717_100200/;La Malahá;;;182 m²;;¡Descubre tu hogar ideal en la malaha! Esta fantástica casa adosada de 182 m² construidos combina comodidad y funcionalidad en tre...;37.096233;-3.7180434;granada
279.000 €;Piso en Avenida de Pampaneira,  s/n;/comprar/piso-juventud_sanders18003-3147082203_109700/;Juventud-Sanders (Distrito Ronda. Granada Capital);2 habs.;2 baños;96 m²;7ª planta;7ª e, plaza 15 y trastero 8. Piso en un edificio de obra nueva de 96 m² de superficie construida y ubicado en la zona de granada c...;37.1828175;-3.6204575;granada
262.500 €;Piso en Avenida de Federico García Lorca,  s/n;/comprar/piso-los_periodistas_parque_almunia18014-4247666299_109700/;Los Periodistas-Parque Almunia-Albayda (Granada Capital);2 habs.;2 baños;96 m²;5ª planta;5º f. Piso en un inmueble de obra nueva de 96 m² de superficie construida y situado en la zona de granada capital, acomodado en pl...;37.2023203;-3.6208272;granada
