precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
390.000 €;;/comprar/casa_adosada-velez_malaga_chilches29790-45047053821_521021/;Chilches (Vélez-Málaga);3 habs.;3 baños;280 m²;"Adosada en urbanización cerrada y tranquila. A menos de 2 minutos de la playa de chilches, mercadona y la autovía. 
En la planta d...";36.718946887;-4.227319409;;malaga
1.790.000 €;;/comprar/chalet-valdeolletas_las_cancelas_xarblanca-20932339610_100500/;Valdeolletas-Las Cancelas-Xarblanca (Distrito Centro. Marbella);5 habs.;6 baños;480 m²;En una espectacular zona de marbella, caracterizada por su tranquilidad, cercanía al centro y comunicación se están construyendo 8...;36.5187;-4.90237;;malaga
750.000 €;;/comprar/casa_adosada-el_candado_camino_de_olias_camino_de_los_montes290-10902733639_996965/;El Candado-Camino de Olías-Camino de los Montes (Distrito Este. Málaga Capital);5 habs.;4 baños;260 m²;La casa dispone de tres plantas, con 5 dormitorios, 2 salones, 2 cuartos de baño, 2 aseos, gran cocina y solarium. Zonas ajardinad...;36.7359753;-4.3606622;;malaga
995.000 €;;/comprar/atico-benalmadena_benalmadena_pueblo-39175611690_109300/;Centro (Distrito Benalmádena Pueblo. Benalmádena);3 habs.;2 baños;148 m²;Fantástico ático stupa hills. Stupa hills es un nuevo complejo cerca de benalmádena pueblo y el templo budista, hay aproximadament...;36.595794475;-4.572560271;;malaga
569.000 €;;/comprar/apartamento-pueblo_lopez-40873745754_109300/;Pueblo López (Fuengirola);4 habs.;2 baños;272 m²;Gran oportunidad de inversión a 2 minutos andando de la playa, bloque de 3 apartamentos situados en una tranquila calle peatonal e...;36.5405425;-4.6235921;;malaga
434.000 €;Ático en Paseo de Larios, 1002;/comprar/atico-velez_malaga_torre_del_mar29740-45076996284_516822/;Torre del Mar (Vélez-Málaga);4 habs.;3 baños;172 m²;¡Descubre el ático dúplex de tus sueños en pleno corazón de torre del mar! Este exclusivo inmueble, ubicado junto al paseo de lari...;36.740685;-4.0927243;;malaga
950.000 €;Piso en Urbanización Nueva Andalucía J,  9;/comprar/piso-los_naranjos_las_brisas29660-3262668812_109700/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);3 habs.;2 baños;114 m²;B13 - 1 - 6. Piso en una finca de obra nueva de 114 m² de superficie construida y emplazado en la zona de marbella, posicionado en...;36.510820486;-4.98110171;1ª planta;malaga
75.000 €;;/comprar/casa_unifamiliar-velez_malaga_nucleo_urbano29700-44247675727_100200/;Núcleo Urbano (Vélez-Málaga);5 habs.;1 baño;120 m²;"Casa de dos plantas en el centro histórico de vélez-málaga - barrio del pilar. Para entrar a vivir.
La casa se divide en un pequeñ...";36.7846242;-4.1047632;;malaga
1.200.000 €;Chalet en calle Arce de Buenavista, 1;/comprar/chalet-mijas_pueblo_sierra29650-28378798178_109300/;Centro (Mijas);3 habs.;3 baños;273 m²;Impresionante y moderna villa de 3  habitaciones  y tres baños en una exclusiva zona de mijas (buena vista hills). En la planta só...;36.5946692;-4.6103165;;malaga
160.000 €;;/comprar/casa-coin_centro_urbano-44228143108_103200/;Coín;2 habs.;1 baño;70 m²;Fm3430-v a la venta casita de campo en un entorno muy tranquilo. La casa se compone de una parcela va...;36.6544449;-4.764575;;malaga
