precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
2.500 €/mes;;/alquilar/piso-granollers_centre08402-42566129553_501329/;Centre (Granollers);4 habs.;2 baños;100 m²;1ª planta;Vivienda en piso primero, de 4 habitaciones y 2 despachos que se alquila conjuntamente con el local de la planta baja en el pleno ...;41.6053253;2.289154;barcelona
1.300 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08015-45848571796_526470/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;67 m²;3ª planta;Alquiler de temporada. Magnifico piso 2 habitaciones, cocina office, comedor con salida a balcón y baño. Totalmente amueblado y eq...;41.3819465;2.156387;barcelona
1.435 €/mes;;/alquilar/piso-sant_cugat_del_valles_centre08172-45022797287_437300/;Centre (Sant Cugat del Vallès);2 habs.;2 baños;133 m²;1ª planta;Estudiantes- vivienda de 133m² construidos, útiles 102m². + 2 terrazas de 10m² y 4m² aproximadamente. Se distribuye en entrada- re...;41.4734289;2.0917196;barcelona
2.490 €/mes;;/alquilar/piso-la_sagrada_familia08013-45062909927_106700/;La Sagrada Família (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;129 m²;;"Rebajado - *alquiler temporal de 11 a 18 meses*
Laudor xxi alquila temporalmente piso completamente amueblado con muebles en el co...";41.4024885;2.1799631;barcelona
2.565 €/mes;;/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-40836613463_100500/;Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital);2 habs.;;70 m²;4ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Anfa nace del sincretismo de la inspiración sahariana y de los c...";41.3858014;2.1814262;barcelona
2.850 €/mes;;/alquilar/piso-el_barri_gotic08002-43393842587_101300/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;79 m²;;Gdt realty union alquila este bonito piso de alto standing en barcelona!   Disponible a partir de junio 2024!! Alquiler de tempora...;41.3811665;2.1813335;barcelona
1.500 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-27506947104_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);1 hab.;1 baño;63 m²;4ª planta;El apartamento está situado en el barrio gótico que realmente es el verdadero corazón de barcelona. Se encuentra en la zona cercan...;41.37884;2.179383;barcelona
1.850 €/mes;;/alquilar/piso-la_sagrada_familia08025-35878358508_100200/;La Sagrada Família (Distrito Eixample. Barcelona Capital);3 habs.;1 baño;57 m²;2ª planta;Oportunidad única de adquirir un piso para reformar a tan solo unos pasos de la majestuosa sagrada familia. Esta propiedad ofrece ...;41.4048597;2.1741364;barcelona
2.500 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08015-29183648694_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;115 m²;;"Vivienda de 112 m² en finca regia totalmente restaurada en el 2021,
Con ascensor. El inmueble cuenta con doble orientacion a tarra...";41.3842249;2.1537288;barcelona
770 €/mes;;/alquilar/piso-placa_de_catalunya08242-44173610188_100500/;Plaça de Catalunya (Manresa);3 habs.;1 baño;85 m²;3ª planta;Estàs buscant un pis ampli, lluminós i còmode a manresa? No busquis més! Aquest pis de 80m², situat en un edifici totalment reform...;41.731567253;1.821014214;barcelona
750 €/mes;;/alquilar/piso-gelida_centro_urbano-45879285971_100500/;Gelida;3 habs.;2 baños;70 m²;Bajo;Piso de 3 habitaciones (1 suite, 1 doble, 1 individual), 2 baños, 1 con ducha y otro con bañera, cocina office con salida a balcón...;41.443104519;1.866571725;barcelona
2.200 €/mes;;/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-41757765947_513606/;Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital);2 habs.;2 baños;95 m²;Entresuelo;Disponible ya. Exquisito piso de 95m² con 2 habitaciones, 2 baños y terraza privada de 25m² en finca regia de via laietana! Está c...;41.386708637;2.175067351;barcelona
4.535 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08029-43418147184_100500/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;3 baños;135 m²;6ª planta;"Completamente amueblado
Alquileres mensuales de 1 a 11 meses

Espectacular apartamento en londres, con 4 dormitorios y 3 baños. La...";41.3886954;2.14461;barcelona
