precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
151.700€;Piso en Madrid;https://rd.clk.thribee.com/id.2k121S181jn1y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.1/;28030, Comunidad de Madrid;2  habitaciones;1  baños;49  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
150.900€;Piso en Madrid;https://rd.clk.thribee.com/id.1_1Krox6F1b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.2/;28019, Comunidad de Madrid;4  habitaciones;1  baños;79  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
124.000€;Piso en Madrid;https://rd.clk.thribee.com/id.19u1a1Ai1Il3/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.3/;28053, Comunidad de Madrid;2  habitaciones;2  baños;60  m²;...activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
121.400€;Piso en Madrid;https://rd.clk.thribee.com/id.1A1dW1h1T10v1N/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.4/;28082, Comunidad de Madrid;-;-;71  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
138.000€;Piso en Madrid;https://rd.clk.thribee.com/id.T1g41E1i17191p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.5/;28041, Comunidad de Madrid;5  habitaciones;2  baños;93  m²;...activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
140.200€;Piso en Madrid;https://rd.clk.thribee.com/id.C1eOY1O131T1I/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.6/;28022, Comunidad de Madrid;-;-;72  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
79.400€;Piso en C/ Benita López, nº 63, Madrid;https://rd.clk.thribee.com/id.1l1ja1a1yjS17/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.7/;28021, Comunidad de Madrid;3  habitaciones;1  baños;73  m²;...ocupacional del activo, no se pueden realizar visitas al mismo. Vivienda, en bloque sin ascensor, situado en el barrio de Villaverde, en Madrid...;Hace +30 días;solvia;Madrid
225.000€;Piso en Madrid;https://rd.clk.thribee.com/id.1Y6f1Wo1i1N_/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.8/;28041, Comunidad de Madrid;-;-;88  m²;Encuentra Pisos de Segunda Mano en Madrid. Solvia cuenta con la mejor selección de inmuebles de segunda mano, en venta o alquiler, para que...;Hace +30 días;solvia;Madrid
64.400€;Piso en Madrid;https://rd.clk.thribee.com/id.1uOGet1qOs/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.9/;28021, Comunidad de Madrid;3  habitaciones;1  baños;77  m²;Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en...;Hace +30 días;solvia;Madrid
255.000€;Piso en Madrid;https://rd.clk.thribee.com/id.1tR1n1G1IM71j/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.10/;28045, Comunidad de Madrid;2  habitaciones;1  baños;40  m²;Vivienda situada en un edificio de siete alturas sobre rasante, ubicado en la calle Embajadores, en la ciudad de Madrid. El edificio dispone...;Hace +30 días;solvia;Madrid
89.000€;Piso en C/ Rocafort, Madrid;https://rd.clk.thribee.com/id.T61aM1U1x1k1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.11/;28021, Comunidad de Madrid;3  habitaciones;1  baños;59  m²;PiPiso en venta en la ciudad de Madrid. Construido en 1960, tiene una superficie de 60 m² y se compone de salón-comedor, cocina, 3 dormitorios...;Hace +30 días;solvia;Madrid
139.500€;Piso en Madrid;https://rd.clk.thribee.com/id.1T1Q1Xdl13m1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.12/;28017, Comunidad de Madrid;-;-;62  m²;...mismo. Se trata de una Vivienda situada en un edificio de cinco alturas sobre rasante, ubicado en la calle Juan Pascual, en la ciudad de Madrid...;Hace 12 días;solvia;Madrid
146.300€;Piso en Madrid;https://rd.clk.thribee.com/id.o1j1q1ZR1iX1E/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.13/;28017, Comunidad de Madrid;3  habitaciones;1  baños;63  m²;...mismo. Se trata de una Vivienda situada en un edificio de diez alturas sobre rasante, ubicado en la calle San Marcelo, en la ciudad de Madrid...;Hace +30 días;solvia;Madrid
98.500€;Piso en Madrid;https://rd.clk.thribee.com/id.r1JTxZo1Hv/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.14/;28041, Comunidad de Madrid;3  habitaciones;1  baños;103  m²;...ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Vivienda de segunda mano en venta situada en Madrid...;Hace +30 días;solvia;Madrid
1.050.000€;Piso en venta, Boadilla del Monte;https://rd.clk.thribee.com/id.1z1AHu1W1G18j/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.15/;Boadilla del Monte, Comunidad de Madrid;3  habitaciones;3  baños;248  m²;Exclusivo piso de diseño en Los Fresnos Engel&Völkers presenta en exclusiva este maravilloso apartamento de 248 metros, 3 dormitorios (con...;Hace 14 días;Globaliza;Madrid
146.679€;Pisos en venta. Madrid;https://rd.clk.thribee.com/id.qR1Hd_A41D/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.16/;Comunidad de Madrid;1  habitaciones;1  baños;43  m²;...comunidad, e IBI, se consideran cargas preferentes por lo que serán responsabilidad del adjudicatario. Las visitas al interior de la...;Hace +30 días;Globaliza;Madrid
1.200.000€;Piso en venta, La Moraleja;https://rd.clk.thribee.com/id.y1NFl1zrbs/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.17/;Comunidad de Madrid;5  habitaciones;4  baños;200  m²;Luminoso piso en el Soto de la Moraleja Engel & Völkers presenta este espléndido piso, súper luminoso y confortable en el Soto de la Moraleja...;Hace +30 días;Globaliza;Madrid
188.750€;Piso en venta, San Sebastián de los Reyes;https://rd.clk.thribee.com/id.121cQ1v81e1d-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.18/;San Sebastián de los Reyes, Comunidad de Madrid;2  habitaciones;1  baños;58  m²;...Madrid, autovía A-1, carretera M-100 y Radial 2. En cuanto al transporte público, ofrece múltiples líneas de autobuses interurbanos y urbanos...;Hace +30 días;Globaliza;Madrid
94.200€;Vivienda en C/ Gonzalez Arias, Madrid;https://rd.clk.thribee.com/id.1t191u1p-1M1l1c/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.19/;28026, Comunidad de Madrid;3  habitaciones;1  baños;69  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
51.700€;Vivienda en Barrio San Cristoblal, Madrid;https://rd.clk.thribee.com/id.dew61u1d2S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.20/;28021, Comunidad de Madrid;3  habitaciones;1  baños;59  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. ” Piso...;Hace +30 días;solvia;Madrid
99.300€;Vivienda en Madrid;https://rd.clk.thribee.com/id.1r_1s1Q_1W151S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.21/;28053, Comunidad de Madrid;2  habitaciones;1  baños;52  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
99.800€;Vivienda en Madrid;https://rd.clk.thribee.com/id.1G1VvJaq1vV/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.22/;28025, Comunidad de Madrid;3  habitaciones;1  baños;56  m²;Piso a la venta, situado en Madrid. Esta vivienda de segunda mano consta de una superficie de 57 m² y está distribuida en 3 dormitorios, un...;Hace +30 días;solvia;Madrid
53.900€;Vivienda en Madrid;https://rd.clk.thribee.com/id.1J1EM-1v1U1a1S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.23/;28012, Comunidad de Madrid;-;-;17  m²;...sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso...;Hace +30 días;solvia;Madrid
799.000€;Piso en venta, Alcobendas;https://rd.clk.thribee.com/id.1y8QOb1F1KR/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.24/;Comunidad de Madrid;4  habitaciones;3  baños;168  m²;...de salud. Alcobendas está posicionada como una de las localizaciones más atractivas para la ubicación de empresas de la Comunidad de Madrid...;Hace +30 días;Globaliza;Madrid
128.000€;Piso en Madrid;https://rd.clk.thribee.com/id.14I7O1f101qh/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30216trovit-web-7f7dc96976-qz4hc668828c34689f/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.58/cookieid.102001231668828c3369741.52846955/pos.25/;28002, Comunidad de Madrid;-;-;43  m²;Piso de 43 m2 en el barrio madrileño de San Blas. Zona consolidada con numerosos servicios y excelentes comunicaciones y red de transportes...;Hace +30 días;solvia;Madrid
81.900€;01909-0-;https://rd.clk.thribee.com/id.1p1fmEPB2h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.151732trovit-web-7f7dc96976-xn65g668828c5a7138/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.82/cookieid.102139668828c5930c84.91122955/pos.1/;28021, Comunidad de Madrid;-;-;77  m²;Piso situado en la 2º planta de un edificio plurifamiliar bajo rasante con 4 alturas en el municipio de Madrid, provincia de Madrid. La...;Hace +30 días;solvia;Madrid
71.100€;01291-0-;https://rd.clk.thribee.com/id.QH1I1vxU31y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.151732trovit-web-7f7dc96976-xn65g668828c5a7138/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.82/cookieid.102139668828c5930c84.91122955/pos.2/;28025, Comunidad de Madrid;-;-;69  m²;Piso situado en la 1º planta de un edificio plurifamiliar bajo rasante con 4 alturas en el municipio de Madrid, provincia de Madrid. La...;Hace +30 días;solvia;Madrid
98.500€;05245-0-;https://rd.clk.thribee.com/id.nR7-r1z1b1r/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.151732trovit-web-7f7dc96976-xn65g668828c5a7138/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.82/cookieid.102139668828c5930c84.91122955/pos.3/;28031, Comunidad de Madrid;2  habitaciones;1  baños;68  m²;¡Descubre este encantador piso de 68 m2 en Madrid! Ubicado en un edificio de cinco plantas sobre rasante en una de las zonas más vibrantes de...;Hace +30 días;solvia;Madrid
