precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
89.600€;Piso en Venta en Centro;https://rd.clk.thribee.com/id.A1WQQp1Dc1A/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.1/;41500, Alcalá de Guadaíra, Provincia de Sevilla;2  habitaciones;1  baños;63  m²;...pinos de oromana, donde puedes disfrutar de todos los beneficios que te aporta la naturaleza. El piso, antes de tres habitaciones, cuenta ahora...;Hace +30 días;Fotocasa;Sevilla
134.900€;Piso en Venta en Las Torres - Constelaciones;https://rd.clk.thribee.com/id.A1bd3h3151Z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.2/;41710, Utrera, Provincia de Sevilla;4  habitaciones;2  baños;101  m²;A 30 minutos de sevilla por autovia. Excelente comunicación con ronda norte. Zona residencial muy tranquila. Precioso piso muy luminoso con...;Hace +30 días;Fotocasa;Sevilla
46.300€;Piso en Venta en Lepanto;https://rd.clk.thribee.com/id.1U1h1i621g61E/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.3/;41927, Mairena del Aljarafe, Provincia de Sevilla;2  habitaciones;1  baños;64  m²;Piso en mariena del aljarafe vivienda situada en la localidad de mairena del aljarafe, sevilla. Vivienda con incidencias: inmueble sin...;Hace +30 días;Fotocasa;Sevilla
129.000€;Piso en Venta en Los Palacios y Villafranca;https://rd.clk.thribee.com/id.HFeHM1PSO/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.4/;41720, Los Palacios y Villafranca, Provincia de Sevilla;3  habitaciones;2  baños;119  m²;¡Descubre tu nuevo hogar en los palacios y villafranca (sevilla)! Este magnífico piso de vpo, situado en la primera planta de un edificio con...;Hace +30 días;Fotocasa;Sevilla
41.000€;Piso en Venta en Cantillana;https://rd.clk.thribee.com/id.1P1hn1d1Mw7g/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.5/;41320, Cantillana, Provincia de Sevilla;3  habitaciones;1  baños;81  m²;Piso en segunda planta sin ascensor en la localidad de cantillana, sevilla. Cuenta con tres dormitorios, salón comedor, cocina y baño...;Hace +30 días;Fotocasa;Sevilla
114.000€;Piso en Venta en Arenal - La Pólvora;https://rd.clk.thribee.com/id.1-xX1M1uLEy/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.6/;41701, Dos Hermanas, Provincia de Sevilla;2  habitaciones;1  baños;67  m²;"R e s e r v a d o"". Piso nuevo a estrenar, en primera planta, sin ascensor, en el centro de dos hermanas (sevilla), con terraza privada y...";Hace +30 días;Fotocasa;Sevilla
125.000€;Piso en Venta en La Algaba;https://rd.clk.thribee.com/id.14-M1B1341w1U/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.7/;41980, La Algaba, Provincia de Sevilla;3  habitaciones;2  baños;100  m²;Magnifico piso en planta baja, 3 dormitorios, 2 baños, patio muy grande, zona muy buena, junto instituto, colegios, supermercados, facil...;Hace +30 días;Fotocasa;Sevilla
60.500€;Piso en Venta en Los Molares;https://rd.clk.thribee.com/id.I1Q6b1iLp1r/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.8/;41750, Los Molares, Provincia de Sevilla;3  habitaciones;2  baños;135  m²;Piso en los molares vivienda situada en la calle real, en la localidad de los molares, sevilla. Vivienda con incidencias: inmueble sin...;Hace +30 días;Fotocasa;Sevilla
98.000€;Piso en Venta en La Algaba;https://rd.clk.thribee.com/id.1aT13Q7QNV/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.9/;41980, La Algaba, Provincia de Sevilla;2  habitaciones;1  baños;94  m²;Venta de piso en la algaba (sevilla) ubicado en la comunidad de propietarios los leones. La vivienda consta de 94 m2 construidos de superficie...;Hace +30 días;Fotocasa;Sevilla
87.000€;Piso en Venta en Camas;https://rd.clk.thribee.com/id.1dR391YUl1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.10/;41900, Camas, Provincia de Sevilla;4  habitaciones;1  baños;89  m²;Ya vendido*. ¡Bienvenido a tu nuevo hogar! La luz natural y el confort se fusionan en este encantador piso exterior de 3 habitaciones, situado...;Hace +30 días;Fotocasa;Sevilla
100.000€;Piso en Venta en Las Almenas;https://rd.clk.thribee.com/id.1f_1p1vyUa1V/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.11/;41940, Las Almenas, Tomares, Provincia de Sevilla;3  habitaciones;1  baños;75  m²;Piso reformado en la bda. Las almenas, en tomares, 4º planta sin ascensor, se queda totalmente amueblado. Dispone de amplio salón muy luminoso...;Hace 1 día;Fotocasa;Sevilla
58.500€;Piso en Venta en Centro - Doña Mercedes;https://rd.clk.thribee.com/id.b121Llo1i1G18/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.150367trovit-web-7fddc9494f-fzz6566940cbfed396/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.85/cookieid.102115766940cbfd8f310.19084844/pos.12/;41702, Dos Hermanas, Provincia de Sevilla;2  habitaciones;1  baños;56  m²;Vivienda de entidad bancaria ubicada en la localidad de dos hermanas, calle virgen de los reyes, sevilla. Piso exterior en comunidad antigua y...;Hace +30 días;Fotocasa;Sevilla
