precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
48.000€;Vivienda en Dos Hermanas (Sevilla);https://rd.clk.thribee.com/id.q1o1I9GM1vc/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.1/;41702, Dos Hermanas, Provincia de Sevilla;3  habitaciones;1  baños;79  m²;Vivienda de 79 m² a la venta en Dos Hermanas, en la provincia de Sevilla. Situada en una zona residencial, cuenta con todo tipo de servicios...;Hace +30 días;solvia;Sevilla
465.000€;Vivienda 3 hab. Apart. Con entradas independientes. Gran piso con 5 habit. 2 baños. A Reformar;https://rd.clk.thribee.com/id.XNi1YzT151Q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.2/;Los Remedios, Sevilla, Provincia de Sevilla;5  habitaciones;2  baños;147  m²;Amplia vivienda, con 5 habitaciones (4 + sala de estar), y 2 baños, con terraza. Techos altos. Trastero. Muy buena calidad de construcción (1954)...;Hace +30 días;Globaliza;Sevilla
1.493.500€;Piso en Venta en Sevilla;https://rd.clk.thribee.com/id.1u1hLN1t1u1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.3/;41011, Los Remedios, Sevilla, Provincia de Sevilla;-;-;-;Edificio en Sevilla con posibilidades de bajo más cuatro en la actualidad son bajo más tres, en zona muy demandada por clientes para edificio...;Hace +30 días;Indomio;Sevilla
338.000€;Piso en venta en Sevilla;https://rd.clk.thribee.com/id.KJU1y1e19Yo/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.4/;Sevilla, Provincia de Sevilla;3  habitaciones;3  baños;151  m²;¡Housin presenta una oportunidad única de adquirir esta vivienda en exclusiva en el corazón de Nervión, Sevilla, concretamente en la Calle...;Hace +30 días;Thinkspain;Sevilla
192.000€;Piso en Venta en Sevilla;https://rd.clk.thribee.com/id.1_1WMp1Z1ywx/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.5/;41020, Sevilla Este, Distrito Este-Alcosa-Torreblanca, Sevilla, Provincia de Sevilla;3  habitaciones;2  baños;70  m²;Sevilla Este, Avda. De la Aeronáutica. Excelente vivienda de 3 habitaciones 2 baños se vende, cerca de la Autovia de Málaga A-92. La propiedad...;Hace +30 días;Indomio;Sevilla
38.000€;Vivienda en Alcalá de Guadaira (Sevilla);https://rd.clk.thribee.com/id.1A1K1lE1to2J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.6/;41500, Alcalá de Guadaíra, Provincia de Sevilla;3  habitaciones;1  baños;74  m²;Vivienda a la venta situada en Alcalá de Guadaira (Sevilla). Esta vivienda de segunda mano y 75 m² está localizada en la tercera planta de un...;Hace +30 días;solvia;Sevilla
59.000€;Casa adosada en C/ Puente, Herrera (Sevilla);https://rd.clk.thribee.com/id.1DX_1Y1n1A1ys/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.7/;41567, Herrera, Provincia de Sevilla;3  habitaciones;1  baños;97  m²;Pisos de Segunda Mano situado en la localidad de Herrera Sevilla. Solvia cuenta con la mejor selección de inmuebles de segunda mano, en venta...;Hace +1 año;solvia;Sevilla
76.100€;Piso en Alcalá de Guadaíra, Sevilla;https://rd.clk.thribee.com/id.1Yz1Hv1TR1Iw/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.8/;41500, Alcalá de Guadaíra, Provincia de Sevilla;3  habitaciones;2  baños;85  m²;Piso de segunda mano a la venta, consta de 86 m² aproximadamente, situado en el centro de la ciudad. Ubicado en la planta primera del edificio...;Hace +1 año;solvia;Sevilla
399.000€;Piso, Arenal - Museo - Tetuán, Sevilla;https://rd.clk.thribee.com/id.k1V161261uo17/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.9/;Museo, Casco Antiguo, Sevilla, Provincia de Sevilla;4  habitaciones;2  baños;128  m²;Le ofrecemos este magnífico piso que se ubica en calle Arjona junto a Plaza de Armas, en un entorno con las comodidades de estar en el centro...;Hace 3 días;Idealista;Sevilla
493.500€;Piso, Felipe II - Bueno Monreal, Sevilla;https://rd.clk.thribee.com/id.lB131K15s1hi/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.201956trovit-web-7f4d9df4f7-592w7668d8ad3c1723/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20sevilla%20provincia/type.1/page.8/cookieid.1020104668d8ad3ad8a18.06865770/pos.10/;Sevilla, Provincia de Sevilla;4  habitaciones;2  baños;143  m²;Asesores 7576 vende espacioso piso en Sevilla con una superficie construida de 143 m², este inmueble ofrece un amplio espacio para vivir, la...;Hace 3 días;Idealista;Sevilla
