precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
1.700 €/mes;;/alquilar/piso-goya28001-45012283671_996542/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;67 m²;3ª planta;Diplomatic real estate ofrece bonito piso amueblado de 67m² en pleno centro del barrio de salamanca-goya, en muy buena ubicación a...;40.4262254;-3.6795371;madrid
3.000 €/mes;;/alquilar/casa_adosada-san_blas_salvador28027-44220186981_101000/;Salvador (Distrito San Blas. Madrid Capital);3 habs.;3 baños;165 m²;;Preciosa vivienda ubicada en una urbanización encantadora de la quinta de los molinos única en la zona por su singularidad al enco...;40.4404881;-3.6365334;madrid
1.750 €/mes;;/alquilar/piso-chamartin_ciudad_jardin28002-45865519273_109100/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;65 m²;3ª planta;Donpiso retiro alquila impresionante piso de alquiler de 65 metros cuadrados, diseñado para ofrecer confort y elegancia.   Al ingr...;40.4479794;-3.6720628;madrid
2.100 €/mes;;/alquilar/piso-universidad_malasana28004-39253566338_996542/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;65 m²;3ª planta;"Diplomatic real estate ofrece bonito piso amueblado de 55m², en pleno centro de malasaña (centro) en extraordinaria ubicación.
Alq...";40.4244608;-3.7035599;madrid
7.500 €/mes;;/alquilar/atico-jeronimos28014-43348345544_100500/;Jerónimos (Distrito Retiro. Madrid Capital);3 habs.;3 baños;277 m²;;Diza consultores presenta este magnífico ático con una terraza de ensueño de 80 metros cuadrados, ubicado a pasos del emblemático ...;40.4167511;-3.6910377;madrid
3.400 €/mes;;/alquilar/piso-la_moraleja_encinar_de_los_reyes28109-581641553_179400/;Encinar de los Reyes (La Moraleja);5 habs.;3 baños;200 m²;2ª planta;Este magnífico piso en alquiler se encuentra ubicado en la moraleja, concretamente en la zona de encinar de los reyes. Con una sup...;40.511997988;-3.649114824;madrid
2.600 €/mes;;/alquilar/piso-justicia_chueca28004-45856622231_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);1 hab.;2 baños;135 m²;3ª planta;Diza consultores les presenta este piso situado en el corazón de chueca, uno de los barrios más vibrantes y codiciados de madrid, ...;40.4227003;-3.6994491;madrid
8.800 €/mes;;/alquilar/piso-chamberi_almagro28010-28371979661_996542/;Almagro (Distrito Chamberí. Madrid Capital);5 habs.;5 baños;366 m²;5ª planta;"Diplomatic real estate ofrece piso en chamberí próximo plaza gregorio marañón y paseo de la castellana.
Gran salón con tres ambien...";40.4383253;-3.6932338;madrid
2.010 €/mes;;/alquilar/apartamento-centro_embajadores_lavapies28012-28425286595_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;55 m²;4ª planta;"Diza consultores les presenta esta fantástica promoción reformada en pleno centro histórico de madrid.

Se trata de un apartamento...";40.4139442;-3.702561;madrid
1.150 €/mes;;/alquilar/piso-centro_embajadores_lavapies28012-42547303659_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;;50 m²;;Vivienda en pleno centro de madrid con una reciente reforma con encanto que mezcla elementos modernos con otros tradicionales y co...;40.4114805;-3.7010901;madrid
900 €/mes;;/alquilar/piso-parque_roma_coronas-45038306377_106700/;Parque Roma-Coronas (San Fernando de Henares);2 habs.;2 baños;60 m²;;Estupendo piso de 2 dormitorios y 2 baños semiamueblado con trastero, planta baja con patio- en paseo cegama - san fernando de hen...;40.4171164;-3.5231393;madrid
3.500 €/mes;;/alquilar/chalet-los_molinos_centro_urbano-45018613695_100500/;Los Molinos;3 habs.;3 baños;240 m²;;Cavalier alquila. Estupendo chalet de 240m² con 3 dormitorios, 2 baños y aseo con amplio jardín de 1.000m² y piscina independiente...;40.7255208;-4.075194;madrid
2.500 €/mes;;/alquilar/piso-cortes_huertas28012-25881705914_996542/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;2 baños;100 m²;1ª planta;"Diplomatic real estate ofrece piso con mobiliario de diseño en cortes próximo a los principales museos de madrid
Salón con chimene...";40.4109059;-3.6955547;madrid
1.015 €/mes;;/alquilar/piso-paracuellos_de_jarama_centro_urbano-43423459593_108900/;Paracuellos de Jarama;2 habs.;;68 m²;2ª planta;¡Alta de suministros gratis! Disfruta de tu hogar desde el primer momento, fidere te acompaña en la gestión de los suministros de ...;40.5037477;-3.5154877;madrid
980 €/mes;;/alquilar/piso-palos_de_moguer28045-45061762028_105700/;Palos de Moguer (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;37 m²;2ª planta;"Globalpiso alquila - fantástica vivienda amueblada a estrenar situada a escasos metros de la estación de atocha.
Se sitúa en una s...";40.4045283;-3.6908796;madrid
