precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.495.000€;Piso de alto standing de 230 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.19W1oV1Wf1VA/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.1/;Comunidad de Madrid;4  habitaciones;4  baños;230  m²;Ubicado en una de las zonas más prestigiosas de Madrid, este exclusivo apartamento junto a la Avda. Pío XII ofrece una vida de lujo y...;Hace +30 días;LuxuryEstate;Madrid
525.000€;Piso de alto standing de 78 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.61i1F1CY1DHA/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.2/;Comunidad de Madrid;2  habitaciones;-;78  m²;BARNES MADRID presenta este Fantástico Piso con orientación Sur-Oeste. Se trata de un Piso a estrenar con materiales de las mejores calidades...;Hace 25 días;LuxuryEstate;Madrid
640.000€;Piso de lujo en venta en Casco histórico de Hortaleza, Chamartín, Comunidad de Madrid;https://rd.clk.thribee.com/id.L_mCY6Z1f/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.3/;Hortaleza, Madrid, Comunidad de Madrid;3  habitaciones;2  baños;115  m²;...en primera línea del Parque forestal de Valdebebas. Con una superficie construida de 115 m² según catastro y con una luminosa terraza, este piso...;Hace 8 días;LuxuryEstate;Madrid
1.480.000€;Piso de lujo en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.b31yK1K1-81w/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.4/;Comunidad de Madrid;3  habitaciones;3  baños;134  m²;Bienvenidos a una joya en el corazón de Madrid! Este exclusivo piso, ubicado en el prestigioso barrio de Salamanca, te ofrece la oportunidad...;Hace 25 días;LuxuryEstate;Madrid
2.500.000€;Piso de alto standing en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.1zf1N1bv8V1F/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.5/;Comunidad de Madrid;3  habitaciones;4  baños;255  m²;¡Espectacular piso con 2 balcones y 1 mirador en justicia! Descubre esta joya de inmueble que HousinGo tiene el placer de presentarte. Ubicado...;Hace 14 días;LuxuryEstate;Madrid
1.750.000€;Piso de alto standing de 215 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.O81u1JZ1w1gZ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.6/;Comunidad de Madrid;-;3  baños;215  m²;BARNES presenta este hermoso y amplio piso en el centro de Madrid, a pocos metros de la estación de la Glorieta de Bilbao y con acceso rápido...;Hace 25 días;LuxuryEstate;Madrid
2.500.000€;Piso de lujo en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.Qh11FJ1715M/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.7/;Comunidad de Madrid;-;3  baños;233  m²;BARNES Madrid presenta este impresionante dúplex, situado dentro de una de las zonas residenciales más exclusivas de Madrid, Jerónimos, junto...;Hace 25 días;LuxuryEstate;Madrid
3.600.000€;Piso exclusivo de 328 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.vAT11RK1d9/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.8/;Comunidad de Madrid;-;4  baños;328  m²;BARNES Madrid presenta esta propiedad único, situada en una de las zonas más cotizadas del Barrio de Almagro. La finca se ubica en la calle...;Hace 8 días;LuxuryEstate;Madrid
745.000€;Piso de alto standing de 132 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.3f151US1LV1v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.9/;Comunidad de Madrid;3  habitaciones;2  baños;132  m²;¡Estupenda vivienda con grandes posibilidades de reforma! Presentamos esta auténtica joya de piso, amplio y extremadamente luminoso, con 4...;Hace +1 año;LuxuryEstate;Madrid
785.000€;Piso exclusivo de 122 m2 en venta en Madrid, Comunidad de Madrid;https://rd.clk.thribee.com/id.kPnt1V1J1l8/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.11192trovit-web-86bb757b58-5xxkf6681827a30dc9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.1/cookieid.10212056681827a1a1788.06827523/pos.10/;Comunidad de Madrid;3  habitaciones;2  baños;122  m²;BARNES MADRID presenta esta vivienda reformada, muy luminosa, de tres dormitorios y dos baños, en la zona del Viso, en el distrito de...;Hace 25 días;LuxuryEstate;Madrid
