precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
215.000€;Piso en Venta en Barakaldo;https://rd.clk.thribee.com/id.1lM1U1W16171c1r/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.1/;48902, Zaballa, Barakaldo, Provincia de Bizkaia;3  habitaciones;1  baños;75  m²;Se vende piso amplio cerca de la Farmacia de la calle la Florida Totalmente exterior con ascensor a cota 0 Consta de 3 habitaciones, cocina, sala...;Hace 3 días;Indomio;Bizkaia
175.000€;Piso, Santurtzi;https://rd.clk.thribee.com/id.2151Gg1Usu/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.1/;Santurtzi, Provincia de Bizkaia;2 habitaciones;1 baños;60 m²;¡Exclusiva! Preciosa vivienda en zona céntrica junto a Parque Gernika de Santurtzi. Totalmente reformada, moderna y funcional, esta coqueta vivie...;Hace 20 h 11 minutos;Idealista;Bizkaia
225.000€;Piso, Barakaldo;https://rd.clk.thribee.com/id.Iro1R1e1A719/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.2/;Arteagabeitia, Barakaldo, Provincia de Bizkaia;2 habitaciones;1 baños;57 m²;Estupenda vivienda alta y exterior en el centro de Arteagabeitia, AVENIDA EUSKADI. En edificio del año 2009, junto al BEC. Consta de 57 m2 distri...;Hace 20 h 11 minutos;Idealista;Bizkaia
149.900€;Casa en Venta en Barakaldo;https://rd.clk.thribee.com/id.j1u1I1ylu1IQ/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.2/;48902, Zaballa, Barakaldo, Provincia de Bizkaia;1  habitaciones;1  baños;50  m²;Se vende planta baja con entrada independiente. Consta de salón comedor con cocina, habitacion grande y baño tambien muy grande. Ideal para alqui...;Hace 3 días;Indomio;Bizkaia
170.000€;Piso en Venta en Alonsotegi;https://rd.clk.thribee.com/id.v1UtD1cP51l/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.3/;Alonsotegi, Provincia de Bizkaia;3  habitaciones;-;78  m²;Tres habitaciones, sala amplia, cocina montada con salida al balcón, baño completo con ducha, calefaccion de gas ciudad, suelos de elondo, ventan...;Hace 3 días;Indomio;Bizkaia
175.000€;Piso en Venta en Bilbao;https://rd.clk.thribee.com/id.1ajfU1_k1uS/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.4/;Begoña, Bilbao, Provincia de Bizkaia;3  habitaciones;-;80  m²;Inmobiliaria Yancasa ofrece piso en Santutxu Se encuentra situada en Juan Viar-Fika, en la zona llana de la calle, junto al colegio Berriotxoa. S...;Hace 3 días;Indomio;Bizkaia
995.000€;Casa en venta con 1205 m2, 11 dormitorios en Etxebarria, Markina;https://rd.clk.thribee.com/id.1rpTr19J15N/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.5/;48270, Etxebarria, Provincia de Bizkaia;11  habitaciones;7  baños;1.205  m²;...Edad Media (TORRE BIDARTE) y cuyas muros de piedra aún se pueden apreciar en su interior. El Palacio Murga, situado en Markina-Xemein, Bizkaia...;Hace 3 días;Tucasa;Bizkaia
192.000€;Piso Venta Basauri, Kalero-Basozelai;https://rd.clk.thribee.com/id.1J10L1E1O1911w/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.6/;48970, Basauri, Provincia de Bizkaia;3  habitaciones;1  baños;60  m²;Piso en zona centrica de basauri con 3 habitaciones. 1 baño, cocina, saladispone de ascensor amuebladopara entrar a vivi...;Hace 3 días;Pisos;Bizkaia
199.000€;Piso Venta Bilbao, Iturrialde;https://rd.clk.thribee.com/id.1V1HN1pm1iVu/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.7/;48006, Bilbao, Provincia de Bizkaia;3  habitaciones;1  baños;100  m²;Venta de piso, cuarta planta, 3 habitaciones, 1 baño, tiene ascensor, mobiliario: a consultar, grande, situado en Bilbao, en calle zabalbide kale...;Hace 3 días;Pisos;Bizkaia
410.000€;Chalet Venta Lezama;https://rd.clk.thribee.com/id.u1zl-1XcW1p/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.164280trovit-web-6b8f4f4cc8-9rzh666a8b6ca15e7c/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Bizkaia/type.1/page.3/cookieid.102011266a8b6ca15a176.31149850/pos.8/;48196, Lezama, Provincia de Bizkaia;2  habitaciones;2  baños;350  m²;Se vende chalet de 2 habitaciones con 2 baños, con garaje, cocina equipada, terraza, con balcón, mobiliario: a consultar, ubicado en Lezama, en L...;Hace 3 días;Pisos;Bizkaia
