precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
369.000 €;;/comprar/piso-el_roson_kelvinator28904-43355948370_100200/;El Rosón-Kelvinator (Getafe);3 habs.;2 baños;100 m²;4ª planta;Agencia inmobiliaria tecnocasa de getafe - zona el bercial / el rosón kelvinator- vende amplio piso muy luminosos con 2 plazas de ...;40.3151948;-3.7326697;madrid
270.000 €;;/comprar/chalet_pareado-valdepielagos_centro_urbano-39238987686_516971/;Valdepiélagos;4 habs.;3 baños;180 m²;;Lar soluciones inmobiliarias vende estupendo chalet adosado, en urbanización privada, de talamanca del jarama, rodeado restaurante...;40.7622402;-3.4659322;madrid
300.000 €;Piso en Paseo Imperial, 50;/comprar/piso-acacias28005-40092330937_515177/;Acacias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;120 m²;Bajo;Oportunidad para inversores, viviendas para alquiler turistico, vacacional o alquiler continuo, zona privilegiada. Posibilidad de ...;40.40151506017099;-3.7151804868387877;madrid
1.150.000 €;;/comprar/chalet-la_finca-39243109880_102100/;La Finca (Pozuelo de Alarcón);4 habs.;6 baños;349 m²;;Este estupendo chalet independiente se encuentra ubicado en el centro de pozuelo de alarcón, en la zona de a-6 (noroeste) de madri...;40.421122874;-3.808211051;madrid
545.000 €;;/comprar/chalet_pareado-villalba_pueblo-43415661923_516839/;Villalba Pueblo (Collado Villalba);4 habs.;3 baños;282 m²;;Fantástico chalet pareado de esquina 280m² construido para entrar a vivir, perfectamente ubicado en pleno centro de villalba puebl...;40.6428432;-3.9947639;madrid
445.500 €;Casa adosada en calle de Denébola, 9001;/comprar/casa_adosada-sur_este28936-4063169711_109700/;Sur-Este (Móstoles);3 habs.;3 baños;246 m²;;V11-206. Casa adosada de obra nueva, de 246 m² de superficie construida, y emplazada en la zona de móstoles.  Está dispuesta en 3 ...;40.311303285;-3.849819982;madrid
695.000 €;;/comprar/piso-tetuan_cuatro_caminos28020-40030864231_101800/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);3 habs.;2 baños;110 m²;2ª planta;Calibe asesores inmobiliarios comercializa vivienda exterior de 110 m². , con tres dormitorios, un aseo y un baño completo. El pre...;40.4470273;-3.7009934;madrid
2.395.000 €;;/comprar/piso-trafalgar28010-44184482408_101800/;Trafalgar (Distrito Chamberí. Madrid Capital);4 habs.;;270 m²;1ª planta;Ubicado en la prestigiosa zona de trafalgar, este impresionante piso de lujo ofrece una localización inigualable. La propiedad, si...;40.4296095;-3.6993055;madrid
339.900 €;;/comprar/casa_unifamiliar-torrejon_de_la_calzada_centro_urbano-45008504307_100200/;Torrejón de la Calzada;5 habs.;3 baños;230 m²;;"'agencia inmobiliaria de torrejón de la calzada - zona torrejón de la calzada, cubas de la sagra y torrejón de velasco vende
Chale...";40.200861342;-3.79805018;madrid
690.000 €;;/comprar/casa_adosada-zona_parque_sur-35850225095_100200/;Zona Parque Sur (Tres Cantos);4 habs.;3 baños;317 m²;;"Agencia inmobiliaria de tres cantos vende fantástico adosado en avenida del parque reformado.

La vivienda distribuida en 4 planta...";40.594590009;-3.706453057;madrid
225.000 €;;/comprar/piso-berruguete28039-45066931883_100200/;Berruguete (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;106 m²;;"Agencia inmobiliaria de madrid zona tetuán, berruguete tecnocasa oficina estrecho 2021 slu
En venta:vivienda exterior muy luminosa...";40.4589211;-3.7039373;madrid
240.000 €;;/comprar/piso-villaverde_los_angeles28041-44180198561_108900/;Los Ángeles (Distrito Villaverde. Madrid Capital);3 habs.;2 baños;95 m²;;Ac home presenta una fantástica oportunidad en los ángeles (villaverde), situada cerca de dotaciones comerciales, centro de salud,...;40.3572186;-3.6949162;madrid
6.500.000 €;;/comprar/piso-salamanca_castellana28006-40074691500_101800/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;462 m²;3ª planta;"Calle velázquez: 462m² completamente reformado, 4 habitaciones y 5 baños

Posibilidad de venta antes de la reforma y/o segregación...";40.4313755;-3.6838357;madrid
1.160.000 €;;/comprar/piso-gaztambide28015-43402424984_100500/;Gaztambide (Distrito Chamberí. Madrid Capital);4 habs.;3 baños;243 m²;4ª planta;"Ds realtors comercializa esta vivienda a reformar en la mejor zona de gaztambide. Sin honorarios para el comprador.
La vivienda es...";40.438036;-3.7165551;madrid
395.000 €;;/comprar/piso-carabanchel_san_isidro28019-39225162009_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;118 m²;;Inmobiliaria en opañel, san isidro - tecnocasa estudio inm san isidro s.l agencia inmobiliaria de madrid zona carabanchel tecnocas...;40.3944977;-3.7252901;madrid
690.000 €;;/comprar/casa_pareada-villaviciosa_de_odon_centro-37527722102_100500/;Centro (Villaviciosa de Odón);5 habs.;5 baños;265 m²;;Precioso y amplio chalet pareado en casco urbano con piscina privada, 3 salones (principal, salón-bodega y buhardilla) y bonito po...;40.362124808;-3.914270573;madrid
250.000 €;;/comprar/piso-universidad_malasana28015-42559355786_100200/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;;52 m²;;"Agencia inmobiliaria de madrid zona san bernardo - conde duque – malasaña, oficina tecnocasa vende:
Piso ubicado en pleno centro d...";40.4270329;-3.7093232;madrid
1.150.000 €;;/comprar/chalet-castillo_campodon-41748339033_100500/;Castillo-Campodón (Villaviciosa de Odón);7 habs.;7 baños;580 m²;;Gran chalet independiente con 580 m² construidos, ideal para disfrutar en familia. Ubicado en una parcela ajardinada con césped y ...;40.357915305;-3.874217228;madrid
296.500 €;Piso en calle de la Cañada Real, 12;/comprar/piso-collado_villalba_los_negrales-3373715347_109700/;Los Negrales (Collado Villalba);3 habs.;2 baños;129 m²;3ª planta;"VI-5-3-C. Piso en una finca de obra nueva de 129 m2 de superficie construida y emplazado en la zona de Collado Villalba, posicionado en planta 3. Está dispuesto en 3 habitaciones y 2 baños completos y dispone de certificación energética B. Cuenta como extras garaje y trastero.
** El precio mostrado en la tabla anterior para cada inmueble, incluye únicamente aquellos anejos (plazas de garaje y/o trastero) que hubiesen sido expresamente especificados en su descripción. En caso de no aparecer especificados, su precio no se entenderá incluido en el precio mostrado anteriormente. El precio mostrado lo es sin incluir impuestos. Los inmuebles identificados están sujetos, en todo caso, a disponibilidad.";40,6331677;-4,0158291;madrid
307.000 €;;/comprar/piso-villalba_estacion-32520658371_992271/;Villalba Estación (Collado Villalba);3 habs.;2 baños;120 m²;2ª planta;Piso seminuevo, muy céntrico de 110 m² construidos, 3 dormitorios dobles, 2 baños completos, uno en suite. Cocina amueblada con sa...;40.6272982;-4.0059164;madrid
405.398 €;Piso en calle de la Higuera;/comprar/piso-el_cantizal28232-3786587560_109700/;El Cantizal (Las Rozas de Madrid);2 habs.;2 baños;96 m²;1ª planta;V07 p6 1ºb. Piso en un edificio de obra nueva de 96 m² de superficie construida y ubicado en la zona de las rozas de madrid, encla...;40.5184126;-3.9274908;madrid
304.900 €;;/comprar/piso-colonia_avenida_de_meco28805-40895931914_101800/;Colonia, Avenida de Meco (Distrito El Val. Alcalá de Henares);3 habs.;2 baños;95 m²;;"Pisos de obra nueva en alcala de henares.

Vivir a lo grande es tener tu casa en una zona consolidada, con los servicios que neces...";40.5003558;-3.3441353;madrid
280.000 €;;/comprar/piso-san_blas_rosas28022-45001328963_104700/;Rosas (Distrito San Blas. Madrid Capital);3 habs.;2 baños;100 m²;;Redpiso vende vivienda luminosa en las rosas / musas de 3 dormitorios con armarios empotrados, 2 baños completos, salón-comedor co...;40.425876563;-3.611470023;madrid
250.000 €;;/comprar/piso-colmenarejo_centro_urbano-42591193589_510380/;Colmenarejo;3 habs.;2 baños;120 m²;2ª planta;Se vende estupenda vivienda en la urbanización parque azul en colmenarejo con zonas comunes piscina comunitaria, pista de tenis, z...;40.5659161;-4.0185821;madrid
380.000 €;;/comprar/chalet-carlos_ruiz-40017913288_100500/;Carlos Ruiz (Collado Villalba);4 habs.;3 baños;185 m²;;Chalet independiente en el centro de collado villalba, chalet de dos plantas, 185 m² construidos y 158 m² útiles con una parcela d...;40.6313087;-4.0151229;madrid
695.000 €;Chalet en calle de Núñez de Balboa,  s/n;/comprar/chalet-las_vegas_el_pozanco_adelfillas28770-3962973898_109700/;Las Vegas-El Pozanco-Adelfillas (Colmenar Viejo);5 habs.;4 baños;362 m²;;Un-03. Chalet de obra nueva de 362 m² de superficie construida y ubicado en la zona de colmenar viejo. Está distribuido en 5 habit...;40.6710554;-3.7663476;madrid
240.000 €;;/comprar/piso-carabanchel_san_isidro28019-45062583762_100200/;San Isidro (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;71 m²;2ª planta;Inmobiliaria en carabanchel - oca - tecnocasa consulting espada sl, vende vivienda de 2 dormitorios amplios, salón independiente, ...;40.3944885;-3.7313755;madrid
1.295.000 €;;/comprar/chalet-castillo_campodon-43419824168_100500/;Castillo-Campodón (Villaviciosa de Odón);7 habs.;;553 m²;;Excepcional chalet independiente en urb. Campodón con excelentes calidades, gran salón independiente y preciosa parcela de 2.000m²...;40.3600353;-3.8773895;madrid
700.000 €;;/comprar/chalet_unifamiliar-pinosol_el_alcor_peralejo28219-45839233326_510261/;Pinosol-El Alcor-Peralejo (El Escorial);5 habs.;4 baños;345 m²;;Magnifica vivienda reformada en urbanización a las afueras de el escorial. En parcela de 1575 m² con salida al campo, piscina, foc...;40.5441911;-4.1091875;madrid
360.000 €;;/comprar/duplex-getafe_sector_iii28905-45003146119_514205/;Sector III (Getafe);4 habs.;3 baños;114 m²;Bajo;Redpiso estudio getafe sector 3 vende magnifico piso dúplex en urbanización cerrada en colonia nuestra señora de loreto en el sect...;40.2862259;-3.7479422;madrid
147.000 €;;/comprar/piso-mostoles_centro28931-45091603546_100200/;Centro (Móstoles);3 habs.;1 baño;58 m²;;Agencia inmobiliaria de móstoles zona avenida dos de mayo - plaza del pradillo - avenida de la constitucion -parque zarauz -parque...;40.325151;-3.8643805;madrid
465.000 €;Chalet en Avenida de Miraflores de la Sierra, 2;/comprar/chalet-miraflores_de_la_sierra_centro_urbano-4115515502_109700/;Miraflores de La Sierra;4 habs.;3 baños;210 m²;;Vt 2.1c. Chalet pareado con piscina de obra nueva, de 210 m² de superficie construida. Está distribuida en 4 habitaciones, 3 baños...;40.7644388;-3.7481397;madrid
490.000 €;;/comprar/casa-rivas_vaciamadrid_centro-40835214501_524812/;Centro (Rivas-Vaciamadrid);5 habs.;3 baños;214 m²;;"Genius servicios inmobiliarios ofrece en exclusiva oportunidad de chalet en rivas- vaciamadrid
La vivienda disfruta de un bonito y...";40.3581895;-3.5164185;madrid
159.000 €;;/comprar/piso-villayuventus_renfe28981-45057001189_100200/;Villayuventus-Renfe (Parla);3 habs.;1 baño;86 m²;3ª planta;'agencia inmobiliaria de parla zona parla norte - las fuentes - el nido - la laguna - villayuventus - renfe vende piso situado en ...;40.2429683;-3.7712459;madrid
175.000 €;;/comprar/piso-san_blas_canillejas28022-32515011392_100200/;Canillejas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;53 m²;;"Agencia inmobiliaria de madrid zona san blas - canillejas oficina tecnocasa:
En venta: c/calle angel de la guarda: piso para entra...";40.4449216;-3.6159655;madrid
640.000 €;Piso en calle del Marqués de Ahumada, 5;/comprar/piso-guindalera28028-4509313408_109700/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;62 m²;2ª planta;2º d. Piso en un inmueble de obra nueva de 64 m² de superficie construida y situado en la zona de madrid capital, acomodado en pla...;40.4364267;-3.6692407;madrid
340.000 €;;/comprar/piso-ciudad_lineal_pueblo_nuevo28027-40043318588_109100/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;83 m²;3ª planta;Donpiso retiro vende piso exterior de 3 dormitorios en plena calle de alcalá, con la estación de metro de pueblo nuevo justo en la...;40.4359186;-3.6427002;madrid
159.900 €;;/comprar/piso-loeches_centro_urbano-44258502541_100200/;Loeches;2 habs.;2 baños;78 m²;1ª planta;"Agencia inmobiliaria de loeches zona torres de la alameda tecnocasa estudio loeches-torres de la alameda sl
Vende magnifico dúplex...";40.384000446;-3.408827109;madrid
410.000 €;;/comprar/chalet-villalba_estacion-44235732259_100500/;Villalba Estación (Collado Villalba);6 habs.;;220 m²;;"Inmobiliaria vohome propiedades collado villalba vende:

Chalet independiente con piscina en pleno centro de collado villalba.

Es...";40.6298006;-4.0002298;madrid
249.900 €;;/comprar/chalet-serracines-45073147954_108700/;Serracines (Fresno de Torote);3 habs.;1 baño;436 m²;;Iad españa os presenta esta finca rústica,  para quienes buscan una propiedad versátil y con encanto situada en el pintoresco pueb...;40.624173401;-3.395640712;madrid
699.000 €;;/comprar/chalet_unifamiliar-fontenebro_altavista-40000200106_992271/;Fontenebro-Altavista (Collado Villalba);6 habs.;5 baños;352 m²;;Chalet independiente en magnífica zona residencial de 352 m² construidos en dos plantas sobre parcela de 4,223 m². Se vende junto ...;40.6540818;-3.956409;madrid
354.900 €;;/comprar/piso-trafalgar28010-44257088358_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;57 m²;3ª planta;"Venta de piso exterior con terraza, amueblado con un dormitorio

Precio: 354.900€

Rentabilidad bruta: 4%
 
Minutos del metro bilb...";40.4319018;-3.7004188;madrid
920.000 €;;/comprar/piso-valdebebas_valdefuentes28055-45870656804_100200/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);3 habs.;;177 m²;;"'tecnocasa - barajas -corralejos - madrid vende piso en calle avenida secundino zuazo, madrid.

Espectacular vivienda exterior de ...";40.4959118;-3.6225876;madrid
240.000 €;;/comprar/piso-hortaleza_canillas28043-39183529908_100200/;Canillas (Distrito Hortaleza. Madrid Capital);3 habs.;1 baño;60 m²;;"Estudio tecnocasa nuevo canillas 2023 s. L.
Vende en exclusiva este espectacular piso de 60 m², completamente reformado y listo pa...";40.460358094;-3.650889616;madrid
398.900 €;Piso en calle de la Corredera, 3;/comprar/piso-colmenar_viejo_el_mirador-4337511534_109700/;El Mirador (Colmenar Viejo);2 habs.;2 baños;138 m²;Bajo;B c port. 5 tipo 14. Piso en una finca de obra nueva de 138 m² de superficie construida y emplazado en la zona de colmenar viejo, ...;40.6668;-3.77064;madrid
318.000 €;;/comprar/casa_adosada-hispanoamerica_las_comunidades-43362467523_100500/;Hispanoamérica-Las Comunidades (Valdemoro);4 habs.;3 baños;167 m²;;Mas metros inmobiliaria ofrece espectacular chalet de tres dormitorios antes 4, buhardilla con terraza y áreas comunes con piscina...;40.1836398;-3.6886464;madrid
792.000 €;Piso en calle de Arturo Soria, 330;/comprar/piso-costillares-42507637760_100500/;Costillares (Distrito Ciudad Lineal. Madrid Capital);4 habs.;3 baños;160 m²;6ª planta;Se vende maravilloso piso en madrid zona costillares, 140 m. De superficie, 4 habitaciones, 3 baños, propiedad de origen, orientac...;40.4803;-3.66656;madrid
