precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
225.000 €;;/comprar/piso-bellas_vistas28039-45077861053_527800/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;48 m²;Bajo;"Te presento este encantador inmueble con una excelente ubicación y distribución.

El edificio cuenta con ascensor y la i. T. E fav...";40.451817;-3.7038607;madrid
495.000 €;;/comprar/piso-tetuan_almenara28029-38397445520_524219/;Almenara (Distrito Tetuán. Madrid Capital);4 habs.;2 baños;132 m²;1ª planta;Estupenda vivienda en pleno paseo de la castellana, situada entre las cuatro torres y plaza de castilla. Zona totalmente consolida...;40.4713241;-3.6893329;madrid
490.000 €;;/comprar/casa-rivas_vaciamadrid_centro-40835214501_524812/;Centro (Rivas-Vaciamadrid);5 habs.;3 baños;214 m²;;"Genius servicios inmobiliarios ofrece en exclusiva oportunidad de chalet en rivas- vaciamadrid
La vivienda disfruta de un bonito y...";40.3581895;-3.5164185;madrid
285.000 €;;/comprar/piso-valdepelayo_montepinos_arroyo_culebro28914-45073544302_993463/;Valdepelayo-Montepinos-Arroyo Culebro (Leganés);3 habs.;2 baños;99 m²;2ª planta;"Piso de 3 dormitorios, 2 baños, 2 plazas de garaje y trastero.

¡Descubre tu nuevo hogar en una ubicación inmejorable! Este espect...";40.3151318;-3.79011;madrid
205.000 €;;/comprar/piso-carabanchel_vista_alegre28025-45029354239_104700/;Vista Alegre (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;70 m²;;"Carabanchel, vista alegre, redpiso muñoz grandes vende:
Vivienda ubicada en la zona más comercial del paseo marcelino camacho, a p...";40.3872553;-3.7440217;madrid
192.000 €;;/comprar/chalet-estremera_centro_urbano-45063337517_105700/;Estremera;5 habs.;1 baño;131 m²;;"Globalpiso las aguilas vende chalet independiente en estremera (madrid). Cuenta con 2000 m² de parcela y 171m² de vivienda.
Planta...";40.1398959;-3.1141788;madrid
540.000 €;;/comprar/casa_pareada-rivas_vaciamadrid_centro28521-43432538375_100200/;Centro (Rivas-Vaciamadrid);4 habs.;4 baños;326 m²;;"''agencia inmobiliaria tecnocasa rivas vaciamadrid ''
Agencia inmobiliaria tecnocasa rivas futura. Vende en exclusiva chalet en ca...";40.3537624;-3.5164436;madrid
275.000 €;;/comprar/piso-coslada_casco_antiguo28821-44236999039_105700/;Casco Antiguo (Coslada);3 habs.;2 baños;118 m²;1ª planta;"Globalpiso coslada vende !!!!

La vivienda se encuentra ubicada en una primera planta, exterior, con ascensor y está compuesta por...";40.4270835;-3.5659103;madrid
135.000 €;;/comprar/piso-calle_pinto_san_roque-44259531784_100200/;Calle Pinto-San Roque (Parla);3 habs.;1 baño;90 m²;4ª planta;"Zona centro de parla.
Muy cercano a estación de tren.
+ hall recibidor amplio.
+ cuarta planta sin ascensor.
+ amplio salón/comedo...";40.2419706;-3.7654654;madrid
743.854 €;Ático en calle de la Higuera,  s/n;/comprar/atico-el_cantizal28232-3772994863_109700/;El Cantizal (Las Rozas de Madrid);3 habs.;2 baños;139 m²;;V28. Portal 6, ático a. Ático en un inmueble de obra nueva de 139 m² de superficie construida y situado en la zona de las rozas de...;40.5174702;-3.924733;madrid
219.900 €;;/comprar/piso-getafe_distrito_centro28903-45015970850_108900/;Centro (Getafe);3 habs.;1 baño;86 m²;;"Exclusiva vivienda en getafe

** 4ª planta con ascensor y trastero ** 

La vivienda se encuentra en getafe, en uno de los barrios ...";40.3103993;-3.724441;madrid
229.000 €;;/comprar/loft-san_blas_simancas28037-44218526015_100500/;Simancas (Distrito San Blas. Madrid Capital);2 habs.;1 baño;85 m²;;"Vohome propiedades salvador/julián camarillo/simancas vende en exclusiva:

Espectacular  loft en inmejorable ubicación junto a cal...";40.4393496;-3.6274156;madrid
1.300.000 €;;/comprar/piso-recoletos28001-35907011640_149200/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;116 m²;2ª planta;Única inmuebles presenta fantástico piso recién reformado por el prestigioso arquitecto tristán domecq en la conocida calle de núñ...;40.4233902;-3.6827847;madrid
136.000 €;;/comprar/piso-cuevas_ilustracion-45928307326_100200/;Cuevas-Ilustración (Ciempozuelos);3 habs.;2 baños;95 m²;;"Agencia inmobiliaria de ciempozuelos-zona ciempozuelos-oficina tecnocasa
Vende piso de 95 m² construidos distribuidos en un hall q...";40.154531815;-3.613462882;madrid
719.000 €;;/comprar/piso-retiro_estrella28007-42564962668_102100/;Estrella (Distrito Retiro. Madrid Capital);3 habs.;2 baños;140 m²;;Esta exclusiva vivienda en altura se encuentra ubicada en el barrio de estrella, en el distrito de retiro, en la hermosa ciudad de...;40.4070349;-3.6699071;madrid
999.900 €;;/comprar/chalet-rejas28022-40913141282_100500/;Rejas (Distrito San Blas. Madrid Capital);5 habs.;3 baños;436 m²;;Vohome propiedades pone a la venta fantastico chalet independiente ubicado en colonia fin de semana, zona en crecimiento y transfo...;40.4442668;-3.5681028;madrid
117.000 €;;/comprar/piso-alcorcon_casco_antiguo28921-44219401729_100200/;Casco Antiguo (Alcorcón);3 habs.;;62 m²;4ª planta;"Agencia inmobiliaria de alcorcón - zona casco antiguo - tecnocasa estudio ciudad de alcorcon sl,

Piso en venta en calle guindales...";40.3476555;-3.8296597;madrid
340.000 €;Piso en calle de la Infanta Mercedes, 91;/comprar/piso-castillejos28020-2839736962_109700/;Castillejos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;50 m²;2ª planta;V08, 2º b. Piso en un edificio de obra nueva de 50 m² de superficie construida y ubicado en la zona de madrid capital, enclavado e...;40.4624735;-3.6946876;madrid
274.800 €;Piso en calle de Durazno, 9;/comprar/piso-carabanchel_buenavista28044-40876467301_109700/;Buenavista (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;78 m²;;Piso en un inmueble de obra nueva de 78 m2 de superficie construida y situado en la zona de Madrid Capital. Está estructurado en 2 habitaciones.;40,375623;-3,748533;madrid
270.000 €;;/comprar/piso-zona_puerto28821-44260037724_100200/;Zona Puerto (Coslada);3 habs.;2 baños;80 m²;;"Agencia inmobiliaria de coslada zona coslada pueblo, barrio del puerto tecnocasa estudio nuevo coslada pueblo
Piso en venta: ¡Pres...";40.417592;-3.5733166;madrid
599.000 €;;/comprar/piso-pau_de_carabanchel28054-45056543479_104700/;Pau de Carabanchel (Distrito Carabanchel. Madrid Capital);4 habs.;;148 m²;;"Redpiso vende en exclusiva este impresionante bajo situado en la c/ pinar de san josé. 
Este exclusivo inmueble ofrece un diseño f...";40.3621358;-3.7667711;madrid
599.000 €;;/comprar/casa_pareada-fuente_el_saz_de_jarama_centro_urbano-40027211666_106700/;Fuente el Saz de Jarama;3 habs.;3 baños;229 m²;;Consulting inmobiliario vende amplio chalet pareado en fuente el saz de jarama, con una parcela de 415 m² y una vivienda de 229 m²...;40.634990782;-3.514235595;madrid
1.490.000 €;;/comprar/duplex-la_finca-24186317174_102100/;La Finca (Pozuelo de Alarcón);5 habs.;5 baños;588 m²;;Descubre la vida de lujo en la finca con esta impresionante vivienda de gilmar consulting inmobiliario. Con un total de 588 m² con...;40.428622303;-3.81618076;madrid
1.190.000 €;;/comprar/chalet-club_de_golf_molino_de_la_hoz-24225714784_515177/;Club de Golf-Molino de la Hoz (Las Rozas de Madrid);6 habs.;5 baños;1.126 m²;;"Se vende. 
Magnifica casa en urbanización golf, las rozas de madrid. 
Zona muy tranquila y vivienda muy bien ubicada dentro de la ...";40.5459269;-3.9063445;madrid
152.000 €;Piso en calle Ignacio Santos Vinuelas,  19;/comprar/piso-villaverde_los_rosales28021-4548048959_109700/;Los Rosales (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;45 m²;Bajo;Bajo a. Piso en un inmueble de obra nueva de 45 m² de superficie construida y situado en la zona de madrid capital, acomodado en p...;40.3496;-3.68836;madrid
179.000 €;;/comprar/piso-naranjo_la_serna28941-45029930042_100200/;Naranjo-La Serna (Fuenlabrada);3 habs.;1 baño;77 m²;3ª planta;"Inmobiliaria la serna- tecnocasa estudio nuevo la serna, s.l.
En venta: piso en av. De las provincias de 77m² construidos compuest...";40.296752;-3.80047;madrid
1.500.000 €;;/comprar/piso-jeronimos28014-28400154141_100500/;Jerónimos (Distrito Retiro. Madrid Capital);8 habs.;5 baños;281 m²;1ª planta;"Jerónimos / exclusivo piso clásico con opción de 2 plazas de parking y trastero, a un paseo del retiro 

Urbanissimo real estate g...";40.4130035;-3.6890928;madrid
670.000 €;;/comprar/piso-nueva_espana28016-43385983879_104700/;Nueva España (Distrito Chamartín. Madrid Capital);4 habs.;;126 m²;;Redpiso premium-real estate nueva españa pone a su disposición esta magnífica vivienda de lujo en chamartín de 126 metros construi...;40.463716;-3.6701093;madrid
298.000 €;;/comprar/piso-ciudad_lineal_san_pascual-35009503547_105100/;San Pascual (Distrito Ciudad Lineal. Madrid Capital);3 habs.;2 baños;99 m²;7ª planta;"Se vende la nuda propiedad "" de este inmueble situado en el distrito de ciudad lineal, junto a la av. De badajoz y  la c/ arturo ...";40.4431029;-3.6523856;madrid
155.000 €;;/comprar/piso-alcorcon_casco_antiguo28921-45015244556_100200/;Casco Antiguo (Alcorcón);3 habs.;1 baño;60 m²;;"Agencia inmobiliaria de alcorcón - zona casco antiguo - tecnocasa estudio ciudad de alcorcon sl,

Piso en venta en calle vizcaya:
...";40.3452812;-3.830885;madrid
2.100.000 €;;/comprar/piso-chamartin_hispanoamerica28036-41719592126_149200/;Hispanoamérica (Distrito Chamartín. Madrid Capital);6 habs.;4 baños;280 m²;2ª planta;"Única inmobiliaria chamartín ofrece esta estupenda vivienda con grandes posibilidades de reforma. 
Actualmente consta de dos zonas...";40.4528359;-3.684779;madrid
299.000 €;;/comprar/piso-san_diego28053-44170718834_523188/;San Diego (Distrito Puente de Vallecas. Madrid Capital);3 habs.;2 baños;75 m²;Bajo;Soluin ofrece en venta formidable piso de tres dormitorios con amplio patio/jardín privado, propio (único acceso al patio desde la...;40.3864998;-3.6655637;madrid
424.000 €;;/comprar/piso-opanel28019-43379086374_100200/;Opañel (Distrito Carabanchel. Madrid Capital);3 habs.;;98 m²;;En venta: amplio y luminoso piso en exclusiva en la calle santa catalina de labouré, opañel, plaza elíptica compuesto por 3 dormit...;40.387596;-3.7191771;madrid
17.000.000 €;;/comprar/chalet-la_finca-43417694913_101800/;La Finca (Pozuelo de Alarcón);7 habs.;11 baños;1.800 m²;;"La finca: dentro de la zona de seguridad de paseo de los lagos 1.

En esta vivienda se han puesto mejores calidades del mercado a ...";40.4121704;-3.8079894;madrid
167.000 €;Piso en calle de Santa Julia, 46;/comprar/piso-san_diego28053-4274501885_109700/;San Diego (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;58 m²;1ª planta;Var0000196825. Piso en una finca de obra nueva de 58 m² de superficie construida y emplazado en la zona de puente de vallecas, pos...;40.3937854;-3.6666281;madrid
550.000 €;;/comprar/chalet-colmenarejo_centro_urbano-44246887759_520944/;Colmenarejo;7 habs.;5 baños;309 m²;;¡Descubre tu nuevo hogar en colmenarejo! Esta impresionante casa/chalet independiente de 250 metros cuadrados, distribuidos en 2 p...;40.554906;-4.0181948;madrid
145.000 €;Piso en calle de Martínez Oviol, 70;/comprar/piso-villaverde_los_rosales28021-44211411984_994129/;Los Rosales (Distrito Villaverde. Madrid Capital);2 habs.;1 baño;90 m²;Bajo;"¡ Vive en esta estupenda vivienda con patio propio en el distrito los rosales de villaverde bajo!
Uno de los enclaves con más cari...";40.348766;-3.6880872;madrid
170.000 €;;/comprar/piso-san_diego28053-44218567438_100200/;San Diego (Distrito Puente de Vallecas. Madrid Capital);2 habs.;1 baño;70 m²;;Agencia inmobiliaria de madrid - zona puente de vallecas - vende: piso en avenida monte igueldo. Tercera planta, exterior. Salón a...;40.3937263;-3.6697141;madrid
160.000 €;;/comprar/piso-colmenar_viejo_centro-43367919898_501223/;Centro (Colmenar Viejo);;;114 m²;Bajo;"Cruzasociados vende

Casa para derribo y construcción nueva. Actualmente cuenta con dos construcciones que se encuentran tapiadas ...";40.6625319;-3.7681211;madrid
233.000 €;;/comprar/piso-opanel28019-44259249076_100200/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;72 m²;;En venta: amplio y luminoso piso en exclusiva en la calle antonia lancha compuesto por 2 dormitorios amplios y exteriores, salón t...;40.3859374;-3.7215129;madrid
349.999 €;;/comprar/piso-torrelodones_casco_antiguo-44192311762_100200/;Casco Antiguo (Torrelodones);3 habs.;2 baños;136 m²;2ª planta;"Agencia inmobiliaria de torrelodones - tecnocasa estudio desarrollo torrelodones slu
Vende en exclusiva espectacular piso de tres ...";40.5772162;-3.926414;madrid
180.000 €;;/comprar/chalet-casco_antiguo_norte-45038675926_100500/;Casco Antiguo Norte (Ciempozuelos);4 habs.;2 baños;180 m²;;"Amr inmobiliaria vende casa en ciempozuelos”

Tipología inmueble: vivienda unifamiliar.

Descripción: dispone de 2 alturas, 4 dorm...";40.1592166;-3.6196665;madrid
257.500 €;;/comprar/piso-zona_puerto28821-42592531742_100200/;Zona Puerto (Coslada);3 habs.;2 baños;121 m²;;"Agencia inmobiliaria de coslada zona coslada pueblo, barrio del puerto tecnocasa estudio nuevo coslada pueblo

¡Presenta la oportu...";40.4207078;-3.5683917;madrid
590.000 €;;/comprar/piso-alameda_de_osuna_barrio-30064360283_511891/;Alameda de Osuna (Distrito Barajas. Madrid Capital);3 habs.;2 baños;148 m²;Bajo;"Keyok inmobiliaria comercializa esta vivienda con una espectacular terraza de 70 metros.

La vivienda tiene 3 habitaciones y dos b...";40.454574151;-3.586877457;madrid
299.000 €;;/comprar/piso-berruguete28039-43363946264_100200/;Berruguete (Distrito Tetuán. Madrid Capital);4 habs.;1 baño;76 m²;2ª planta;"Oficina tetuan sl - madrid oficina tecnocasa
Venta - piso en planta sergunda, situado en la calle tablada, cuenta con cuatro dormi...";40.4595569;-3.7002367;madrid
147.990 €;;/comprar/piso-valdemoro_hospital28342-45920317293_104700/;Hospital (Valdemoro);2 habs.;1 baño;71 m²;;La llave a una nueva vida!!! Te presentamos un precioso piso en el centro de valdemoro de 68m². El piso cuenta con dos dormitorios...;40.1911825;-3.6811368;madrid
127.500 €;;/comprar/piso-san_isidro_estacion28807-45882148862_100200/;San Isidro, Estación (Distrito Centro. Alcalá de Henares);3 habs.;1 baño;65 m²;;"Ideal para inversión, no dudes en visitarlo!

'agencia inmobiliaria de alcalá de henares estudio alcalá barrio estación s. L. Vend...";40.4890956;-3.3620613;madrid
335.000 €;;/comprar/chalet_pareado-parque_de_la_coruna_las_suertes-39214831357_992271/;Parque de La Coruña-Las Suertes (Collado Villalba);4 habs.;3 baños;270 m²;;Chalet pareado de origen, en zona tranquila y bien comunicada. De 270 m² construidos en cuatro plantas sobre parcela de 185 m². Am...;40.6236806;-4.018297;madrid
145.000 €;;/comprar/piso-colmenar_viejo_centro-43340240142_100200/;Centro (Colmenar Viejo);2 habs.;1 baño;53 m²;;"Tecnocasa colmenar norte
Agencia inmobiliaria de colmenar viejo zona colmenar-norte vende piso en el mirador.

Piso de dos dormito...";40.6636058;-3.7720246;madrid
465.000 €;Chalet en calle de Santiago García el Tranquilo, 6;/comprar/chalet-san_crispin_la_estacion-4527220926_109700/;San Crispín-La Estación (Colmenar Viejo);4 habs.;;160 m²;;Tipo A. Chalet de obra nueva de 160 m2 de superficie construida y emplazado en la zona de Colmenar Viejo. Está dispuesto en 4 habitaciones y jardín de 119.10 m2. Cuenta como extras garaje.;40,6491202;-3,7773083;madrid
520.000 €;;/comprar/chalet-valdemorillo_centro_urbano-45043803307_100500/;Valdemorillo;3 habs.;4 baños;295 m²;;"Re/max people vende este precioso chalet independiente, rodeado de plena naturaleza en un entorno idílico.

Se encuentra situado e...";40.4823199;-4.0325731;madrid
189.000 €;;/comprar/piso-casco_antiguo_norte-44230574172_994627/;Casco Antiguo Norte (Ciempozuelos);3 habs.;1 baño;90 m²;Bajo;Vivienda en el centro de ciempozuelos. La vivienda esta distribuida toda en planta baja. La vivienda consta de amplio salón comedo...;40.1619692;-3.6216166;madrid
325.000 €;Piso en calle de Pedro Colmenar, 3;/comprar/piso-san_sebastian_de_los_reyes_casco_antiguo28703-3967328703_109700/;Casco Antiguo (San Sebastián de los Reyes);3 habs.;2 baños;101 m²;2ª planta;P7 2ºb. Piso en una finca de obra nueva de 101 m² de superficie construida y emplazado en la zona de san sebastián de los reyes, p...;40.5461389;-3.6262027;madrid
517.900 €;Piso en calle de Bulgaria,  s/n;/comprar/piso-nuevo_tres_cantos-4470949044_109700/;Nuevo Tres Cantos (Tres Cantos);3 habs.;2 baños;137 m²;;Piso en un inmueble de obra nueva de 137 m² de superficie construida y situado en la zona de tres cantos. Está estructurado en 3 h...;40.62387;-3.7118897;madrid
249.000 €;Piso en calle del Maestro, 12;/comprar/piso-alpedrete_centro_urbano-39198191782_516839/;Alpedrete;2 habs.;2 baños;110 m²;Bajo;Gran piso en venta en el centro de alpedrete, edificio parís, luminoso, acogedor y amplio piso en el centro de alpedrete, edificio...;40.656193073551634;-4.024811798969104;madrid
250.000 €;;/comprar/piso-colmenarejo_centro_urbano-42591193589_510380/;Colmenarejo;3 habs.;2 baños;120 m²;2ª planta;Se vende estupenda vivienda en la urbanización parque azul en colmenarejo con zonas comunes piscina comunitaria, pista de tenis, z...;40.5659161;-4.0185821;madrid
160.000 €;;/comprar/piso-carabanchel_vista_alegre28025-44168944514_104700/;Vista Alegre (Distrito Carabanchel. Madrid Capital);2 habs.;;63 m²;;"Tenemos el piso que necesitas si lo que buscas es comodidad y accesibilidad.
Te presentamos esta planta baja reformada y pensada p...";40.3885266;-3.7379645;madrid
414.900 €;Casa adosada en calle de Somosierra,  s/n;/comprar/casa_adosada-navalcarnero_centro_urbano-3811730194_109700/;Navalcarnero;4 habs.;3 baños;217 m²;;Vt 1.2 a. Casa adosada de obra nueva, de 217 m² de superficie construida, y situada en la zona de navalcarnero.  Está estructurada...;40.2947;-4.0153482;madrid
220.000 €;;/comprar/piso-latina_aluche28024-44177590064_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;80 m²;2ª planta;"Gespain aluche-campamento; ofrece en exclusiva piso de  80 m² en c/ illescas.

En un entorno que cuenta con todo tipo de servicios...";40.3960413;-3.7640963;madrid
930.000 €;;/comprar/chalet-pinares_llanos28670-33339329830_102100/;Pinares Llanos (Villaviciosa de Odón);5 habs.;7 baños;713 m²;;Gilmar boadilla vende este fantástico chalet independiente en la urbanización el bosque de villaviciosa de odón.  La vivienda, con...;40.350273881;-3.903738751;madrid
1.060.000 €;;/comprar/piso-retiro_estrella28007-43384179509_102100/;Estrella (Distrito Retiro. Madrid Capital);5 habs.;3 baños;225 m²;;Gilmar retiro pone a su disposición esta magnífica vivienda en el exclusivo barrio de niño jesús, a escasos minutos del parque del...;40.4122564;-3.6662594;madrid
