precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
3.500 €/mes;;/alquilar/chalet_unifamiliar-vallromanes_centro_urbano-43379516161_518219/;Vallromanes;4 habs.;4 baños;420 m²;Venta o alquiler con opción a compra. Casa unifamiliar con jardín y piscina a un paso del golf vallromanes. Distribuida en 2 plant...;41.532626105;2.281432274;;barcelona
2.860 €/mes;;/alquilar/piso-la_vila_de_gracia08012-40910128532_100500/;La Vila de Gràcia (Distrito Gràcia. Barcelona Capital);3 habs.;2 baños;99 m²;"*apartamento con despacho*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a agnello, un elegante apa...";41.40608709;2.150124603;3ª planta;barcelona
8.767 €/mes;;/alquilar/piso-sant_gervasi_la_bonanova08017-45044652629_522145/;Sant Gervasi-La Bonanova (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;4 baños;257 m²;Superficie total 257 m², piso superficie útil 257 m², hab. Individuales: 2, habitaciones dobles: 3, 3 baños, 1 aseo, adaptado a pe...;41.411573849;2.123662247;Bajo;barcelona
2.700 €/mes;;/alquilar/piso-la_dreta_de_eixample08007-44196480888_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;100 m²;"Disponible 17 de junio 2024
Se trata de un piso, muy luminoso, bien localizado, que consta de dos habitaciones, una de ellas es do...";41.3909225;2.1707001;5ª planta;barcelona
3.065 €/mes;;/alquilar/piso-la_vila_de_gracia08012-40915483552_100500/;La Vila de Gràcia (Distrito Gràcia. Barcelona Capital);3 habs.;;80 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Con el encanto del desierto y los clásicos catalanes, adigrat fu...";41.4028073;2.15112;4ª planta;barcelona
3.025 €/mes;;/alquilar/piso-eixample_sant_antoni08011-40929386115_100500/;Sant Antoni (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;69 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Experimente la mezcla perfecta de estilo, confort y comodidad en...";41.3850644;2.1628948;4ª planta;barcelona
3.365 €/mes;;/alquilar/piso-sarria_sant_gervasi_sarria08034-40930465521_100500/;Sarrià (Distrito Sarrià-Sant Gervasi. Barcelona Capital);2 habs.;2 baños;77 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a conca, un elegante y acogedor apartamento situado e...";41.401555022;2.119917836;1ª planta;barcelona
2.975 €/mes;;/alquilar/piso-antiga_esquerra_de_eixample08011-40861704637_100500/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;81 m²;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido al cautivador ascea, enclav...";41.3772338;2.162968;5ª planta;barcelona
1.300 €/mes;;/alquilar/duplex-caldes_estrac_centro_urbano-45079823626_109300/;Caldes d'Estrac;3 habs.;1 baño;80 m²;"De particular a particular. Sin comisiones de agencia.
Olvídate de las preocupaciones en este bonito apartamento de caldetas ¡Es u...";41.569817507;2.529252056;;barcelona
3.130 €/mes;;/alquilar/piso-antiga_esquerra_de_eixample08011-40912075581_100500/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;75 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a faro, un apartamento espacioso y elegante situado e...";41.3891533;2.1656067;1ª planta;barcelona
