precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
329.900 €;;/comprar/casa-albaicin_distrito18010-41672427006_518018/;Albaicín (Granada Capital);5 habs.;2 baños;140 m²;Increíble vivienda en el corazón del albaicin vivienda en el albaicin, 140 m², dispone de salón, cocina 5 dormitorios 2 baños y ch...;37.1832666;-3.5948268;;granada
160.000 €;;/comprar/piso-la_herradura_distrito18697-27504942399_100500/;La Herradura (Almuñécar);3 habs.;2 baños;106 m²;"¿Te gusataria vivir en el pueblo costero mas demandado de la costa tropical ? 
 
 Y si te dijera que que esta a tan solo 6 minutos...";36.7343334;-3.7368952;3ª planta;granada
149.000 €;Piso en Camino Real de los Neveros, 18;/comprar/piso-camino_de_los_neveros_serrallo-45926793438_100500/;Camino de los Neveros-Serrallo (Distrito Genil. Granada Capital);2 habs.;1 baño;61 m²;Piso de 2 dormitorios en plaza de los neveros, bola de oro, a estrenar. Vivienda en planta baja con acceso desde el soportal. En u...;37.1612;-3.58534;Bajo;granada
250.000 €;Casa adosada en calle de Dolores Ibárruri, 29;/comprar/casa_adosada-peligros_centro_urbano-45870988286_100500/;Peligros;3 habs.;3 baños;214 m²;"Esta es la vivienda perfecta si deseas tener las comodidades de una magnifica adosada, en una de las mejores zonas de peligros. 
 ...";37.2303;-3.62346;;granada
217.500 €;Piso en Avenida de Federico García Lorca, 42;/comprar/piso-los_periodistas_parque_almunia_albayda18014-4579058927_109700/;Los Periodistas-Parque Almunia-Albayda (Granada Capital);1 hab.;1 baño;70 m²;7º b. Piso en una finca de obra nueva de 70 m² de superficie construida y emplazado en la zona de granada capital, posicionado en ...;37.198978464;-3.617496326;7ª planta;granada
355.000 €;;/comprar/apartamento-marina_del_este_punta_de_la_mona-43371951444_106200/;Marina del Este-Punta de la Mona (Almuñécar);3 habs.;2 baños;118 m²;Icon marina es un promoción de obra nueva ubicado en la herradura, que ofrece 87 departamentos de dos y tres recámaras, incluidos ...;36.7258251;-3.7273274;;granada
298.900 €;;/comprar/casa_adosada-zona_de_san_cayetano_avenida_cristobal_colon-43369450255_100500/;Zona de San Cayetano-Avenida Cristóbal Colón (Churriana de La Vega);4 habs.;3 baños;230 m²;Impresionante  vivienda de obra nueva en  el vial de  churriana de la vega.  Vivienda    con dos plantas. En planta baja tenemos s...;37.1485456;-3.6346497;;granada
149.900 €;;/comprar/piso-sierra_nevada-45899460292_100500/;Sierra Nevada (Monachil);1 hab.;1 baño;62 m²;"¡Bienvenidos a este encantador piso en prado llano, sierra nevada!

Con una superficie de 62 metros cuadrados, esta vivienda cuent...";37.098012861;-3.393933958;4ª planta;granada
229.000 €;;/comprar/casa-calahonda_carchuna18730-22539698370_100500/;Calahonda-Carchuna (Motril);4 habs.;2 baños;122 m²;Torrenueva costa. Se vende fantástica casa con encanto, en la zona de la chucha. Teniendo una superficie construida de 120m² y 121...;36.7010546;-3.4394362;;granada
86.900 €;;/comprar/piso-las_flores_la_huerta-45918077815_100500/;Las Flores-La Huerta (Las Gabias);1 hab.;1 baño;51 m²;Precioso apartamento de en las gabias de 50 m² con plaza de garaje incluida. Distribuido en salón con cocina americana, baño y amp...;37.135779039;-3.665192951;2ª planta;granada
273.500 €;Casa en calle Extrarradio, nº 30;/comprar/casa-lentegi_centro_urbano-27548430851_100500/;Lentegí;3 habs.;2 baños;142 m²;Te gustaria vivir en plena naturaleza, en un paraje natural, donde levantarte cada mañana y ver volar aguilas imperiales cerca de ...;36.8273;-3.68285;;granada
295.000 €;;/comprar/piso-las_palomas_cerro_gordo-44190232688_100500/;Las Palomas-Cerro Gordo (Almuñécar);3 habs.;2 baños;103 m²;Ponemos  a la venta este precioso piso en urbanización las yucas,  situado dentro del parque natural de cerro gordo en la herradur...;36.738823389;-3.759329126;Bajo;granada
369.000 €;;/comprar/casa-cotobro18690-45046483098_106000/;Cotobro (Almuñécar);4 habs.;2 baños;110 m²;Bonita villa-cortijo en la urbanización rancho rio verde, a las afueras de almuñecar, a tan solo 6 minutos en coche y con unas pre...;36.743243843;-3.706026654;;granada
190.000 €;;/comprar/piso-norte_cartuja-45912785431_100500/;Cartuja (Distrito Norte. Granada Capital);4 habs.;2 baños;112 m²;Situado en el décimo piso (último del edificio), junto a la dgt, este amplio (112m²) y acogedor piso de orientación sureste disfru...;37.196657;-3.6010813;10ª planta;granada
183.000 €;;/comprar/casa_adosada-cenes_de_la_vega_centro_urbano-35920246492_100500/;Cenes de La Vega;4 habs.;3 baños;185 m²;¿Buscas una vivienda en zona sin ruidos, con vistas y  buena orientación ? Estas de suerte, ponemos a la venta esta acogedora casa...;37.1641603;-3.5373422;;granada
71.000 €;Apartamento en calle de Maravillas Norte, 43;/comprar/apartamento-la_herradura_distrito18697-44176462100_100500/;La Herradura (Almuñécar);1 hab.;1 baño;120 m²;Ponemos a la venta, este estupendo apartamento, a  tan 5 minutos de las principales playas de la herradura y cerca de cualquier es...;36.7336;-3.73674;Subsótano;granada
85.000 €;Piso en calle de Vista Granada, 7;/comprar/piso-zona_calle_san_francisco_pedro_verde-4525676839_109700/;Zona Calle San Francisco-Pedro Verde (Las Gabias);2 habs.;1 baño;48 m²;Cci-006-000049908. Piso en una finca de obra nueva de 48 m² de superficie construida y emplazado en la zona de las gabias, posicio...;37.1276386;-3.6669875;Bajo;granada
290.000 €;Casa pareada en calle de la Cañada del Tesorillo, 10;/comprar/casa_pareada-atarfe_centro_urbano-45928252231_100500/;Atarfe;3 habs.;3 baños;202 m²;Justo en la entrada de atarfe desde albolote, como referencia en toro,  la urbanización de casas que hay a la espalda, se encuentr...;37.226;-3.67613;;granada
248.638 €;Piso en Paseo Marítimo,  53;/comprar/piso-salobrena_centro_urbano-3765785324_109700/;Salobreña;2 habs.;2 baños;83 m²;2º A. Piso en un edificio de obra nueva de 83 m2 de superficie construida y ubicado en la zona de Salobreña, enclavado en planta 2. Está distribuido en 2 habitaciones, 2 baños completos y terraza. Incluye extras como ascensor.;36,7502;-3,59216;2ª planta;granada
89.900 €;;/comprar/piso-guadix_centro_urbano-34211032834_100500/;Guadix;3 habs.;2 baños;150 m²;Propiedad inmobiliaria ubicada en la zona central de guadix, con una superficie total de 150 m². Dispone de tres amplias habitacio...;37.2996205;-3.1350068;1ª planta;granada
375.000 €;;/comprar/piso-pajaritos_plaza_de_toros18012-42545815836_100500/;Pajaritos-Plaza de Toros (Distrito Beiro. Granada Capital);3 habs.;2 baños;165 m²;"""descubre tu próximo hogar en pleno corazón de granada, junto a san juan de letrán y la avenida de la constitución. Este amplio pi...";37.1861251;-3.6077185;3ª planta;granada
175.000 €;;/comprar/casa_adosada-almunecar_casco_urbano-43335018186_512325/;Casco Urbano (Almuñécar);2 habs.;2 baños;150 m²;Presentamos viviendas adosadas de nueva construcción situadas en el entorno natural de torrecuevas, a tan sólo 10 minutos en coche...;36.750628976;-3.684219637;;granada
295.000 €;;/comprar/piso-genil_cervantes18008-45847569129_100500/;Cervantes (Distrito Genil. Granada Capital);4 habs.;2 baños;110 m²;En la zona más demandada de granada, por su cercanía al centro, por ser una zona tranquila y familiar, rodeado de todo tipo de com...;37.1638535;-3.5898507;6ª planta;granada
293.500 €;;/comprar/casa_pareada-peligros_centro_urbano-42587576070_100500/;Peligros;3 habs.;2 baños;160 m²;Descubre tu exclusivo refugio de ensueño en el corazón de monteluz (peligros). Este magnífico chalet de estilo rustico te espera e...;37.241126914;-3.6408083;;granada
280.000 €;;/comprar/casa-canar_centro_urbano-41689275447_100500/;Cáñar;9 habs.;4 baños;341 m²;Venta de finca ubicada en el pintoresco pueblo de cañar, en la hermosa región de la alpujarra granadina, ofrece una experiencia ún...;36.9268553;-3.4260286;;granada
259.900 €;;/comprar/atico-maracena_centro_urbano-45844981764_100500/;Maracena;3 habs.;3 baños;88 m²;Ático dúplex en el centro de maracena, muy cerca de parada de metro y rodeado de todo tipo de servicios, situado en una zona resid...;37.2102052;-3.6309519;;granada
395.000 €;;/comprar/casa-santa_fe_centro_urbano-39207032129_100500/;Santa Fe;4 habs.;3 baños;451 m²;Tenemos el placer de presentaros esta casa, ubicada en plena calle real de santa fe, en la provincia de granada. Fue completamente...;37.190437924;-3.717965246;;granada
110.000 €;Piso en calle de Vicente Aleixandre, 4;/comprar/piso-albolote_centro_urbano-45001219077_100500/;Albolote;3 habs.;1 baño;93 m²;"Presentamos este magnífico piso ubicado en el corazón de albolote, ideal para familias o como inversión. La vivienda consta de:

...";37.23;-3.65374;3ª planta;granada
210.000 €;;/comprar/piso-genil_cervantes18008-45053220011_100500/;Cervantes (Distrito Genil. Granada Capital);4 habs.;2 baños;138 m²;Se vende la nuda propiedad de este piso en última planta situado en camino bajo de huetor, una inmejorable zona y una inmejorable ...;37.1590594;-3.5854626;5ª planta;granada
225.000 €;;/comprar/piso-figares_san_anton18004-44177463562_100200/;Figares-San Antón (Granada Capital);4 habs.;;107 m²;Descubre esta maravillosa vivienda en venta situada en una de las mejores zonas de la ciudad. Este piso de 107 m² construidos ofre...;37.168274101;-3.60395178;;granada
110.000 €;Piso en calle Andorra, nº 6;/comprar/piso-zona_este-35918727433_108500/;Zona Este (Motril);3 habs.;2 baños;99 m²;¡Increíble oportunidad de compra! Este espacioso piso en ronda de los álamos cuenta con todas las comodidades que buscas. Con una ...;36.7529;-3.50854;;granada
219.000 €;;/comprar/chalet_adosado-santa_fe_centro_urbano-45892173334_528625/;Santa Fe;4 habs.;3 baños;184 m²;"¡Increible oportunidad!
Se vende o permuta una encantadora adosada en santa fe, que ofrece un diseño moderno y funcional distribui...";37.1913023;-3.7213475;;granada
510.000 €;;/comprar/chalet_unifamiliar-molvizar_centro_urbano-40852505007_525961/;Molvízar;7 habs.;3 baños;474 m²;Gran cortijo en el bonito pueblo de molvizar con una entrada de puerta automática y mucha zona de aparcamiento. Este precioso cort...;36.7867216;-3.6071528;;granada
135.000 €;;/comprar/piso-cotobro18690-45908938379_528288/;Cotobro (Almuñécar);2 habs.;1 baño;60 m²;El piso en venta se encuentra en la urbanización privada costa banana, ubicada en almuñécar. Dispone de dos dormitorios, un baño c...;36.7359845;-3.7222998;3ª planta;granada
124.000 €;;/comprar/casa-santa_fe_centro_urbano-37566065137_527011/;Santa Fe;15 habs.;3 baños;1.100 m²;¡Chollo! En pleno centro de santa fe en zona comercial, sale a la venta, casa para restaurar y convertir en apartamentos o viviend...;37.189900467;-3.717538196;;granada
197.000 €;;/comprar/casa_adosada-cajar_centro_urbano-45030789220_100500/;Cájar;4 habs.;2 baños;103 m²;"¡Estupenda casa adosada situada en una tranquila urbanización de cájar!
Con 160 m² construidos, esta propiedad ofrece el espacio p...";37.136368186;-3.568442194;;granada
675.000 €;;/comprar/casa-albaicin_distrito18010-45855937884_100500/;Albaicín (Granada Capital);4 habs.;3 baños;159 m²;Salen a la venta estas dos joyas en el corazón del albaicín, patrimonio de la humanidad, con vistas panorámicas a la alhambra y en...;37.1790409;-3.5942128;;granada
