precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
85.000 €;;/comprar/piso-llefia_artigues08914-45930177934_520939/;Llefià-Artigues (Badalona);3 habs.;1 baño;64 m²;2ª planta;Este encantador piso en venta en badalona, ubicado en la zona de llefià-artigues, se encuentra en el 2ºreal piso de un edificio co...;41.446066;2.2203697;barcelona
165.000 €;;/comprar/piso-el_raval08001-43404451868_528052/;El Raval (Distrito Ciutat Vella. Barcelona Capital);3 habs.;1 baño;68 m²;4ª planta;"Inmo lepanto. -

Referencia d-40491

Presentamos esta fantástica oportunidad en el corazón de barcelona. Este encantador piso, ubi...";41.3795886;2.1671359;barcelona
299.000 €;;/comprar/duplex-ca_nalzamora-45017347079_139800/;Ca n'Alzamora (Rubí);4 habs.;2 baños;100 m²;1ª planta;One expertos gestión inmobliaria tiene el placer de presentarles en exclusiva este espectacular dúplex, excelentemente conservado ...;41.4811009;2.032527;barcelona
1.450.000 €;Chalet en Avinguda del Regadiu, 1;/comprar/chalet-sant_vicenc_de_montalt_centro_urbano-35841884736_108500/;Sant Vicenç de Montalt;5 habs.;6 baños;557 m²;;Esta maravillosa masía data de 1980 y está totalmente reformada en el año 2017. Se encuentra cerca del golf de sant vicenç de mont...;41.5763;2.50961;barcelona
110.000 €;;/comprar/piso-la_salut_lloreda_sistrells-33339126665_500186/;La Salut-Lloreda-Sistrells (Badalona);3 habs.;1 baño;50 m²;Bajo;"Piso para inversores se vende con inquilinos!! No es para particulares

Renta actual de 623€/mes, muy buenos inquilinos. Contrato ...";41.4395385;2.2254508;barcelona
179.000 €;;/comprar/piso-la_guineueta08042-44262378996_100500/;La Guineueta (Distrito Nou Barris. Barcelona Capital);3 habs.;1 baño;53 m²;3ª planta;"Bc inmo les presenta esta magnífica tercera planta en pleno corazón del barrio de la guineueta junto al colegio jesús i maria.

La...";41.441154459;2.168941515;barcelona
179.000 €;;/comprar/piso-el_raval08001-43387386299_100500/;El Raval (Distrito Ciutat Vella. Barcelona Capital);1 hab.;1 baño;50 m²;4ª planta;Yahouse presenta este estupendo piso soleado y luminoso, a escasos pasos del metro de sant antoni, en muy buen estado de conservac...;41.3808881;2.166227;barcelona
295.000 €;;/comprar/atico-els_molins_poble_sec_pins_vens-45900783925_395600/;Els Molins-Poble Sec-Pins Vens (Sitges);2 habs.;2 baños;124 m²;;"¡Oportunidad venta de 2 pisos por el precio de uno. 
2 piso en una sola unidad registral. 
1º piso y  anejo piso ático en 3ª plant...";41.2404988;1.8084852;barcelona
270.000 €;;/comprar/chalet-esparreguera_centro_urbano-44240594092_100500/;Esparreguera;4 habs.;2 baños;96 m²;;"Ref. 7288

Año  construcción 1990 - 96 m². Construidos de  vivienda+ 60 m². De garaje que da a dos calles + buhardilla - orientada...";41.528625363;1.84531631;barcelona
199.999 €;;/comprar/piso-el_carmel08032-45008387431_526373/;El Carmel (Distrito Horta-Guinardó. Barcelona Capital);2 habs.;1 baño;54 m²;2ª planta;Presentamos un hermoso piso completamente reformado, ideal para aquellos que buscan comodidad y modernidad en uno de los barrios m...;41.4239095;2.1503843;barcelona
