precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
1.500 €/mes;;/alquilar/piso-los_castros39005-35051145353_100500/;Los Castros (Santander);2 habs.;1 baño;61 m²;Bajo;En el sardinero de santander, a escasos 5 minutos de las playas se encuentra este fabuloso apartamento que se alquila en temporada...;43.4697088;-3.7915461;cantabria
3.200 €/mes;;/alquilar/piso-laredo_centro39770-43403460022_106000/;Centro (Laredo);2 habs.;2 baños;;2ª planta;"¡Bonito apartamento en el centro de laredo y a escasos metros de la paya salvé!

Un apartamento moderno y funcional. Cuenta con do...";43.410932303;-3.414800789;cantabria
A consultar;;/alquilar/piso-zona_playa-45909127742_501237/;Zona Playa (Laredo);2 habs.;1 baño;80 m²;1ª planta;"Buscas apartamento para disfrutar de tus vacaciones en septiembre???

Lo tenemos!!! En primera línea de playa y con acceso directo...";43.420787213;-3.443569363;cantabria
850 €/mes;;/alquilar/piso-numancia_san_fernando39008-44232159102_103800/;Numancia-San Fernando (Santander);3 habs.;2 baños;110 m²;4ª planta;Cerca del hospital marqués de valdecilla, c/alta, alve alquila estupendo piso grande y espacioso,distribuido en 3 habitaciones, am...;43.4590262;-3.8170499;cantabria
850 €/mes;;/alquilar/piso-santander_centro_ayuntamiento39001-45011376555_108900/;Centro-Ayuntamiento (Santander);2 habs.;1 baño;75 m²;1ª planta;Distrito inmobiliario alquila de septiembre a junio en pleno centro de santander en calle peatonal, este luminoso piso.distribuido...;43.4622605;-3.813224;cantabria
750 €/mes;;/alquilar/piso-los_castros39007-42571190685_101800/;Los Castros (Santander);2 habs.;1 baño;55 m²;;Piso reformado en el grupo san francisco compuesto por 2 habitaciones, salón, cocina equipada y baño, calefacción individual, exte...;43.469097203;-3.795158709;cantabria
2.300 €/mes;;/alquilar/piso-puerto_chico39004-45076921817_108900/;Puerto Chico (Santander);2 habs.;2 baños;70 m²;1ª planta;Alquiler vacacional por quincenas. Distrito inmobiliario alquila piso en reina victoria para máximo de 4 personas.está distribuido...;43.4636181;-3.7900736;cantabria
875 €/mes;Ático en calle de Velázquez, 5;/alquilar/atico-brazomar39700-44213112358_100500/;Brazomar (Castro Urdiales);2 habs.;1 baño;72 m²;;"Precioso atico en castro-urdiales.

A 5 minutos de la playa de brazomar.

Zona residencial muy tranquila

Muy bien situado, próxim...";43.3729;-3.21692;cantabria
590 €/mes;;/alquilar/estudio-puerto_chico39003-37586330509_523562/;Puerto Chico (Santander);1 hab.;1 baño;33 m²;;"Se alquila estudio con encanto en pleno centro septiembre-junio. Excelente ubicación 

En el centro de la ciudad, en una de las me...";43.4632221;-3.803542;cantabria
950 €/mes;Piso en calle de la Rúa, 26;/alquilar/piso-castro_urdiales_centro-45035818828_100500/;Centro (Castro Urdiales);2 habs.;1 baño;75 m²;2ª planta;En alquiler por temporadas, piso en el centro de castro urdiales, ubicado junto a la playa de ostende, puerto, iglesia de santa ma...;43.385;-3.21708;cantabria
