precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.550€;2 dormitorio, Barcelona 08001 1ES77460-;https://rd.clk.thribee.com/id.WD_1u41tK1l/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.1/;08001, Barcelona, Provincia de Barcelona;2  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08001. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 1550...;Hace 11 días;Listanza;Barcelona
3.451€;1 dormitorio, Barcelona 08008 1ES78299-;https://rd.clk.thribee.com/id.kn1p1rG1751W/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.2/;08008, Barcelona, Provincia de Barcelona;1  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08008. Tiene 1 dormitorio. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3451...;Hace 4 días;Listanza;Barcelona
3.117€;2 dormitorio, Barcelona 08003 1ES68465-;https://rd.clk.thribee.com/id.l0kA1ui1N1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.3/;08003, Barcelona, Provincia de Barcelona;2  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08003. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3117...;Hace 11 días;Listanza;Barcelona
953€;1 dormitorio, Barcelona 1ES77946-;https://rd.clk.thribee.com/id.m1e1H1L1WP1tk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.4/;Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;...se encuentra en Barcelona Barcelona. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 953...;Hace 7 días;Listanza;Barcelona
790€;2 dormitorio, Barcelona 08903 1ES44495-;https://rd.clk.thribee.com/id.mBwc1r1lfr/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.5/;08903, Barcelona, Provincia de Barcelona;2  habitaciones;1  baños;-;...en Barcelona Barcelona 08903. Tiene 2 dormitorios, 1 baño. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 790...;Hace +30 días;Listanza;Barcelona
3.960€;3 dormitorio, Barcelona 08007 1ES72712-;https://rd.clk.thribee.com/id.mI1118h161P1U/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.6/;08007, Barcelona, Provincia de Barcelona;3  habitaciones;2  baños;-;...en Barcelona Barcelona 08007. Tiene 3 dormitorios, 2 baños. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3960...;Hace 11 días;Listanza;Barcelona
3.525€;1 dormitorio, Barcelona 1ES77937-;https://rd.clk.thribee.com/id.mf21l1C10101b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.7/;Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;...encuentra en Barcelona Barcelona. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3525...;Hace 7 días;Listanza;Barcelona
5.085€;3 dormitorio, Barcelona 08029 1ES73818-;https://rd.clk.thribee.com/id.nhW171S8R1K/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.8/;08029, Barcelona, Provincia de Barcelona;3  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08029. Tiene 3 dormitorios. Esta 3 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 5085...;Hace 11 días;Listanza;Barcelona
3.240€;1 dormitorio, Barcelona 08007 1ES72712-;https://rd.clk.thribee.com/id.o1Y1q15i1s1rd/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.9/;08007, Barcelona, Provincia de Barcelona;1  habitaciones;1  baños;-;...en Barcelona Barcelona 08007. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 3240...;Hace 11 días;Listanza;Barcelona
4.263€;2 dormitorio, Barcelona 08012 1ES72982-;https://rd.clk.thribee.com/id.p1Wk1Kd1q1XU/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.91626trovit-web-7f7dc96976-6wgt866880addbb8bf/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102120566880addbb1ea0.12353556/pos.10/;08012, Barcelona, Provincia de Barcelona;2  habitaciones;-;-;...se encuentra en Barcelona Barcelona 08012. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Barcelona Barcelona es para alquilar por 4263...;Hace 11 días;Listanza;Barcelona
