precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
900€;Apartamento de 2 dormitorios en alquiler en Guinardó, Barcelona;https://rd.clk.thribee.com/id.17GxL1DImk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.1/;08001, Provincia de Barcelona;2  habitaciones;-;100  m²;...tienes el green_. ¿Me gustará aquí? .Nosotros creemos que sí. Esta es una propiedad acogedora en un distrito más residencial de Barcelona...;Hace 23 días;Rentola;Barcelona
873€;Habitación en piso compartido Barcelona R0158;https://rd.clk.thribee.com/id.17q1U1p1xm1AY/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.2/;08009, Provincia de Barcelona;1  habitaciones;2  baños;145  m²;...La Dreta de l'Eixample, a escasos minutos Paseo de Gracia, y de plaza Catalunya, y muy cerca de plaza Universitat y la Universidad de Barcelona...;Hace 29 días;Rentola;Barcelona
680€;Habitación luminosa en piso compartido en El Born, Barcelona;https://rd.clk.thribee.com/id.1B1u1oS1Q1J121J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.3/;08001, Provincia de Barcelona;6  habitaciones;-;103  m²;...get in touch with the property manager partner and to rent your home 100% online. Habitación luminosa en piso compartido en El Born, Barcelona...;Hace 23 días;Rentola;Barcelona
680€;Habitaciones en alquiler en piso compartido de 3 habitaciones en Barcelona;https://rd.clk.thribee.com/id.1Bt1s1INwQ1K/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.4/;08001, Provincia de Barcelona;3  habitaciones;-;90  m²;...Barcelona. La propiedad está en el 3er piso de un edificio con ascensor. La propiedad incluye acceso a la piscina. Importante: Su arrendador...;Hace 23 días;Rentola;Barcelona
1.200€;Spacious room with private bathroom in a shared apartment in Barcelona;https://rd.clk.thribee.com/id.1E1T1_p1Z1O1H1a/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.5/;08002, Provincia de Barcelona;1  habitaciones;1  baños;20  m²;Excellent location in Barcelona! 60 meters from Las Ramblas, a 2-minute walk from the Gran Teatre del Liceu and 2 km from the beach, this...;Hace 14 días;Rentola;Barcelona
2.900€;2-bedrooms apartment in Eixample, Barcelona;https://rd.clk.thribee.com/id.1Gah1sHQ1xv/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.6/;08007, Provincia de Barcelona;3  habitaciones;1  baños;65  m²;Eixample is the most central area of Barcelona, you can easily find everything within walking distance. It's not the old town city. It's close...;Hace 23 días;Rentola;Barcelona
4.402€;Apartamento de 3 dormitorios en alquiler en Barcelona;https://rd.clk.thribee.com/id.1HX1j1_h10v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.7/;08001, Provincia de Barcelona;3  habitaciones;1  baños;-;...to get in touch with the property manager partner and to rent your home 100% online. Piso de 3 habitaciones amueblado en alquiler en Barcelona...;Hace 23 días;Rentola;Barcelona
2.950€;Apartamento en barcelona, sant marti, alquiler;https://rd.clk.thribee.com/id.141s1ue1sD1L1x/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.8/;08005, Provincia de Barcelona;3  habitaciones;1  baños;95  m²;...del 1 de marzo localizado en el distrito de Sant Martí y concretamente en el barrio de el Poblenou, una de las zonas más tranquilas de Barcelona...;Hace 1 día;Rentola;Barcelona
1.155€;Spacious furnished room in a shared apartment in Barcelona;https://rd.clk.thribee.com/id.144e1NQD1f1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.9/;08001, Provincia de Barcelona;1  habitaciones;1  baños;17  m²;Excellent location in Barcelona! 60 meters from Las Ramblas, a 2-minute walk from the Gran Teatre del Liceu and 2 km from the beach, this...;Hace 23 días;Rentola;Barcelona
710€;Preciosa habitación en apartamento de 9 dormitorios en El Born, Barcelona;https://rd.clk.thribee.com/id.1481F3J1xxZ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.7478trovit-web-7f645b5d67-cxsxl668ecd5ab4f09/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.barcelona%20provincia/type.2/page.66/cookieid.102055668ecd5ab49773.22531857/pos.10/;08001, Provincia de Barcelona;9  habitaciones;-;120  m²;...to rent your home 100% online. Este encantador apartamento de 9 dormitorios puede servir como su casa calmante durante su estancia en Barcelona...;Hace 23 días;Rentola;Barcelona
