precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
1.500 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-27506947104_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);1 hab.;1 baño;63 m²;4ª planta;El apartamento está situado en el barrio gótico que realmente es el verdadero corazón de barcelona. Se encuentra en la zona cercan...;41.37884;2.179383;barcelona
950 €/mes;;/alquilar/piso-sarria_sant_gervasi_sarria08034-45841012333_109300/;Sarrià (Distrito Sarrià-Sant Gervasi. Barcelona Capital);1 hab.;1 baño;42 m²;1ª planta;Barcelona - sarrià-sant gervasi - sarrià.acogedora vivienda, todo nuevo a estrenar. Una habitación doble, en suitte. Baño completo...;41.3939106;2.1255271;barcelona
2.850 €/mes;;/alquilar/piso-el_barri_gotic08002-43393842587_101300/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;79 m²;;Gdt realty union alquila este bonito piso de alto standing en barcelona!   Disponible a partir de junio 2024!! Alquiler de tempora...;41.3811665;2.1813335;barcelona
4.265 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08029-43418147184_100500/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;3 baños;135 m²;6ª planta;"Completamente amueblado
Alquileres mensuales de 1 a 11 meses

Espectacular apartamento en londres, con 4 dormitorios y 3 baños. La...";41.390697962;2.147011887;barcelona
2.370 €/mes;;/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-40836613463_100500/;Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;70 m²;4ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Anfa nace del sincretismo de la inspiración sahariana y de los c...";41.3851935;2.1824931;barcelona
2.200 €/mes;;/alquilar/piso-sant_sebastia_aiguadolc08870-44186463927_134500/;Sant Sebastià-Aiguadolç (Sitges);2 habs.;2 baños;86 m²;Bajo;Disponible a partir del 1 de julio. Bonito piso de alquiler de temporada amueblado en aiguadolç. 86 m² construidos, gran salón com...;41.2361587;1.8244914;barcelona
2.220 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08015-40917736582_100500/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;57 m²;3ª planta;"*apartamento con balcón*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Veduto es un elegante apartamento de 57...";41.383016438;2.148439454;barcelona
1.990 €/mes;;/alquilar/piso-la_sagrada_familia08013-45062909927_106700/;La Sagrada Família (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;129 m²;;"Rebajado - *alquiler temporal de 11 a 18 meses*
Laudor xxi alquila temporalmente piso completamente amueblado con muebles en el co...";41.4024885;2.1799631;barcelona
4.000 €/mes;;/alquilar/piso-sant_gervasi_galvany08022-14174930221_500869/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;3 baños;206 m²;1ª planta;"Piso de alto standing en alquiler por temporada en sant gervasi-galvany (diagonal – casanova)

Piso de 206m² en avda. Diagonal, ce...";41.393446;2.1463723;barcelona
1.400 €/mes;;/alquilar/duplex-corro_avall-45880689564_112100/;Corró d'Avall (Les Franqueses del Vallès);4 habs.;2 baños;142 m²;2ª planta;Fantástico dúplex amueblado y con terraza en corró d'avall. Este inmueble está a pie de todos los servicios y comercios locales, a...;41.629430398;2.299381233;barcelona
3.500 €/mes;;/alquilar/piso-diagonal_mar_el_front_maritim_del_poblenou08019-32513478951_996884/;Diagonal Mar-El Front Marítim del Poblenou (Distrito Sant Martí. Barcelona Capital);3 habs.;3 baños;188 m²;1ª planta;"Fabuloso triplex en la zona de diagonal mar. 
 En el exclusivo complejo illa del llac con zonas ajardinas, piscinas, gimnasio, zon...";41.409580979;2.214837332;barcelona
1.500 €/mes;Piso en Carrer de l'Estrella, 18;/alquilar/piso-sant_josep08901-45839434164_513606/;Sant Josep (L'Hospitalet de Llobregat);2 habs.;1 baño;140 m²;Bajo;Disponible ya!! Todo nuevo reformado a estrenar, hermoso piso muy espacioso de 140 m² amueblado y listo para entrar a vivir en hos...;41.363106;2.107843;barcelona
520 €/mes;;/alquilar/piso-nord_el_sucre_universitat08500-43388939485_101300/;Nord-El Sucre-Universitat (Vic);1 hab.;2 baños;17 m²;;Estudiants / erasmus: es lloga habitació ideal per estudiants en un pis compartit amb altres estudiants. A prop de la universitat....;41.928330973;2.251414053;barcelona
400 €/mes;;/alquilar/piso-nord_el_sucre_universitat08500-43357922657_101300/;Nord-El Sucre-Universitat (Vic);1 hab.;2 baños;;;Estudiants / erasmus: es lloga habitació ideal per estudiants en un pis compartit amb altres estudiants. A prop de la universitat....;41.928207213;2.249813148;barcelona
4.000 €/mes;;/alquilar/casa_adosada-el_masnou_centro_urbano-42539468557_519977/;El Masnou;4 habs.;3 baños;280 m²;;Casa de alquiler temporal. Elegante casa adosada esquinera, de 280m²(227m² útiles) ubicada en la localidad de el masnou. Situada e...;41.480446092;2.309461085;barcelona
850 €/mes;;/alquilar/piso-nord_el_sucre_universitat-43389467889_116000/;Nord-El Sucre-Universitat (Vic);2 habs.;1 baño;62 m²;2ª planta;Piso nuevo con acabados de calidad. Una oportunidad única de vivir en una zona tranquila y ajardinada cerca del centro de vic. Est...;41.934567333;2.251185845;barcelona
2.000 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08015-43418679702_515865/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;65 m²;1ª planta;"Referencia - rg0672

Alquiler temporal disponible ya! Solo para alquileres mensuales con fines de ocio, vacaciones, recreativos o ...";41.375987533;2.147956816;barcelona
1.500 €/mes;;/alquilar/piso-el_raval08001-18430395204_515865/;El Raval (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;70 m²;4ª planta;"Rg6294

Piso de alquiler temporal en ciutat vella

- precioso apartamento al lado del teatro liceu 70 m² construidos, 65 m² útiles...";41.3801873;2.1725726;barcelona
1.050 €/mes;;/alquilar/piso-eixample_sant_antoni08015-45872683959_109800/;Sant Antoni (Distrito Eixample. Barcelona Capital);3 habs.;;75 m²;;Piso en buen estado de 75 m² con 70 m² de superficie útil emplazado en la zona de barcelonès, en una edificación de entre 10 y 20 ...;41.377718979;2.159825816;barcelona
1.650 €/mes;;/alquilar/piso-els_molins_poble_sec_pins_vens-45053808304_108900/;Els Molins-Poble Sec-Pins Vens (Sitges);3 habs.;2 baños;94 m²;;"Disponible para alquiler de larga temporada, apartamento de obra nueva a estrenar.

Se trata de una moderna y luminosa planta baja...";41.244774;1.8107927;barcelona
2.900 €/mes;;/alquilar/apartamento-les_corts_barrio08029-45838192645_100500/;Les Corts (Distrito Les Corts. Barcelona Capital);2 habs.;2 baños;90 m²;4ª planta;"Disponibilidad inmediata
Alquiler de temporada  - entre 32 días y 11 meses 

Sin gastos de agencia !!

¿ Quieres disfrutar de tu e...";41.3851638;2.1408126;barcelona
3.900 €/mes;Piso en Carrer de Josep Tarradellas;/alquilar/piso-can_mates_volpelleres08195-45084473787_108900/;Can Mates-Volpelleres (Sant Cugat del Vallès);4 habs.;3 baños;198 m²;3ª planta;"Espai natura es el primer proyecto plurifamiliar que construimos bajo el concepto de h.a.u.s.

Esta que ahora presentamos es su te...";41.471413;2.061232;barcelona
5.900 €/mes;;/alquilar/piso-la_dreta_de_eixample08008-45010861385_141200/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;3 baños;256 m²;3ª planta;"Maravilloso piso exterior amueblado de 221 m² útiles en paseo de gràcia en finca regia.
Situado en un entorno privilegiado,  lleno...";41.3932689;2.163900583;barcelona
4.000 €/mes;;/alquilar/piso-el_camp_en_grassot_gracia_nova08025-45034141791_994552/;El Camp d'en Grassot-Gràcia Nova (Distrito Gràcia. Barcelona Capital);4 habs.;3 baños;196 m²;5ª planta;Precioso piso señorial en barcelona, ideal para pasar temporada de estudios o trabajo. Ubicado en zona céntrica, muy cerca de la s...;41.40522829;2.1685653;barcelona
1.400 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-32569174839_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);1 hab.;1 baño;63 m²;1ª planta;El apartamento está situado en el barrio gótico que realmente es el verdadero corazón de barcelona. Se encuentra en la zona cercan...;41.37884;2.179383;barcelona
2.600 €/mes;;/alquilar/piso-la_dreta_de_eixample08007-45909842778_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;80 m²;4ª planta;"Availability: 1st of september
Type of rental: temporary up to 11 months

Este hermoso apartamento está disponible con esta propie...";41.3872939;2.1658833;barcelona
2.000 €/mes;;/alquilar/atico-nord_el_sucre_universitat08500-41702951402_110300/;Nord-El Sucre-Universitat (Vic);6 habs.;3 baños;240 m²;;Espectacular ático totalmente equipado con muebles y electrodomésticos en el centro de vic, con 240 m² construidos y 300m² de terr...;41.929278141;2.252531324;barcelona
1.300 €/mes;;/alquilar/piso-sarria_sant_gervasi_sarria08034-45850529716_100500/;Sarrià (Distrito Sarrià-Sant Gervasi. Barcelona Capital);1 hab.;1 baño;50 m²;1ª planta;Geinbar presenta en alquiler en barcelona y en el corazón de sarriá, este coqueto piso de 50 m² de superficie construida y con 3 m...;41.3981674;2.121824;barcelona
1.350 €/mes;;/alquilar/duplex-sant_pere_de_ribes_nucli_urba-45930715537_100500/;Nucli Urbà (Sant Pere de Ribes);4 habs.;2 baños;173 m²;3ª planta;Atico duplex en la mejor ubicacion de sant pere de ribes, plaza de la biblioteca, cercana a estación de autobus y todo tipo de ser...;41.260063904;1.776025857;barcelona
3.300 €/mes;;/alquilar/piso-sant_gervasi_galvany08021-45858313142_100500/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;3 baños;168 m²;2ª planta;"Excelente piso de 4 dormitorios, terraza, parking junto a francesc maciá turó park.

Se alquila este estupendo piso reformado en u...";41.3941612;2.1443076;barcelona
3.200 €/mes;;/alquilar/piso-antiga_esquerra_de_eixample-45044262188_522145/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;100 m²;Principal;"Alquiler temporal 

¿Te gustaría vivir en eixample?

La barcelona moderna nació en l’eixample, ideada por el ingeniero y urbanista...";41.3874329;2.1649284;barcelona
5.900 €/mes;;/alquilar/apartamento-la_dreta_de_eixample08008-43370341962_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;3 baños;256 m²;4ª planta;"Would you like to live in eixample?

Modern barcelona was born in l'eixample, devised by the engineer and urban planner to whom it...";41.3933936;2.1628657;barcelona
5.000 €/mes;;/alquilar/piso-la_dreta_de_eixample08008-41686978108_106700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;3 baños;144 m²;;"Alquiler temporal, hasta 11 meses. Ya disponible. 

Amplio y elegante piso de 144m² construidos, de 4 habitaciones, 3 baños y un b...";41.3942019;2.1594223;barcelona
3.200 €/mes;;/alquilar/piso-la_dreta_de_eixample08009-45854470854_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;1 baño;150 m²;Bajo;Este acogedor piso en alquiler se encuentra en la zona de la dreta de l'eixample, en barcelona capital. Con una superficie total d...;41.3955558;2.1696448;barcelona
3.200 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08011-16723920264_522145/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;100 m²;3ª planta;"Disponible en julio
Would you like to live in eixample?

Modern barcelona was born in l'eixample, devised by the engineer and urba...";41.37950787;2.152519737;barcelona
4.000 €/mes;;/alquilar/piso-la_dreta_de_eixample08007-45045452259_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;4 baños;220 m²;2ª planta;"Alquiler temporal 
Ubicado en el corazón de la dreta de l'eixample, este impresionante piso de 220 m² en la segunda planta ofrece ...";41.386879;2.166777;barcelona
14.000 €/mes;;/alquilar/piso-la_dreta_de_eixample08010-42534077684_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;165 m²;1ª planta;"Alquiler apartamento de lujo en casa burés
Espectacular vivienda de diseño en la exclusiva casa burés, diseñada por berenguer, col...";41.3910675;2.175424;barcelona
3.900 €/mes;;/alquilar/piso-la_dreta_de_eixample08008-45834720886_141200/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;181 m²;4ª planta;"Maravilloso piso exterior de 181 m² construidos y 168m² útiles en paseo de gràcia en finca regia.
Situado en un entorno privilegia...";41.3939596;2.1631829;barcelona
4.550 €/mes;;/alquilar/apartamento-la_dreta_de_eixample08007-42507661843_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;59 m²;2ª planta;El apartamento dispone de un cómodo dormitorio doble y un dormitorio individual con balcón. El salón-comedor es amplio y ofrece un...;41.3896094;2.1635534;barcelona
8.767 €/mes;;/alquilar/piso-sant_gervasi_la_bonanova08017-45044652629_522145/;Sant Gervasi-La Bonanova (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;4 baños;257 m²;Bajo;Superficie total 257 m², piso superficie útil 257 m², hab. Individuales: 2, habitaciones dobles: 3, 3 baños, 1 aseo, adaptado a pe...;41.411573849;2.123662247;barcelona
3.000 €/mes;;/alquilar/piso-antiga_esquerra_de_eixample08006-45844891193_522145/;L'Antiga Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;3 baños;125 m²;5ª planta;"¿Te gustaría vivir en eixample?

La barcelona moderna nació en l’eixample, ideada por el ingeniero y urbanista a quien debe su dib...";41.375987533;2.147956816;barcelona
3.800 €/mes;;/alquilar/piso-sant_gervasi_galvany08021-41674007050_517277/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);3 habs.;2 baños;121 m²;4ª planta;¡Descubre esta joya de alquiler de temporada en barcelona, ofrecida por la prestigiosa inmobiliaria gpcasa! Este elegante piso est...;41.3937185;2.1448726;barcelona
3.500 €/mes;;/alquilar/piso-sant_gervasi_galvany08006-38377610450_522145/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;3 baños;250 m²;Principal;"Alquiler temporal 

Disponibilidad: 6 de julio
Este magnífico piso se encuentra en una de las zonas más exclusivas y buscadas de l...";41.4027406;2.1396329;barcelona
2.200 €/mes;;/alquilar/piso-sitges_centre-43346624340_101800/;Centre (Sitges);2 habs.;2 baños;90 m²;1ª planta;Magnifico piso con vistas espectaculares. Piso completamente reformado con mucho gusto en la zona privilegiada de sitges. La propi...;41.2375627;1.8065615;barcelona
5.300 €/mes;;/alquilar/atico-la_dreta_de_eixample08025-45024265209_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);6 habs.;2 baños;210 m²;;"Alquiler temporal
Disponibilidad: julio
Este impresionante ático en alquiler se encuentra en la zona de la dreta de l'eixample, en...";41.4012773;2.1695513;barcelona
7.000 €/mes;;/alquilar/casa-el_masnou_centro_urbano-27593134038_517277/;El Masnou;6 habs.;6 baños;591 m²;;A tan solo 2 km de la playa y a unos 18 km de barcelona, cerca del pueblo donde tenemos todos los servicios, equipamientos, comerc...;41.489133549;2.308982642;barcelona
1.180 €/mes;;/alquilar/piso-sants_montjuic_la_bordeta08014-45858356266_101800/;La Bordeta (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;1 baño;76 m²;2ª planta;Este encantador piso ofrece un ambiente acogedor y bien distribuido, ideal para una pareja o para compartir. Consta de tres dormit...;41.3692191;2.1333226;barcelona
2.000 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-42511654741_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;63 m²;4ª planta;Este apartamento cómodo de buenas dimensiones tiene todo lo que necesita para vivir en el casco antiguo de barcelona. Ubicado cerc...;41.37884;2.179383;barcelona
3.400 €/mes;;/alquilar/piso-el_fort_pienc08013-44221659051_522145/;El Fort Pienc (Distrito Eixample. Barcelona Capital);3 habs.;3 baños;148 m²;Bajo;"Disponibilidad: 9 de mayo  2023
Cocina: completamente equipada
Dormitorios dobles: 3
Baños completos con ducha/bañera: 2
Aseos: 1
...";41.4000633;2.1726789;barcelona
2.950 €/mes;;/alquilar/atico-la_dreta_de_eixample08013-45096306753_100500/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;110 m²;;"Espectacular ático en alquiler en sagrada familia.

Este ático recién reformado es una joya en medio de la ciudad ya que sus vista...";41.3986875;2.1729555;barcelona
3.700 €/mes;;/alquilar/piso-la_dreta_de_eixample08010-42524257203_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;2 baños;200 m²;3ª planta;"Fecha disponible: 1 de octubre 2023
Tipo de contrato: temporal hasta 11 meses
Cocina: completamente equipada
Dormitorios dobles: 3...";41.394150094;2.174486662;barcelona
