precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
3.600 €/mes;;/alquilar/casa_adosada-sector_b28660-44200537282_100200/;Sector B (Boadilla del Monte);5 habs.;2 baños;448 m²;Agencia inmobiliaria tecnocasa boadilla sector b ofrece en exclusiva esta propiedad para que usted alquile con seguridad, sin otro...;40.409034656;-3.906054518;;madrid
1.590 €/mes;;/alquilar/piso-ibiza28009-45917949533_100500/;Ibiza (Distrito Retiro. Madrid Capital);2 habs.;1 baño;80 m²;Hermoso piso reformado en sexta planta, con una superficie construida de 80 m², muy luminoso y con vistas a un tranquilo patio de ...;40.4198955;-3.6730824;6ª planta;madrid
4.000 €/mes;;/alquilar/duplex-la_moraleja_encinar_de_los_reyes28109-45909424753_100500/;Encinar de los Reyes (La Moraleja);4 habs.;3 baños;220 m²;Cotarent tiene al placer a ofrecer en alquiler un piso de 4 dormitorios, luminoso, precioso, amplio con su propio jardín y galería...;40.513322639;-3.653019468;Bajo;madrid
2.450 €/mes;;/alquilar/piso-zona_avenida_de_europa28224-45898423254_516127/;Zona Avenida de Europa (Pozuelo de Alarcón);3 habs.;2 baños;130 m²;Ij inmobiliaria, se alquila piso en pozuelo de alarcon. Distribuido en tres habitaciones con armarios empotrados, dos baños comple...;40.430863688;-3.807075248;1ª planta;madrid
5.400 €/mes;;/alquilar/piso-centro_palacio28013-43407418131_996542/;Palacio (Distrito Centro. Madrid Capital);3 habs.;3 baños;260 m²;Diplomatic real estate alquila espectacular vivienda de techos con altura y molduras propias de la época, reformada con materiales...;40.4211309;-3.7103643;2ª planta;madrid
3.200 €/mes;;/alquilar/piso-universidad_malasana28004-35053241457_996542/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;82 m²;"Diplomatic real estate ofrece piso moderno con buen mobiliario a un paso de plaza de españa.
Salón comedor de 26 m² y recibidor.
2...";40.4224742;-3.7097727;4ª planta;madrid
3.400 €/mes;;/alquilar/piso-centro_palacio28013-40917563853_996542/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;99 m²;Diplomatic real estate ofrece bonito piso amueblado en palacio-centro a escasos metros de la plaza de españa. En magnifica ubicaci...;40.4220254;-3.7110628;2ª planta;madrid
5.500 €/mes;;/alquilar/chalet_pareado-la_moraleja_distrito-45015707241_179400/;La Moraleja (La Moraleja);5 habs.;5 baños;311 m²;"Magnapol alquila adosado a estrenar de nueva construcción.  311m² ; 5 dormitorios 4 baños ,zona de servicio con baño 

Al ingresar...";40.5100597;-3.6082316;;madrid
3.450 €/mes;;/alquilar/piso-piovera28043-45017934660_109300/;Piovera (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;153 m²;"En una de las mejores urbanizaciones del conde orgaz, se alquila piso de lujo reformado recientemente.
La vivienda consta de una a...";40.453169889;-3.647457854;;madrid
1.900 €/mes;Piso en calle de Téllez, 5;/alquilar/piso-retiro_pacifico28007-45848222840_100500/;Pacífico (Distrito Retiro. Madrid Capital);3 habs.;2 baños;100 m²;"Busca house alquila ""precioso piso a estrenar, exterior con grandes ventanales, totalmente amueblado y equipado con todos los elem...";40.4039;-3.68253;4ª planta;madrid
950 €/mes;;/alquilar/piso-imperial28005-43410344382_519513/;Imperial (Distrito Arganzuela. Madrid Capital);1 hab.;1 baño;64 m²;Alquiler de apartamento interior a gran patio de manzana, muy luminoso. En zona ideal, junto al puente de segovia y catedral de la...;40.4118982;-3.7203157;2ª planta;madrid
2.900 €/mes;;/alquilar/piso-recoletos28001-14178807792_996542/;Recoletos (Distrito Salamanca. Madrid Capital);3 habs.;4 baños;130 m²;"Diplomatic real estate ofrece precioso piso casi esquina paseo de la castellana y próximo plaza de colón.
Accedemos por un amplio ...";40.426641;-3.6880289;1ª planta;madrid
