precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
1.600 €/mes;;/alquilar/piso-ripollet_centre-40931007811_525162/;Centre (Ripollet);3 habs.;1 baño;50 m²;3ª planta;Se alquila piso en ripollet solo a empresas (con contrato y factura a nombre de la empresa) de forma temporal, para periodos de en...;41.494737996;2.166475873;barcelona
1.500 €/mes;;/alquilar/piso-terrassa_centre08221-42585806883_525755/;Centre (Terrassa);4 habs.;3 baños;210 m²;3ª planta;Inmueble en alquiler el centro de terrassa,  distribuido en 4 habitaciones (3 habitaciones dobles y 1 habitación individual), un c...;41.561139;2.0095397;barcelona
1.280 €/mes;;/alquilar/piso-sitges_centre-20835793993_134500/;Centre (Sitges);4 habs.;2 baños;98 m²;5ª planta;Piso espacioso de 95 m². Salon comedor con salida a balcon terraza con vistas muy despejadas. Cocina espaciosa con galeria. 4 habi...;41.2380253;1.8054868;barcelona
2.300 €/mes;;/alquilar/piso-pineda_de_mar_centre-45037427555_100500/;Centre (Pineda de Mar);2 habs.;1 baño;75 m²;2ª planta;"Os ofrecemos este bonito y acogedor piso para alquiler el mes de agosto.  Se encuentra ubicado a 50 metros del mar, 
Se distribuye...";41.624490391;2.696186848;barcelona
900 €/mes;;/alquilar/piso-calella_centro_urbano08370-44229689916_521407/;Calella;1 hab.;1 baño;70 m²;4ª planta;"Alquilamos fantástico piso en calella situado a pocos metros de la playa.

Dispone de 1 dormitorio doble con armario empotrado, sa...";41.610645235;2.65002795;barcelona
1.470 €/mes;;/alquilar/duplex-vilanova_i_la_geltru_centre-44179666981_401700/;Centre (Vilanova i la Geltrú);4 habs.;2 baños;219 m²;Bajo;Alarcon propiedades presenta un exclusivo triple tipo casa, situado en la rambla principal de la ciudad de vilanova y geltrú. La f...;41.221653;1.7259951;barcelona
1.200 €/mes;Piso en Carrer de Ferran, 17;/alquilar/piso-el_barri_gotic08002-45013143262_100500/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);;1 baño;56 m²;1ª planta;Luminoso estudio diáfano en alquiler en el corazón  de barcelona. Está totalmente equipado y amueblado. Tiene amplia cama de matri...;41.381;2.17491;barcelona
450 €/mes;;/alquilar/piso-caputxins_santa_clara_hospital-45026756220_116000/;Caputxins-Santa Clara-Hospital (Vic);3 habs.;1 baño;107 m²;2ª planta;Habitaciones de alquiler de temporada (10 meses) para 3 estudiantes en un piso totalmente amueblado y equipado, a 5 minutos a pie ...;41.9331499;2.264684964;barcelona
2.200 €/mes;;/alquilar/apartamento-el_putxet_el_farro08022-2599997901_996754/;El Putxet-El Farró (Distrito Sarrià-Sant Gervasi. Barcelona Capital);3 habs.;2 baños;98 m²;1ª planta;"Disponible ya

Apartamento de alquiler temporal: mínimo 2 meses hasta 11 meses en sant gervasi.
Magnífico apartamento en barcelona...";41.4060528;2.1463183;barcelona
500 €/mes;;/alquilar/piso-sant_feliu_de_codines_centro_urbano-78390702217_225100/;Sant Feliu de Codines;1 hab.;1 baño;55 m²;1ª planta;Se alquila pequeño apartamento para una o dos personas, completamente pintado, situado en una primera planta justo en el centro de...;41.688564505;2.164372459;barcelona
1.133 €/mes;;/alquilar/piso-sants_montjuic_sants08014-45838404609_100200/;Sants (Distrito Sants-Montjuïc. Barcelona Capital);;1 baño;75 m²;;Tecnocasa les corts les presenta esta vivienda nueva a estrenar compuesta por 3 dormitorios, uno con salida a balcón, baño con bañ...;41.3817742;2.1397778;barcelona
1.792 €/mes;;/alquilar/piso-can_mates_volpelleres-905876759_116800/;Can Mates-Volpelleres (Sant Cugat del Vallès);3 habs.;2 baños;96 m²;2ª planta;Piso de alquiler con preciosas vistas, en el conjunto residencial de vullpelleres con jardín,  piscina, zonas verdes y mucha luz. ...;41.4847856;2.0694248;barcelona
1.750 €/mes;;/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-43402567435_109300/;Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;97 m²;;"Ático con vistas expectaculares en el born
Propiedad exclusiva en la mejor zona del born, orientación sur, muy soleado. Consta de ...";41.4214368;2.1792897;barcelona
1.200 €/mes;;/alquilar/atico-centre_covadonga_centre08202-45085131634_108900/;Centre (Distrito Centre-Covadonga. Sabadell);4 habs.;2 baños;100 m²;;Exes sabadell centre comercializa este piso-ático muy amplio y soleado de 95 m²,alquiler temporal para contratos de temporalidad! ...;41.5479609;2.1146518;barcelona
2.078 €/mes;;/alquilar/duplex-sants_montjuic_sants-45011299544_417500/;Sants (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;3 baños;110 m²;1ª planta;Altura piso 1º, tríplex superficie total 110 m², superficie útil 96,8 m², hab. Individuales: 1, habitaciones dobles: 3, hab. Doble...;41.377992024;2.129847112;barcelona
713 €/mes;;/alquilar/piso-barri_antic-45093196543_100500/;Barri Antic (Manresa);1 hab.;1 baño;82 m²;Bajo;¿Quieres vivir en el centro de manresa en una finca exclusiva? ¡¡Tenemos tu piso!! Magnífico y exclusivo loft de 82 m² totalmente ...;41.7240992;1.8251635;barcelona
1.000 €/mes;;/alquilar/piso-el_barri_gotic08002-44238206732_100500/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);1 hab.;1 baño;47 m²;1ª planta;Bonito piso en pleno centro de la ciudad. Consta de salón comedor muy luminoso con salida a balcón, un dormitorio doble, cocina to...;41.3788134;2.1775802;barcelona
1.980 €/mes;;/alquilar/piso-la_dreta_de_eixample08009-45931613380_109300/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;60 m²;;¡Totalmente amueblado y equipado para instalarse de inmediato! ¡Ubicación inmejorable en l’eixample dreta a escasos metros de aven...;41.3969355;2.168765;barcelona
850 €/mes;;/alquilar/finca_rustica-sant_fruitos_de_bages_centro_urbano-45931648460_100500/;Sant Fruitós de Bages;1 hab.;1 baño;50 m²;;¿Quieres desconectar del trabajo y de todo, en un entorno rural pero a 5 minutos de manresa?? Apartamento de 1 habitación ubicado ...;41.758357401;1.842508401;barcelona
6.000 €/mes;;/alquilar/casa-sant_cugat_del_valles_mira_sol08197-45928204896_100500/;Mira-sol (Sant Cugat del Vallès);5 habs.;7 baños;500 m²;;Esta elegante casa de 450 m² está construida en una parcela de 2000 m 2 en el barrio residencial de valldoreix - sant cugat del va...;41.4620918;2.0569917;barcelona
1.588 €/mes;;/alquilar/piso-la_sagrada_familia08013-45891207924_109800/;La Sagrada Família (Distrito Eixample. Barcelona Capital);3 habs.;;90 m²;;"Particular: precioso piso recién reformado, amueblado, muy tranquilo y acogedor. Soleado y luminoso. (orientación este o mar)
3 ha...";41.4070306;2.1826007;barcelona
2.300 €/mes;;/alquilar/casa-sant_cebria_de_vallalta_centro_urbano-39177886019_517277/;Sant Cebrià de Vallalta;4 habs.;2 baños;250 m²;;"Casa en alquiler en sant cebrià de vallalta en urbanización vistamar
La inmobiliaria gpcasa les ofrece en exclusiva esta casa en a...";41.613294794;2.588369511;barcelona
1.750 €/mes;;/alquilar/piso-els_molins_poble_sec_pins_vens-45053808304_108900/;Els Molins-Poble Sec-Pins Vens (Sitges);3 habs.;2 baños;94 m²;;"Disponible para alquiler de larga temporada, apartamento de obra nueva a estrenar.

Se trata de una moderna y luminosa planta baja...";41.244774;1.8107927;barcelona
2.000 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-42511654741_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;63 m²;4ª planta;Este apartamento cómodo de buenas dimensiones tiene todo lo que necesita para vivir en el casco antiguo de barcelona. Ubicado cerc...;41.37884;2.179383;barcelona
3.200 €/mes;;/alquilar/piso-la_nova_esquerra_de_eixample08011-16723920264_522145/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;100 m²;3ª planta;"Disponible en julio
Would you like to live in eixample?

Modern barcelona was born in l'eixample, devised by the engineer and urba...";41.37950787;2.152519737;barcelona
3.900 €/mes;;/alquilar/piso-la_dreta_de_eixample08008-45834720886_141200/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;181 m²;4ª planta;"Maravilloso piso exterior de 181 m² construidos y 168m² útiles en paseo de gràcia en finca regia.
Situado en un entorno privilegia...";41.3939596;2.1631829;barcelona
7.000 €/mes;;/alquilar/casa-el_masnou_centro_urbano-27593134038_517277/;El Masnou;6 habs.;6 baños;591 m²;;A tan solo 2 km de la playa y a unos 18 km de barcelona, cerca del pueblo donde tenemos todos los servicios, equipamientos, comerc...;41.489133549;2.308982642;barcelona
2.700 €/mes;;/alquilar/apartamento-sant_gervasi_galvany08006-45834153486_522145/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);3 habs.;2 baños;80 m²;3ª planta;"Disponibilidad: inmediata
Tipo de alquiler: temporal hasta 11 meses

Le presentamos una encantadora propiedad en alquiler situada ...";41.400618817;2.146018117;barcelona
8.000 €/mes;;/alquilar/duplex-el_putxet_el_farro08006-43372845610_522145/;El Putxet-El Farró (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;6 baños;320 m²;8ª planta;"Este increíble triplex con piscina y múltiples terrazas ya está disponible.

En la primera planta, la entrada principal, el dormit...";41.3973871;2.1476813;barcelona
2.500 €/mes;;/alquilar/piso-el_barri_gotic08002-43398507905_522145/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);4 habs.;2 baños;100 m²;3ª planta;Este luminoso piso en alquiler se encuentra en el corazón de el barri gòtic, en barcelona capital. Con una superficie total de 100...;41.3840835;2.173477;barcelona
3.500 €/mes;;/alquilar/piso-sant_gervasi_galvany08006-38377610450_522145/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;3 baños;250 m²;Principal;"Alquiler temporal 

Disponibilidad: 6 de julio
Este magnífico piso se encuentra en una de las zonas más exclusivas y buscadas de l...";41.4027406;2.1396329;barcelona
1.950 €/mes;;/alquilar/piso-sant_sebastia_aiguadolc08870-42525479040_108900/;Sant Sebastià-Aiguadolç (Sitges);3 habs.;2 baños;92 m²;1ª planta;"Disponible de septiembre a junio, este apartamento se encuentra en segunda línea de mar en la playa de san sebastián.
El centro de...";41.237188;1.8147807;barcelona
3.700 €/mes;;/alquilar/piso-la_dreta_de_eixample08010-42512313616_522145/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;2 baños;180 m²;4ª planta;"Disponible 27 de abril
¿Te gustaría vivir en eixample?

La barcelona moderna nació en l’eixample, ideada por el ingeniero y urbani...";41.3927353;2.1740593;barcelona
