precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
380.000 €;;/comprar/piso-cadiz_capital_centro_historico11001-35048926099_100500/;Centro Histórico (Cádiz Capital);5 habs.;2 baños;210 m²;1ª planta;¡En el corazón del casco histórico de cádiz, se encuentra este magnífico piso en venta! Ocupando toda la primera planta de la finc...;36.5328459;-6.2970397;cadiz
550.000 €;;/comprar/piso-cadiz_capital_centro_historico11001-40031833876_100500/;Centro Histórico (Cádiz Capital);6 habs.;2 baños;222 m²;2ª planta;Casa señorial con ascensor en pleno centro de cádiz, busca familia aventurera que quiera darle una nueva vida a todos sus rincones...;36.5331805;-6.2973333;cadiz
159.900 €;;/comprar/piso-jerez_de_la_frontera_centro11404-45059348411_100500/;Centro (Jerez de la Frontera);2 habs.;1 baño;71 m²;1ª planta;¡¡¡Impresionante y coqueto piso en zona centro!!! Le ofrecemos en exclusiva este precioso piso totalmente reformado en 2022, total...;36.6901705;-6.1425084;cadiz
170.000 €;;/comprar/piso-jerez_de_la_frontera_centro11404-45031906597_100500/;Centro (Jerez de la Frontera);3 habs.;2 baños;88 m²;Bajo;"Nos complace ofrecerles este piso en exclusiva ubicado en una zona emblemática de nuestra ciudad totalmente reformado.

La viviend...";36.688172;-6.1455092;cadiz
380.000 €;Casa adosada en Carretera de La Barrosa. Urbanización Apartaclub La Barrosa,  3;/comprar/casa_adosada-la_soledad_la_coquina_los_gallos-4314975870_109700/;La Soledad-La Coquina-Los Gallos (Chiclana de la Frontera);3 habs.;2 baños;123 m²;;Vivienda 3. Casa pareada de obra nueva, de 123 m² de superficie construida en parcela de 350 m², y ubicada en la zona de chiclana ...;36.4006784;-6.1719384;cadiz
224.000 €;Casa adosada en calle La Hijuela, 98;/comprar/casa_adosada-rural11593-36701446347_100500/;Rural (Jerez de la Frontera);4 habs.;2 baños;226 m²;;"¡Tu nuevo hogar frente a la naturaleza!

Desde umbra inmobiliaria, te presentamos en exclusiva esta excepcional unifamiliar en esq...";36.6819;-6.07185;cadiz
169.900 €;;/comprar/piso-jerez_de_la_frontera_centro11401-41677468104_103800/;Centro (Jerez de la Frontera);4 habs.;2 baños;143 m²;2ª planta;Inmobiliaria carmen pozoalbero les ofrece luminoso  piso en zona centro, madre de dios. La vivienda consta de cuatro dormitorios, ...;36.678641741;-6.12974623;cadiz
55.000 €;;/comprar/piso-jerez_de_la_frontera_oeste11404-45042974457_100200/;Oeste (Jerez de la Frontera);3 habs.;1 baño;76 m²;4ª planta;"Avenida san juan bosco
¡Descubre tu nuevo hogar en un piso muy soleado y lleno de posibilidades! Este encantador piso de 76 m² con...";36.6933903;-6.1447697;cadiz
186.300 €;;/comprar/apartamento-centro_calzada-43336669000_100500/;Centro-Calzada (Sanlúcar de Barrameda);2 habs.;2 baños;76 m²;1ª planta;Piso recién reformado ubicado en pleno centro de sanlúcar, con todas las comodidades urbanas alrededor: comercios, bancos, superme...;36.778248;-6.3527202;cadiz
750.000 €;;/comprar/chalet-jerez_de_la_frontera_norte11407-45092068088_992777/;Norte (Jerez de la Frontera);5 habs.;3 baños;200 m²;;Tenemos el gusto de presentarles este impresionante chalet independiente, de una sola planta para máxima comodidad, ha sido comple...;36.7044476;-6.1355045;cadiz
