precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
234.900 €;Piso en calle Notarios de Riviera, 1;/comprar/piso-urbanizacion_calahonda_golf_riviera_del_sol_mirafl-45868189735_100500/;Urbanización Calahonda-Golf-Riviera del Sol-Miraflores (Distrito Mijas Costa. Mijas);2 habs.;2 baños;128 m²;2ª planta;¡Bienvenido a tu nuevo hogar en la hermosa riviera del sol! Este moderno apartamento cuenta con impresionantes vistas al mar, 2 do...;36.5073;-4.71294;malaga
385.000 €;Piso en calle Torre Esteril;/comprar/piso-los_arqueros_puerto_del_almendro-39194199472_500420/;Los Arqueros-Puerto del Almendro (Benahavís);3 habs.;2 baños;191 m²;1ª planta;"Precioso apartamento situado en los arqueros golf, benahavís. Tranquilo y privado, orientado al suroeste.

Salón-comedor, cocina t...";36.5172409;-5.0073746;malaga
580.000 €;Piso en Avenida de Andalucía;/comprar/piso-la_aurora_la_alameda29007-45890744492_100500/;La Aurora-La Alameda (Distrito Cruz de Humilladero. Málaga Capital);5 habs.;3 baños;165 m²;12ª planta;Fabuloso piso de grandes dimensiones situado en la arteria principal neurálgica de málaga capital. A 5 minutos andando al centro y...;36.716740922;-4.439701399;malaga
900.000 €;Chalet en calle Pozo Judío, nº 798;/comprar/chalet-alhaurin_el_grande_centro-39262691940_108500/;Centro (Alhaurín el Grande);4 habs.;2 baños;218 m²;;Tenemos el placer de presentarles una magnifica finca con chalet de 2 plantas, piscina privada, jardín botánico, 4 plazas de aparc...;36.684;-4.65818;malaga
423.000 €;Apartamento en Urbanización Puerto Golf, nº 1;/comprar/apartamento-nueva_andalucia_centro29660-32518448173_526073/;Nueva Andalucía-Centro (Distrito Nueva Andalucía. Marbella);3 habs.;3 baños;173 m²;1ª planta;Amplio apartamento de 3 dormitorios y 3 baños con una terraza enorme, ubicado en el corazón de la zona de puerto banús en una urba...;36.498907935427695;-4.963921308517457;malaga
380.000 €;Apartamento en calle Ur Sup-03 Arroyo Enmedio;/comprar/apartamento-costa_natura29693-45908625917_523078/;Costa Natura (Estepona);2 habs.;2 baños;105 m²;2ª planta;Diseñado por el reconocido estudio de arquitectura villarroel, este moderno complejo residencial cuenta con un diseño encantador, ...;36.4300063;-5.1935495;malaga
300.000 €;Apartamento en calle María Pita;/comprar/apartamento-costa_natura29693-44186059800_524203/;Costa Natura (Estepona);2 habs.;2 baños;107 m²;Bajo;"Fantástico apartamento en primera línea de golf a la venta en venta en doña lucia resort estepona

Descubre este apartamento de do...";36.423827135;-5.199345271;malaga
180.000 €;Piso en Costa Natura;/comprar/piso-costa_natura29693-45099184413_101800/;Costa Natura (Estepona);2 habs.;2 baños;100 m²;1ª planta;"Piso en venta en valle romano, muy luminoso y en excelente estado. 

Cuenta con 2 dormitorios, 2 baños, plaza de parking cubierto....";36.4274565;-5.1953957;malaga
450.000 €;Piso en calle Casas de Padron, 4;/comprar/piso-punta_plata29689-3506154370_109700/;Punta Plata (Estepona);2 habs.;2 baños;91 m²;Bajo;Portal 5, bajo c. Piso en un inmueble de obra nueva de 91 m² de superficie construida y situado en la zona de estepona, acomodado ...;36.4366905;-5.1107733;malaga
291.000 €;Apartamento en calle Mar Rojo;/comprar/apartamento-velez_malaga_torre_del_mar29740-43359038735_103200/;Torre del Mar (Vélez-Málaga);2 habs.;2 baños;73 m²;;Horus iii - nuevo proyecto en torre del mar en la costa del sol. A sólo 300 m de la playa y del paseo...;36.7333;-4.10206;malaga
259.000 €;Piso en calle Huerto de Monjas;/comprar/piso-capuchinos_la_goleta_el_molinillo_segalerva29008-45920444240_527357/;Capuchinos-La Goleta-El Molinillo-Segalerva (Distrito Centro. Málaga Capital);2 habs.;1 baño;58 m²;1ª planta;"Descubre esta encantadora vivienda en venta en el centro de málaga.

Este acogedor apartamento se encuentra en excelente estado, l...";36.7260627;-4.4237073;malaga
