precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
1.200 €/mes;Piso en calle de Joaquín Costa, 31;/alquilar/piso-sardinero-456548142_427100/;El Sardinero (Santander);2 habs.;2 baños;140 m²;Bajo;Precio alquiler: disponible el mes de junio 2024 - 2.500€ y a patrir de 01 de septiembre 2024 - 1.000€/mes hasta mayo incluido 202...;43.47026518088517;-3.783515330501759;cantabria
3.200 €/mes;Piso en Centro;/alquilar/piso-laredo_centro39770-43403460022_106000/;Centro (Laredo);2 habs.;2 baños;;2ª planta;"¡Bonito apartamento en el centro de laredo y a escasos metros de la paya salvé!

Un apartamento moderno y funcional. Cuenta con do...";43.410932303;-3.414800789;cantabria
A consultar;Apartamento en Avenida de los Derechos Humanos;/alquilar/apartamento-zona_playa-42524894207_501237/;Zona Playa (Laredo);2 habs.;1 baño;60 m²;5ª planta;"Alquilamos apartamento quincena o mes completo de junio a septiembre.
Residencia privada con parking y jardin comunitario en la zo...";43.408614574;-3.43065803;cantabria
850 €/mes;Piso en calle Alta;/alquilar/piso-numancia_san_fernando39008-44232159102_103800/;Numancia-San Fernando (Santander);3 habs.;2 baños;110 m²;4ª planta;Cerca del hospital marqués de valdecilla, c/alta, alve alquila estupendo piso grande y espacioso,distribuido en 3 habitaciones, am...;43.4590262;-3.8170499;cantabria
750 €/mes;Piso en Paseo del General Dávila;/alquilar/piso-los_castros39007-42571190685_101800/;Los Castros (Santander);2 habs.;1 baño;55 m²;;Piso reformado en el grupo san francisco compuesto por 2 habitaciones, salón, cocina equipada y baño, calefacción individual, exte...;43.469097203;-3.795158709;cantabria
900 €/mes;Piso en calle de Rubio;/alquilar/piso-santander_centro_ayuntamiento39001-45011376555_108900/;Centro-Ayuntamiento (Santander);2 habs.;1 baño;75 m²;1ª planta;Distrito inmobiliario alquila de septiembre a junio en pleno centro de santander en calle peatonal, este luminoso piso.distribuido...;43.4622605;-3.813224;cantabria
2.300 €/mes;Piso en Avenida de la Reina Victoria;/alquilar/piso-puerto_chico39004-45076921817_108900/;Puerto Chico (Santander);2 habs.;2 baños;85 m²;1ª planta;Alquiler vacacional por quincenas. Distrito inmobiliario alquila piso en reina victoria para máximo de 4 personas.está distribuido...;43.4636181;-3.7900736;cantabria
875 €/mes;Ático en calle de Velázquez, 5;/alquilar/atico-brazomar39700-44213112358_100500/;Brazomar (Castro Urdiales);2 habs.;1 baño;72 m²;;"Precioso atico en castro-urdiales.

A 5 minutos de la playa de brazomar.

Zona residencial muy tranquila

Muy bien situado, próxim...";43.3729;-3.21692;cantabria
900 €/mes;Piso en calle de la Gloria;/alquilar/piso-el_alisal_cazona39012-43409610008_528167/;El Alisal-Cazoña (Santander);3 habs.;2 baños;110 m²;3ª planta;Luminoso piso recién reformado, suelos, puertas, paredes, baños, amueblado en calle la gloria. Es una tercera altura con ascensor,...;43.463244866;-3.839870673;cantabria
900 €/mes;Piso en Valdenoja-La Pereda;/alquilar/piso-santander_monte39012-45017438404_100500/;Monte (Santander);2 habs.;2 baños;85 m²;3ª planta;"Moderno piso en alquiler zona s20

Ponemos en alquiler  piso de 2 amplias habitaciones con armarios empotrados, también de buen ta...";43.469704951;-3.822869544;cantabria
800 €/mes;Piso en calle de Guevara;/alquilar/piso-santander_centro_ayuntamiento39001-45002762471_100500/;Centro-Ayuntamiento (Santander);2 habs.;;85 m²;5ª planta;Piso en alquiler en pleno centro de santander completamente actualizado. Distribuido en 2 habitaciones, salón, cocina completament...;43.4636245;-3.8064605;cantabria
